13:17,37.78,370,0
13:17,37.76,418,1
13:17,37.75,113,1
13:17,37.75,265,1
13:17,37.75,364,1
13:17,37.75,259,0
13:17,37.74,120,0
13:17,37.73,250,1
13:17,37.72,193,1
13:17,37.73,363,0
13:17,37.72,462,1
13:17,37.73,250,0
13:17,37.72,433,1
13:17,37.72,291,1
13:17,37.72,221,1
13:17,37.71,335,1
13:17,37.72,136,0
13:17,37.71,277,1
13:18,37.71,316,1
13:18,37.71,201,1
13:18,37.71,282,1
13:18,37.71,792,1
13:18,37.71,214,0
13:18,37.69,2044,1
13:18,37.7,349,2
13:18,37.69,324,1
13:18,37.68,145,1
13:18,37.68,1454,1
13:18,37.67,191,1
13:18,37.68,354,0
13:18,37.68,804,0
13:18,37.67,299,1
13:18,37.67,259,2
13:18,37.66,257,1
13:18,37.66,708,1
13:18,37.66,438,1
13:18,37.66,253,0
13:18,37.65,206,1
13:19,37.65,807,1
13:19,37.64,241,1
13:19,37.64,165,1
13:19,37.64,331,0
13:19,37.69,3684,0
13:19,37.64,887,1
13:19,37.69,159,0
13:19,37.69,77,1
13:19,37.68,60,2
13:19,37.68,450,1
13:19,37.67,295,1
13:19,37.67,230,0
13:19,37.68,684,0
13:19,37.67,246,1
13:19,37.68,594,0
13:19,37.68,397,0
13:19,37.68,168,0
13:19,37.68,122,1
13:19,37.7,732,0
13:19,37.71,149,0
13:20,37.7,385,1
13:20,37.71,287,0
13:20,37.7,268,0
13:20,37.69,189,1
13:20,37.71,153,0
13:20,37.7,73,1
13:20,37.7,65,1
13:20,37.71,152,0
13:20,37.71,176,0
13:20,37.71,102,1
13:20,37.71,67,1
13:20,37.72,92,0
13:20,37.72,110,0
13:20,37.72,190,1
13:20,37.72,137,0
13:20,37.72,173,0
13:20,37.72,206,1
13:20,37.72,248,1
13:20,37.72,4409,1
13:20,37.7,486,0
13:21,37.71,257,0
13:21,37.7,940,0
13:21,37.67,334,1
13:21,37.7,205,0
13:21,37.7,127,0
13:21,37.66,328,1
13:21,37.68,405,0
13:21,37.68,456,0
13:21,37.67,340,2
13:21,37.66,486,1
13:21,37.66,176,0
13:21,37.65,252,2
13:21,37.65,269,0
13:21,37.64,384,1
13:21,37.64,233,1
13:21,37.64,222,1
13:21,37.64,191,1
13:21,37.65,401,0
13:21,37.64,347,1
13:21,37.62,1570,1
13:22,37.64,281,1
13:22,37.62,228,1
13:22,37.64,138,0
13:22,37.62,1186,1
13:22,37.61,197,1
13:22,37.61,720,1
13:22,37.61,717,1
13:22,37.61,162,0
13:22,37.6,251,1
13:22,37.6,647,1
13:22,37.61,472,0
13:22,37.6,352,1
13:22,37.6,223,1
13:22,37.6,2137,1
13:22,37.6,181,0
13:22,37.59,237,1
13:22,37.59,1161,1
13:22,37.58,298,1
13:22,37.58,302,1
13:22,37.58,1541,1
13:23,37.57,266,1
13:23,37.57,520,1
13:23,37.56,396,1
13:23,37.56,672,1
13:23,37.56,200,0
13:23,37.56,530,0
13:23,37.59,1785,0
13:23,37.59,1546,1
13:23,37.59,366,1
13:23,37.59,110,0
13:23,37.58,257,1
13:23,37.58,145,0
13:23,37.59,221,0
13:23,37.58,327,2
13:23,37.59,287,0
13:23,37.59,300,0
13:23,37.59,944,0
13:23,37.59,378,0
13:23,37.59,396,0
13:23,37.59,262,0
13:24,37.6,942,0
13:24,37.59,616,1
13:24,37.6,245,1
13:24,37.62,112,0
13:24,37.62,997,0
13:24,37.63,81,0
13:24,37.63,31,0
13:24,37.64,48,0
13:24,37.65,100,0
13:24,37.65,124,0
13:24,37.66,20,0
13:24,37.66,111,0
13:24,37.66,505,1
13:24,37.66,270,1
13:24,37.67,219,2
13:24,37.67,1356,0
13:24,37.68,812,2
13:24,37.67,164,1
13:24,37.68,200,0
13:24,37.68,359,0
13:25,37.68,221,0
13:25,37.69,2079,0
13:25,37.66,504,1
13:25,37.66,158,1
13:25,37.66,90,1
13:25,37.65,508,1
13:25,37.66,127,1
13:25,37.66,119,0
13:25,37.66,91,0
13:25,37.64,236,1
13:25,37.64,73,0
13:25,37.64,107,0
13:25,37.63,146,1
13:25,37.62,125,1
13:25,37.62,266,1
13:25,37.61,141,1
13:25,37.62,482,0
13:25,37.61,161,1
13:25,37.6,822,1
13:25,37.59,71,1
13:26,37.59,250,1
13:26,37.59,466,0
13:26,37.58,200,1
13:26,37.6,1535,0
13:26,37.58,237,1
13:26,37.58,128,0
13:26,37.57,643,1
13:26,37.57,65,0
13:26,37.56,164,2
13:26,37.55,199,1
13:26,37.55,153,1
13:26,37.56,132,0
13:26,37.55,157,1
13:26,37.56,478,0
13:26,37.55,437,1
13:26,37.56,786,0
13:26,37.54,143,1
13:26,37.53,128,1
13:26,37.54,237,0
13:26,37.54,182,1
13:27,37.54,764,1
13:27,37.54,1354,1
13:27,37.54,332,1
13:27,37.54,205,0
13:27,37.54,348,1
13:27,37.54,154,1
13:27,37.55,229,0
13:27,37.55,531,0
13:27,37.54,218,1
13:27,37.56,102,0
13:27,37.55,357,1
13:27,37.55,136,1
13:27,37.55,125,1
13:27,37.55,238,1
13:27,37.56,206,0
13:27,37.55,166,1
13:27,37.56,144,0
13:27,37.56,61,1
13:27,37.56,208,1
13:27,37.55,388,1
13:28,37.56,46,0
13:28,37.55,173,1
13:28,37.56,71,0
13:28,37.55,151,1
13:28,37.56,241,0
13:28,37.56,203,0
13:28,37.56,173,0
13:28,37.56,76,1
13:28,37.57,289,0
13:28,37.56,132,1
13:28,37.56,113,0
13:28,37.55,328,1
13:28,37.56,130,0
13:28,37.56,412,2
13:28,37.56,116,1
13:28,37.56,186,1
13:28,37.55,210,1
13:28,37.56,94,0
13:28,37.56,270,0
13:28,37.56,180,0
13:29,37.56,110,0
13:29,37.58,951,0
13:29,37.58,162,0
13:29,37.6,1574,0
13:29,37.58,167,1
13:29,37.59,200,0
13:29,37.6,53,0
13:29,37.6,15,0
13:29,37.6,517,0
13:29,37.6,162,0
13:29,37.6,151,0
13:29,37.59,339,1
13:29,37.6,322,0
13:29,37.6,123,0
13:29,37.61,56,0
13:29,37.61,200,0
13:29,37.61,19,1
13:29,37.62,66,0
13:29,37.62,81,1
13:29,37.62,100,1
13:30,37.62,127,1
13:30,37.63,166,0
13:30,37.63,141,0
13:30,37.64,73,0
13:30,37.62,1075,1
13:30,37.63,185,0
13:30,37.62,528,2
13:30,37.63,291,0
13:30,37.63,64,0
13:30,37.63,64,0
13:30,37.63,242,0
13:30,37.63,155,0
13:30,37.62,82,1
13:30,37.62,52,1
13:30,37.62,51,1
13:30,37.63,87,1
13:30,37.62,58,1
13:30,37.63,86,0
13:30,37.62,102,1
13:30,37.62,145,1
13:31,37.63,123,0
13:31,37.62,143,1
13:31,37.63,378,0
13:31,37.63,131,1
13:31,37.63,715,0
13:31,37.63,172,0
13:31,37.63,40,1
13:31,37.64,73,0
13:31,37.64,113,0
13:31,37.61,1157,1
13:31,37.61,134,1
13:31,37.62,23,2
13:31,37.61,230,1
13:31,37.62,822,0
13:31,37.61,75,1
13:31,37.62,215,0
13:31,37.61,325,1
13:31,37.61,190,1
13:31,37.61,96,1
13:31,37.6,191,1
13:32,37.6,805,1
13:32,37.6,171,1
13:32,37.61,106,2
13:32,37.61,186,0
13:32,37.62,119,0
13:32,37.6,152,1
13:32,37.62,57,0
13:32,37.62,278,0
13:32,37.6,91,1
13:32,37.62,447,0
13:32,37.62,93,1
13:32,37.62,35,0
13:32,37.62,73,0
13:32,37.62,117,0
13:32,37.62,68,0
13:32,37.61,122,1
13:32,37.61,48,0
13:32,37.61,94,0
13:32,37.62,105,0
13:32,37.61,55,2
13:33,37.61,135,1
13:33,37.61,102,0
13:33,37.61,53,0
13:33,37.6,294,1
13:33,37.6,356,0
13:33,37.58,85,1
13:33,37.57,337,1
13:33,37.57,50,1
13:33,37.57,69,1
13:33,37.57,403,1
13:33,37.56,170,1
13:33,37.56,417,1
13:33,37.56,65,0
13:33,37.55,191,1
13:33,37.55,471,1
13:33,37.55,414,1
13:33,37.55,184,0
13:33,37.55,228,0
13:33,37.54,551,1
13:33,37.54,44,0
13:34,37.53,184,1
13:34,37.53,237,1
13:34,37.53,267,0
13:34,37.53,549,0
13:34,37.52,472,1
13:34,37.52,288,0
13:34,37.53,1020,0
13:34,37.53,415,1
13:34,37.54,784,1
13:34,37.54,121,1
13:34,37.54,439,1
13:34,37.54,107,1
13:34,37.55,87,1
13:34,37.55,155,1
13:34,37.56,80,2
13:34,37.55,189,1
13:34,37.55,169,0
13:34,37.55,283,0
13:34,37.56,326,0
13:34,37.55,216,1
13:35,37.56,124,0
13:35,37.55,57,1
13:35,37.56,137,0
13:35,37.56,43,1
13:35,37.56,241,1
13:35,37.57,505,0
13:35,37.56,179,1
13:35,37.55,261,1
13:35,37.57,103,0
13:35,37.57,141,0
13:35,37.56,87,1
13:35,37.57,92,0
13:35,37.56,115,1
13:35,37.56,152,1
13:35,37.55,96,1
13:35,37.56,188,0
13:35,37.56,44,0
13:35,37.55,255,1
13:35,37.55,315,1
13:35,37.56,346,0
13:36,37.55,215,1
13:36,37.55,181,0
13:36,37.55,128,0
13:36,37.55,54,0
13:36,37.54,199,1
13:36,37.55,120,0
13:36,37.54,103,1
13:36,37.54,100,1
13:36,37.55,42,0
13:36,37.54,74,1
13:36,37.55,70,0
13:36,37.54,171,1
13:36,37.54,671,0
13:36,37.54,252,1
13:36,37.55,51,2
13:36,37.55,28,1
13:36,37.55,147,0
13:36,37.54,92,1
13:36,37.54,41,0
13:36,37.54,214,0
13:37,37.53,125,1
13:37,37.54,103,0
13:37,37.54,84,0
13:37,37.53,106,1
13:37,37.54,185,0
13:37,37.53,345,1
13:37,37.53,75,0
13:37,37.53,75,0
13:37,37.52,5092,1
13:37,37.51,122,2
13:37,37.52,61,0
13:37,37.5,165,1
13:37,37.5,178,1
13:37,37.51,1693,0
13:37,37.5,490,1
13:37,37.5,691,1
13:37,37.5,739,1
13:37,37.5,597,1
13:37,37.5,188,0
13:37,37.49,251,1
13:38,37.49,131,0
13:38,37.49,77,0
13:38,37.48,552,1
13:38,37.48,94,0
13:38,37.47,75,1
13:38,37.48,200,0
13:38,37.47,263,1
13:38,37.47,356,0
13:38,37.46,243,1
13:38,37.46,972,1
13:38,37.45,79,1
13:38,37.46,204,0
13:38,37.45,929,1
13:38,37.45,446,1
13:38,37.45,152,1
13:38,37.45,212,0
13:38,37.45,320,0
13:38,37.44,241,1
13:38,37.44,480,1
13:38,37.43,288,1
13:39,37.43,402,1
13:39,37.43,239,1
13:39,37.4,4137,1
13:39,37.4,716,0
13:39,37.38,814,1
13:39,37.39,668,1
13:39,37.38,303,1
13:39,37.38,561,1
13:39,37.37,445,1
13:39,37.37,844,1
13:39,37.36,194,1
13:39,37.36,355,1
13:39,37.36,343,1
13:39,37.34,266,1
13:39,37.34,186,1
13:39,37.37,3801,0
13:39,37.34,414,1
13:39,37.35,1543,0
13:39,37.35,755,1
13:39,37.37,1536,2
13:40,37.37,250,1
13:40,37.38,333,1
13:40,37.38,260,0
13:40,37.4,388,0
13:40,37.4,107,0
13:40,37.4,227,0
13:40,37.4,270,0
13:40,37.4,492,0
13:40,37.4,207,0
13:40,37.4,126,1
13:40,37.4,123,1
13:40,37.42,138,0
13:40,37.42,101,1
13:40,37.43,322,0
13:40,37.43,172,0
13:40,37.42,679,1
13:40,37.42,120,0
13:40,37.42,275,0
13:40,37.43,166,0
13:40,37.41,104,1
13:41,37.43,137,0
13:41,37.41,269,1
13:41,37.42,134,2
13:41,37.41,116,1
13:41,37.41,270,1
13:41,37.41,60,1
13:41,37.41,328,1
13:41,37.42,434,0
13:41,37.41,636,1
13:41,37.4,414,1
13:41,37.41,160,0
13:41,37.4,1191,1
13:41,37.4,97,0
13:41,37.4,163,0
13:41,37.39,995,1
13:41,37.39,81,0
13:41,37.37,142,1
13:41,37.37,357,1
13:41,37.37,232,1
13:41,37.36,224,1
13:42,37.35,126,1
13:42,37.35,536,1
13:42,37.34,192,1
13:42,37.34,197,1
13:42,37.32,1079,1
13:42,37.33,148,0
13:42,37.32,947,1
13:42,37.32,431,0
13:42,37.31,312,1
13:42,37.3,1095,1
13:42,37.31,1710,0
13:42,37.32,1259,2
13:42,37.32,720,1
13:42,37.32,509,1
13:42,37.34,394,0
13:42,37.33,215,1
13:42,37.32,607,1
13:42,37.34,251,0
13:42,37.34,445,0
13:42,37.33,356,1
13:43,37.33,538,1
13:43,37.34,1284,2
13:43,37.34,295,1
13:43,37.36,337,0
13:43,37.38,372,0
13:43,37.39,360,0
13:43,37.39,383,0
13:43,37.39,86,0
13:43,37.4,83,0
13:43,37.4,158,0
13:43,37.41,110,0
13:43,37.42,165,0
13:43,37.43,377,0
13:43,37.42,678,1
13:43,37.43,333,0
13:43,37.43,91,0
13:43,37.45,1022,0
13:43,37.47,104,0
13:43,37.46,401,1
13:43,37.46,209,1
13:44,37.46,1376,1
13:44,37.46,269,0
13:44,37.48,378,0
13:44,37.48,60,0
13:44,37.48,263,0
13:44,37.48,138,1
13:44,37.48,396,1
13:44,37.48,370,1
13:44,37.48,633,1
13:44,37.47,189,1
13:44,37.47,176,0
13:44,37.45,463,1
13:44,37.44,497,1
13:44,37.47,384,0
13:44,37.46,204,1
13:44,37.43,246,1
13:44,37.45,167,0
13:44,37.45,107,0
13:44,37.45,77,0
13:44,37.44,149,2
13:45,37.44,362,1
13:45,37.44,148,1
13:45,37.44,119,0
13:45,37.43,231,1
13:45,37.43,165,1
13:45,37.43,329,1
13:45,37.43,76,1
13:45,37.43,268,1
13:45,37.44,68,0
13:45,37.44,348,0
13:45,37.42,1028,1
13:45,37.42,163,0
13:45,37.43,144,0
13:45,37.42,125,1
13:45,37.43,119,0
13:45,37.43,561,1
13:45,37.44,187,0
13:45,37.45,21,0
13:45,37.45,45,0
13:45,37.45,503,0
13:46,37.45,27,1
13:46,37.46,57,0
13:46,37.47,170,0
13:46,37.47,1772,0
13:46,37.48,97,0
13:46,37.47,221,1
13:46,37.48,251,0
13:46,37.49,431,0
13:46,37.5,265,0
13:46,37.5,85,0
13:46,37.5,266,0
13:46,37.5,45,0
13:46,37.5,252,1
13:46,37.51,129,0
13:46,37.51,125,1
13:46,37.53,152,0
13:46,37.53,144,0
13:46,37.53,289,0
13:46,37.52,594,1
13:46,37.53,762,0
13:47,37.54,186,0
13:47,37.55,239,0
13:47,37.55,288,0
13:47,37.56,100,0
13:47,37.54,935,1
13:47,37.55,847,0
13:47,37.54,175,0
13:47,37.55,227,1
13:47,37.56,101,0
13:47,37.56,71,0
13:47,37.56,119,0
13:47,37.56,40,1
13:47,37.57,113,0
13:47,37.57,97,0
13:47,37.57,84,0
13:47,37.58,160,0
13:47,37.57,96,1
13:47,37.57,1130,1
13:47,37.58,750,0
13:47,37.57,195,1
13:48,37.57,143,1
13:48,37.58,868,0
13:48,37.58,66,0
13:48,37.59,26,0
13:48,37.58,233,1
13:48,37.58,148,0
13:48,37.58,176,0
13:48,37.58,139,0
13:48,37.59,71,0
13:48,37.59,188,0
13:48,37.58,68,1
13:48,37.59,205,0
13:48,37.6,17,0
13:48,37.59,95,1
13:48,37.6,60,0
13:48,37.6,170,0
13:48,37.59,35,1
13:48,37.6,107,0
13:48,37.6,51,0
13:48,37.6,124,0
13:49,37.59,480,1
13:49,37.58,571,1
13:49,37.55,368,1
13:49,37.56,64,0
13:49,37.55,43,1
13:49,37.55,134,1
13:49,37.55,45,0
13:49,37.54,86,1
13:49,37.54,56,0
13:49,37.53,20,1
13:49,37.53,86,1
13:49,37.54,81,0
13:49,37.52,493,1
13:49,37.52,20,0
13:49,37.52,78,0
13:49,37.51,21,1
13:49,37.51,157,0
13:49,37.51,25,0
13:49,37.51,153,0
13:49,37.51,358,0
13:50,37.51,87,0
13:50,37.51,92,0
13:50,37.5,272,1
13:50,37.51,15,2
13:50,37.51,110,1
13:50,37.51,122,1
13:50,37.5,123,1
13:50,37.55,171,0
13:50,37.51,227,1
13:50,37.55,8,0
13:50,37.55,132,0
13:50,37.55,28,0
13:50,37.55,77,0
13:50,37.55,13,1
13:50,37.55,75,1
13:50,37.56,68,0
13:50,37.56,84,0
13:50,37.56,55,1
13:50,37.56,731,1
13:50,37.56,16,1
13:51,37.56,510,1
13:51,37.57,349,1
13:51,37.57,21,1
13:51,37.57,33,1
13:51,37.59,25,0
13:51,37.58,45,1
13:51,37.58,54,0
13:51,37.58,26,0
13:51,37.59,76,2
13:51,37.59,288,1
13:51,37.59,131,1
13:51,37.59,91,0
13:51,37.59,136,0
13:51,37.59,147,0
13:51,37.59,52,0
13:51,37.59,29,0
13:51,37.58,23,1
13:51,37.58,63,1
13:51,37.59,180,0
13:51,37.59,31,1
13:52,37.6,9,0
13:52,37.6,190,0
13:52,37.61,50,0
13:52,37.61,109,0
13:52,37.61,40,0
13:52,37.61,61,2
13:52,37.61,348,1
13:52,37.62,62,0
13:52,37.61,78,1
13:52,37.62,383,0
13:52,37.62,63,0
13:52,37.62,55,1
13:52,37.62,131,1
13:52,37.62,164,0
13:52,37.62,116,1
13:52,37.63,39,0
13:52,37.62,699,1
13:52,37.62,182,0
13:52,37.62,254,0
13:52,37.62,264,1
13:53,37.63,150,0
13:53,37.62,82,1
13:53,37.63,107,0
13:53,37.62,180,1
13:53,37.63,182,0
13:53,37.63,169,0
13:53,37.63,77,1
13:53,37.64,52,0
13:53,37.64,291,0
13:53,37.64,69,1
13:53,37.65,19,0
13:53,37.64,36,1
13:53,37.64,63,1
13:53,37.64,188,1
13:53,37.64,96,1
13:53,37.64,327,1
13:53,37.64,68,0
13:53,37.64,80,0
13:53,37.64,340,0
13:53,37.64,130,1
13:54,37.63,92,1
13:54,37.64,284,0
13:54,37.63,354,0
13:54,37.6,128,1
13:54,37.6,121,1
13:54,37.6,83,1
13:54,37.6,49,1
13:54,37.6,21,0
13:54,37.59,75,1
13:54,37.59,59,1
13:54,37.59,40,0
13:54,37.59,114,0
13:54,37.58,57,1
13:54,37.58,69,0
13:54,37.58,88,0
13:54,37.57,101,1
13:54,37.57,95,1
13:54,37.57,18,0
13:54,37.58,740,0
13:54,37.57,97,1
13:55,37.57,127,0
13:55,37.56,60,1
13:55,37.56,70,1
13:55,37.56,208,1
13:55,37.55,13,1
13:55,37.57,192,0
13:55,37.55,276,1
13:55,37.55,42,1
13:55,37.6,1255,0
13:55,37.63,221,0
13:55,37.59,47,1
13:55,37.59,48,1
13:55,37.58,109,1
13:55,37.59,64,0
13:55,37.59,49,0
13:55,37.59,74,1
13:55,37.66,1473,0
13:55,37.66,59,0
13:55,37.64,25,1
13:55,37.64,7,0
13:56,37.65,46,0
13:56,37.65,161,0
13:56,37.65,258,1
13:56,37.65,83,1
13:56,37.65,72,0
13:56,37.65,128,0
13:56,37.67,186,0
13:56,37.66,252,1
13:56,37.67,66,0
13:56,37.68,407,0
13:56,37.69,37,0
13:56,37.69,136,0
13:56,37.69,366,0
13:56,37.68,122,2
13:56,37.68,106,0
13:56,37.68,72,0
13:56,37.68,65,0
13:56,37.68,74,0
13:56,37.68,251,0
13:56,37.68,134,1
13:57,37.68,42,1
13:57,37.69,86,0
13:57,37.69,126,0
13:57,37.69,126,0
13:57,37.69,54,0
13:57,37.69,161,0
13:57,37.7,183,0
13:57,37.69,70,1
13:57,37.69,78,0
13:57,37.69,185,0
13:57,37.69,133,0
13:57,37.69,88,0
13:57,37.69,132,0
13:57,37.69,240,0
13:57,37.69,46,1
13:57,37.69,13,1
13:57,37.7,205,0
13:57,37.69,235,1
13:57,37.69,82,1
13:57,37.69,98,0
13:58,37.68,419,1
13:58,37.68,54,0
13:58,37.68,380,0
13:58,37.67,172,1
13:58,37.66,51,1
13:58,37.67,130,0
13:58,37.67,42,0
13:58,37.67,180,0
13:58,37.66,32,1
13:58,37.68,553,0
13:58,37.68,199,1
13:58,37.68,118,1
13:58,37.68,469,1
13:58,37.68,35,1
13:58,37.69,228,0
13:58,37.69,469,0
13:58,37.7,77,0
13:58,37.69,117,1
13:58,37.7,105,0
13:58,37.69,48,1
13:59,37.7,65,0
13:59,37.7,92,0
13:59,37.7,108,0
13:59,37.69,94,1
13:59,37.7,33,0
13:59,37.7,2086,0
13:59,37.71,64,0
13:59,37.71,124,0
13:59,37.72,25,0
13:59,37.72,52,0
13:59,37.73,61,0
13:59,37.72,98,1
13:59,37.72,411,1
13:59,37.73,199,0
13:59,37.73,101,0
13:59,37.73,177,1
13:59,37.74,159,0
13:59,37.74,97,1
13:59,37.75,193,0
13:59,37.75,143,0
14:00,37.75,276,0
14:00,37.75,267,0
14:00,37.75,134,1
14:00,37.76,163,0
14:00,37.77,127,0
14:00,37.77,176,0
14:00,37.77,55,0
14:00,37.77,226,0
14:00,37.77,221,0
14:00,37.77,61,1
14:00,37.78,295,0
14:00,37.79,972,0
14:00,37.77,502,1
14:00,37.76,251,1
14:00,37.77,357,0
14:00,37.77,57,0
14:00,37.77,96,0
14:00,37.76,243,1
14:00,37.76,168,1
14:00,37.76,811,1
14:01,37.75,107,2
14:01,37.75,46,0
14:01,37.75,312,0
14:01,37.74,25,0
14:01,37.73,14,1
14:01,37.74,299,0
14:01,37.72,45,1
14:01,37.71,214,1
14:01,37.72,51,0
14:01,37.71,72,1
14:01,37.71,49,1
14:01,37.7,244,1
14:01,37.7,176,1
14:01,37.69,171,1
14:01,37.69,24,1
14:01,37.69,468,1
14:01,37.69,112,1
14:01,37.69,111,1
14:01,37.69,58,1
14:01,37.68,21,1
14:02,37.68,774,1
14:02,37.68,215,1
14:02,37.68,540,1
14:02,37.68,90,1
14:02,37.67,45,1
14:02,37.67,97,1
14:02,37.67,110,1
14:02,37.67,173,1
14:02,37.67,74,1
14:02,37.66,429,1
14:02,37.67,121,2
14:02,37.72,1842,0
14:02,37.78,1615,0
14:02,37.84,998,0
14:02,37.81,56,1
14:02,37.83,140,0
14:02,37.84,82,0
14:02,37.84,299,1
14:02,37.84,380,0
14:02,37.84,484,0
14:03,37.84,227,0
14:03,37.84,232,1
14:03,37.83,125,1
14:03,37.8,148,1
14:03,37.83,164,0
14:03,37.82,8,2
14:03,37.81,140,2
14:03,37.8,41,1
14:03,37.8,70,1
14:03,37.8,91,1
14:03,37.8,106,1
14:03,37.8,156,1
14:03,37.78,293,1
14:03,37.78,65,1
14:03,37.78,6,1
14:03,37.76,60,1
14:03,37.76,33,1
14:03,37.75,49,1
14:03,37.74,196,1
14:03,37.75,132,0
14:04,37.74,144,1
14:04,37.77,77,0
14:04,37.76,42,1
14:04,37.77,174,0
14:04,37.76,433,1
14:04,37.77,371,0
14:04,37.76,45,1
14:04,37.77,39,2
14:04,37.78,158,0
14:04,37.79,59,0
14:04,37.79,320,0
14:04,37.8,31,0
