13:17,37.78,370,0
14:04,37.8,231,0
14:04,37.8,41,0
14:04,37.8,30,1
14:04,37.8,37,1
14:04,37.8,194,1
14:04,37.8,212,1
14:04,37.8,406,1
14:04,37.79,65,1
14:05,37.8,552,0
14:05,37.8,76,1
14:05,37.8,61,1
14:05,37.81,95,0
14:05,37.81,50,0
14:05,37.8,240,1
14:05,37.81,96,0
14:05,37.81,328,0
14:05,37.81,277,0
14:05,37.81,322,1
14:05,37.82,103,0
14:05,37.81,80,1
14:05,37.82,63,0
14:05,37.81,103,1
14:05,37.82,156,0
14:05,37.82,115,1
14:05,37.83,34,0
14:05,37.82,46,1
14:05,37.83,215,0
14:05,37.83,586,0
14:06,37.83,143,1
14:06,37.83,63,1
14:06,37.84,48,0
14:06,37.83,149,1
14:06,37.83,96,1
14:06,37.84,203,0
14:06,37.84,102,1
14:06,37.83,74,1
14:06,37.86,697,0
14:06,37.85,72,1
14:06,37.86,425,0
14:06,37.9,2541,0
14:06,37.91,121,0
14:06,37.91,48,0
14:06,37.92,65,0
14:06,37.92,170,0
14:06,37.92,98,0
14:06,37.93,181,0
14:06,37.93,233,0
14:06,37.92,268,1
14:07,37.96,967,0
14:07,37.97,91,0
14:07,37.97,709,0
14:07,37.96,1435,0
14:07,37.94,219,2
14:07,37.94,112,0
14:07,37.93,152,1
14:07,37.93,67,1
14:07,37.93,130,0
14:07,37.92,179,1
14:07,37.93,139,0
14:07,37.92,277,1
14:07,37.91,124,2
14:07,37.9,135,1
14:07,37.91,226,0
14:07,37.91,215,1
14:07,37.92,508,0
14:07,37.9,100,1
14:07,37.92,92,0
14:07,37.9,117,1
14:08,37.9,97,1
14:08,37.9,57,1
14:08,37.89,92,1
14:08,37.89,73,1
14:08,37.9,73,0
14:08,37.89,167,1
14:08,37.9,393,0
14:08,37.89,207,1
14:08,37.89,138,1
14:08,37.9,86,0
14:08,37.9,180,0
14:08,37.89,69,1
14:08,37.89,159,1
14:08,37.89,57,1
14:08,37.9,346,0
14:08,37.89,164,1
14:08,37.89,440,2
14:08,37.9,115,0
14:08,37.89,65,1
14:08,37.89,54,1
14:09,37.9,139,0
14:09,37.9,58,0
14:09,37.89,120,1
14:09,37.9,151,0
14:09,37.89,147,1
14:09,37.89,177,1
14:09,37.9,159,0
14:09,37.89,167,1
14:09,37.89,17,0
14:09,37.89,93,0
14:09,37.89,28,0
14:09,37.89,69,0
14:09,37.89,145,0
14:09,37.88,211,1
14:09,37.89,144,0
14:09,37.89,89,0
14:09,37.88,139,1
14:09,37.88,33,1
14:09,37.88,54,1
14:09,37.88,799,1
14:10,37.87,244,1
14:10,37.86,137,1
14:10,37.86,78,1
14:10,37.86,185,1
14:10,37.86,103,1
14:10,37.86,108,0
14:10,37.85,97,1
14:10,37.85,79,1
14:10,37.84,575,1
14:10,37.84,163,1
14:10,37.83,149,1
14:10,37.83,57,1
14:10,37.83,173,1
14:10,37.83,50,1
14:10,37.83,87,0
14:10,37.82,563,1
14:10,37.82,158,1
14:10,37.85,505,0
14:10,37.85,174,1
14:10,37.85,66,1
14:11,37.85,23,1
14:11,37.86,27,0
14:11,37.87,301,0
14:11,37.86,171,1
14:11,37.86,20,1
14:11,37.88,164,0
14:11,37.86,2,1
14:11,37.87,89,0
14:11,37.86,38,1
14:11,37.86,31,1
14:11,37.86,71,1
14:11,37.87,121,0
14:11,37.87,37,0
14:11,37.86,19,1
14:11,37.86,34,0
14:11,37.86,109,1
14:11,37.86,91,1
14:11,37.82,521,1
14:11,37.86,79,0
14:11,37.85,5,1
14:12,37.85,6,0
14:12,37.84,11,2
14:12,37.85,82,0
14:12,37.84,15,1
14:12,37.84,29,1
14:12,37.84,20,1
14:12,37.84,71,0
14:12,37.84,79,0
14:12,37.83,61,1
14:12,37.83,135,1
14:12,37.83,87,1
14:12,37.83,460,1
14:12,37.82,45,1
14:12,37.82,54,1
14:12,37.82,61,1
14:12,37.82,248,1
14:12,37.82,76,1
14:12,37.83,144,0
14:12,37.82,235,1
14:12,37.81,66,1
14:13,37.82,182,0
14:13,37.82,132,0
14:13,37.81,126,1
14:13,37.82,160,0
14:13,37.81,112,1
14:13,37.81,115,1
14:13,37.81,1215,1
14:13,37.8,28,1
14:13,37.81,143,0
14:13,37.8,48,1
14:13,37.8,72,1
14:13,37.8,68,1
14:13,37.8,1399,0
14:13,37.8,84,0
14:13,37.8,65,1
14:13,37.8,81,1
14:13,37.8,126,1
14:13,37.81,24,2
14:13,37.82,634,0
14:13,37.82,18,1
14:14,37.82,89,1
14:14,37.84,14,0
14:14,37.82,87,1
14:14,37.82,185,1
14:14,37.83,60,2
14:14,37.83,80,0
14:14,37.83,100,0
14:14,37.84,53,0
14:14,37.86,778,0
14:14,37.84,20,1
14:14,37.86,203,0
14:14,37.86,58,0
14:14,37.86,34,0
14:14,37.86,122,0
14:14,37.86,40,1
14:14,37.86,659,1
14:14,37.87,40,1
14:14,37.87,138,1
14:14,37.87,720,1
14:14,37.87,165,0
14:15,37.89,85,0
14:15,37.88,33,1
14:15,37.89,211,0
14:15,37.87,649,1
14:15,37.86,90,1
14:15,37.86,45,1
14:15,37.87,20,0
14:15,37.86,219,1
14:15,37.87,198,0
14:15,37.86,23,1
14:15,37.86,285,0
14:15,37.86,2647,1
14:15,37.86,83,1
14:15,37.87,47,0
14:15,37.86,68,1
14:15,37.87,277,0
14:15,37.86,193,1
14:15,37.86,78,0
14:15,37.9,2684,0
14:15,37.91,177,2
14:16,37.94,657,0
14:16,38.03,14447,0
14:16,38.07,1592,0
14:16,38.03,294,1
14:16,38.03,237,0
14:16,38.03,232,1
14:16,38.06,294,0
14:16,38.03,629,1
14:16,38.05,624,0
14:16,38.02,239,1
14:16,38.02,291,1
14:16,38.05,993,0
14:16,38.05,330,0
14:16,38.02,316,2
14:16,38.05,332,0
14:16,38.02,396,1
14:16,38.04,610,0
14:16,38.02,83,1
14:16,38.02,528,1
14:16,38.03,126,0
14:17,38.03,190,0
14:17,38.03,485,0
14:17,38.03,205,1
14:17,38.03,298,1
14:17,38.02,158,1
14:17,38.0,747,1
14:17,37.99,620,1
14:17,37.99,150,1
14:17,37.99,98,1
14:17,37.97,211,1
14:17,37.97,62,1
14:17,37.96,62,1
14:17,37.96,107,1
14:17,37.96,42,0
14:17,37.94,85,1
14:17,37.94,97,1
14:17,37.94,56,1
14:17,37.94,54,0
14:17,37.93,75,2
14:17,37.92,23,1
14:18,37.92,84,0
14:18,37.92,91,0
14:18,37.9,64,1
14:18,37.9,212,1
14:18,37.9,163,1
14:18,37.91,396,0
14:18,37.91,103,0
14:18,37.9,283,2
14:18,37.92,65,0
14:18,37.92,115,0
14:18,37.92,177,0
14:18,37.92,57,1
14:18,37.92,72,1
14:18,37.93,244,0
14:18,37.92,178,1
14:18,37.93,110,1
14:18,37.93,458,0
14:18,37.92,84,1
14:18,37.92,59,1
14:18,37.92,52,1
14:19,37.92,154,1
14:19,37.93,119,2
14:19,37.93,139,1
14:19,37.93,40,0
14:19,37.93,92,0
14:19,37.92,92,1
14:19,37.93,97,0
14:19,37.93,38,0
14:19,37.93,168,0
14:19,37.92,81,1
14:19,37.92,10,1
14:19,37.92,374,1
14:19,37.92,120,0
14:19,37.93,196,0
14:19,37.93,158,0
14:19,37.93,357,1
14:19,37.94,81,0
14:19,37.94,146,1
14:19,37.94,143,1
14:19,37.95,151,0
14:20,37.95,80,0
14:20,37.94,328,1
14:20,37.93,205,1
14:20,37.95,109,0
14:20,37.94,36,0
14:20,37.94,162,1
14:20,37.95,84,0
14:20,37.93,49,1
14:20,37.93,42,1
14:20,37.94,32,0
14:20,37.94,123,0
14:20,37.94,57,0
14:20,37.94,36,0
14:20,37.94,111,1
14:20,37.94,63,1
14:20,37.93,1015,1
14:20,37.91,147,1
14:20,37.91,181,1
14:20,37.91,83,1
14:20,37.92,99,0
14:21,37.91,87,1
14:21,37.91,186,1
14:21,37.91,66,1
14:21,37.91,29,0
14:21,37.92,120,0
14:21,37.92,96,0
14:21,37.91,110,2
14:21,37.9,175,1
14:21,37.9,180,1
14:21,37.9,53,1
14:21,37.91,58,2
14:21,37.9,98,1
14:21,37.9,45,1
14:21,37.91,59,0
14:21,37.9,103,1
14:21,37.9,114,1
14:21,37.9,743,1
14:21,37.9,1155,1
14:21,37.9,274,1
14:21,37.91,82,0
14:22,37.9,88,0
14:22,37.9,226,0
14:22,37.91,79,0
14:22,37.91,92,0
14:22,37.91,45,1
14:22,37.92,63,0
14:22,37.91,56,1
14:22,37.91,491,1
14:22,37.93,82,0
14:22,37.92,209,1
14:22,37.92,80,1
14:22,37.94,92,0
14:22,37.93,77,1
14:22,37.93,74,1
14:22,37.93,60,1
14:22,37.93,123,1
14:22,37.93,60,1
14:22,37.94,67,0
14:22,37.94,70,0
14:22,37.95,261,0
14:23,37.93,590,1
14:23,37.93,132,1
14:23,37.94,115,0
14:23,37.94,26,0
14:23,37.94,41,0
14:23,37.94,133,0
14:23,37.94,97,0
14:23,37.94,50,0
14:23,37.93,94,1
14:23,37.92,39,1
14:23,37.93,113,0
14:23,37.92,36,1
14:23,37.93,132,0
14:23,37.92,75,1
14:23,37.92,109,1
14:23,37.92,191,1
14:23,37.92,282,1
14:23,37.92,123,0
14:23,37.91,79,1
14:23,37.92,21,0
14:24,37.92,90,0
14:24,37.91,104,1
14:24,37.91,70,1
14:24,37.91,1298,1
14:24,37.93,203,0
14:24,37.93,229,0
14:24,37.91,45,1
14:24,37.91,230,1
14:24,37.91,80,0
14:24,37.91,81,0
14:24,37.92,51,0
14:24,37.91,156,1
14:24,37.91,49,1
14:24,37.91,52,1
14:24,37.9,178,1
14:24,37.9,171,1
14:24,37.9,634,1
14:24,37.91,441,0
14:24,37.91,110,1
14:24,37.91,157,1
14:25,37.91,79,1
14:25,37.91,166,1
14:25,37.9,103,1
14:25,37.9,102,1
14:25,37.9,1890,1
14:25,37.9,123,0
14:25,37.9,156,0
14:25,37.9,424,0
14:25,37.9,367,0
14:25,37.9,183,0
14:25,37.89,242,1
14:25,37.9,27,0
14:25,37.89,106,1
14:25,37.88,75,1
14:25,37.88,218,1
14:25,37.88,32,0
14:25,37.88,87,0
14:25,37.87,51,1
14:25,37.87,44,0
14:25,37.87,275,0
14:26,37.86,192,1
14:26,37.86,103,1
14:26,37.86,594,0
14:26,37.86,1296,2
14:26,37.9,731,0
14:26,37.89,677,1
14:26,37.92,2090,0
14:26,37.92,369,1
14:26,37.94,80,0
14:26,37.92,55,1
14:26,37.92,148,1
14:26,37.92,290,0
14:26,37.94,630,0
14:26,37.93,88,1
14:26,37.93,49,1
14:26,37.94,55,0
14:26,37.92,47,1
14:26,37.91,92,1
14:26,37.9,75,1
14:26,37.91,431,1
14:27,37.92,25,0
14:27,37.93,542,0
14:27,37.97,1317,0
14:27,37.93,743,1
14:27,37.97,106,0
14:27,37.96,164,1
14:27,37.94,78,1
14:27,37.96,159,0
14:27,37.96,92,0
14:27,37.96,107,0
14:27,37.95,202,2
14:27,37.95,355,0
14:27,37.94,185,1
14:27,37.94,331,1
14:27,37.94,188,1
14:27,37.95,170,0
14:27,37.95,124,0
14:27,37.95,137,1
14:27,37.95,145,1
14:27,37.95,325,1
14:28,37.96,69,0
14:28,37.95,611,1
14:28,37.95,116,0
14:28,37.93,109,1
14:28,37.94,35,2
14:28,37.94,60,0
14:28,37.94,283,0
14:28,37.94,97,1
14:28,37.93,163,1
14:28,37.93,101,0
14:28,37.93,173,0
14:28,37.93,51,0
14:28,37.92,194,1
14:28,37.92,44,1
14:28,37.92,166,0
14:28,37.91,138,1
14:28,37.92,40,0
14:28,37.91,110,1
14:28,37.91,170,1
14:28,37.91,127,1
14:29,37.91,13,0
14:29,37.9,161,1
14:29,37.9,177,1
14:29,37.91,25,0
14:29,37.91,218,0
14:29,37.9,93,1
14:29,37.9,144,1
14:29,37.91,535,0
14:29,37.91,75,1
14:29,37.91,60,1
14:29,37.91,106,1
14:29,37.91,96,1
14:29,37.9,147,1
14:29,37.91,110,0
14:29,37.9,538,1
14:29,37.92,193,0
14:29,37.91,45,1
14:29,37.92,634,0
14:29,37.92,158,1
14:29,37.92,101,1
14:30,37.93,117,0
14:30,37.93,380,0
14:30,37.93,438,0
14:30,37.93,120,0
14:30,37.93,133,1
14:30,37.93,123,0
14:30,37.94,240,0
14:30,37.97,1602,0
14:30,37.97,186,0
14:30,37.96,324,1
14:30,37.98,331,0
14:30,37.99,623,0
14:30,37.98,603,1
14:30,37.99,1371,0
14:30,37.98,1093,1
14:30,38.05,8017,0
14:30,38.05,499,0
14:30,38.06,200,0
14:30,38.06,328,0
14:30,38.05,378,1
14:31,38.05,223,0
14:31,38.05,250,0
14:31,38.0,407,1
14:31,38.0,406,1
14:31,38.01,112,1
14:31,38.0,198,1
14:31,38.0,282,0
14:31,38.0,170,0
14:31,38.0,177,0
14:31,37.99,201,1
14:31,37.99,133,0
14:31,37.98,84,1
14:31,37.99,161,0
14:31,37.97,30,1
14:31,37.96,120,1
14:31,37.97,311,2
14:31,37.98,43,0
14:31,37.98,103,0
14:31,37.98,61,0
14:31,37.98,98,1
14:32,37.98,52,1
14:32,37.98,102,1
14:32,37.98,211,0
14:32,37.95,1349,1
14:32,37.95,79,1
14:32,37.97,89,0
14:32,37.97,150,0
14:32,37.94,151,1
14:32,37.95,77,2
14:32,37.96,74,0
14:32,37.95,59,1
14:32,37.95,195,1
14:32,37.95,91,1
14:32,37.95,67,1
14:32,37.95,121,1
14:32,37.96,80,0
14:32,37.96,35,1
14:32,37.96,100,1
14:32,37.96,158,1
14:32,37.96,29,0
14:33,37.96,51,0
14:33,37.95,160,1
14:33,37.96,614,0
14:33,37.97,75,0
14:33,37.97,81,1
14:33,37.97,212,0
14:33,37.97,67,1
14:33,37.97,165,1
14:33,37.97,578,1
14:33,37.97,114,0
14:33,37.96,274,1
14:33,37.97,220,0
14:33,37.97,70,1
14:33,37.98,172,0
14:33,37.98,166,0
14:33,37.97,73,1
14:33,37.97,148,0
14:33,37.97,234,1
14:33,37.96,896,1
14:33,37.96,96,1
14:34,37.97,119,0
14:34,37.96,109,1
14:34,37.95,153,1
14:34,37.95,90,1
14:34,37.93,911,1
14:34,37.93,223,1
14:34,37.93,184,1
14:34,37.93,106,1
14:34,37.93,85,1
14:34,37.94,138,0
14:34,37.93,275,1
14:34,37.94,142,0
14:34,37.94,152,0
14:34,37.93,93,1
14:34,37.94,388,0
14:34,37.94,146,0
14:34,37.93,80,1
14:34,37.94,90,0
14:34,37.93,123,1
14:34,37.93,396,1
14:35,37.93,178,0
14:35,37.93,60,0
14:35,37.92,193,1
14:35,37.92,103,1
14:35,37.92,290,1
14:35,37.92,577,1
14:35,37.93,209,0
14:35,37.93,134,0
14:35,37.91,177,1
14:35,37.92,956,0
14:35,37.91,311,0
14:35,37.9,394,1
14:35,37.9,194,1
14:35,37.89,110,1
14:35,37.89,363,1
14:35,37.89,193,1
14:35,37.89,175,1
14:35,37.88,129,1
14:35,37.88,98,1
14:35,37.88,225,1
14:36,37.89,359,0
14:36,37.88,159,1
14:36,37.89,217,0
14:36,37.88,287,1
14:36,37.88,185,1
14:36,37.88,102,0
14:36,37.87,142,1
14:36,37.88,521,0
14:36,37.88,220,1
14:36,37.88,89,1
14:36,37.87,192,1
14:36,37.88,1044,0
14:36,37.88,163,1
14:36,37.88,76,1
14:36,37.89,72,1
14:36,37.9,110,0
14:36,37.88,349,1
14:36,37.9,17,0
14:36,37.9,43,1
14:36,37.92,882,0
14:37,37.91,42,1
14:37,37.92,69,0
14:37,37.92,198,1
14:37,37.9,890,1
14:37,37.92,74,0
14:37,37.92,207,1
14:37,37.91,148,1
14:37,37.91,130,1
14:37,37.91,301,1
14:37,37.91,54,1
14:37,37.91,59,0
14:37,37.91,69,1
14:37,37.91,138,1
14:37,37.9,32,1
14:37,37.9,122,1
14:37,37.9,142,1
14:37,37.9,134,1
14:37,37.89,390,1
14:37,37.89,177,1
14:37,37.88,649,1
14:38,37.9,290,0
14:38,37.88,123,1
14:38,37.88,20,1
14:38,37.9,63,0
14:38,37.89,77,1
14:38,37.89,37,1
14:38,37.89,137,1
14:38,37.89,156,0
14:38,37.89,85,0
14:38,37.89,46,0
14:38,37.89,369,0
14:38,37.88,399,1
14:38,37.9,408,0
14:38,37.89,100,0
14:38,37.9,533,0
14:38,37.91,429,0
14:38,37.9,127,1
14:38,37.9,181,0
14:38,37.9,136,0
14:38,37.91,1149,0
14:39,37.91,156,1
14:39,37.92,199,0
14:39,37.9,428,1
14:39,37.91,179,0
14:39,37.91,419,0
14:39,37.92,93,0
14:39,37.91,233,1
14:39,37.9,121,1
14:39,37.91,139,0
14:39,37.92,301,0
14:39,37.9,91,1
14:39,37.91,580,0
14:39,37.91,174,1
14:39,37.9,70,1
14:39,37.91,63,0
14:39,37.91,192,0
14:39,37.91,116,0
14:39,37.9,161,2
14:39,37.9,133,1
14:39,37.9,114,1
14:40,37.9,116,1
14:40,37.9,237,1
14:40,37.9,131,1
14:40,37.91,535,0
14:40,37.9,115,1
14:40,37.9,1307,1
14:40,37.9,109,1
14:40,37.89,130,1
14:40,37.89,184,1
14:40,37.9,87,0
14:40,37.9,70,0
14:40,37.89,128,1
14:40,37.89,137,1
14:40,37.9,899,0
14:40,37.9,288,1
14:40,37.91,304,0
14:40,37.9,221,1
14:40,37.9,229,0
14:40,37.9,181,1
14:40,37.9,208,1
14:41,37.91,344,0
14:41,37.91,2570,0
14:41,37.92,529,0
14:41,37.92,109,0
14:41,37.92,78,0
14:41,37.93,287,0
14:41,37.92,85,1
14:41,37.92,65,1
14:41,37.93,198,0
14:41,37.93,555,0
14:41,37.94,221,0
14:41,37.94,125,0
14:41,37.93,133,1
14:41,37.93,140,1
14:41,37.93,107,1
14:41,37.93,406,1
14:41,37.92,172,1
14:41,37.93,90,0
14:41,37.93,158,0
14:41,37.93,205,1
14:42,37.93,117,1
14:42,37.94,336,0
14:42,37.93,264,2
14:42,37.93,177,0
14:42,37.94,246,0
14:42,37.94,256,0
14:42,37.94,99,0
14:42,37.93,485,1
14:42,37.94,303,0
14:42,37.94,164,0
14:42,37.93,175,1
14:42,37.93,390,1
14:42,37.93,442,1
14:42,37.94,334,0
14:42,37.94,145,1
14:42,37.94,120,0
14:42,37.93,59,1
14:42,37.94,263,0
14:42,37.94,295,1
14:42,37.93,404,1
14:43,37.93,818,1
14:43,37.93,198,0
14:43,37.94,209,0
14:43,37.93,58,1
14:43,37.93,161,1
14:43,37.93,150,1
14:43,37.92,237,1
14:43,37.92,153,1
14:43,37.93,320,0
14:43,37.93,177,0
14:43,37.92,119,1
14:43,37.93,138,0
14:43,37.92,80,1
14:43,37.92,72,1
14:43,37.93,645,0
14:43,37.94,243,0
14:43,37.92,185,1
14:43,37.91,156,1
14:43,37.91,263,1
14:43,37.92,209,0
14:44,37.92,111,2
14:44,37.91,89,1
14:44,37.91,105,1
14:44,37.91,90,1
14:44,37.92,173,0
14:44,37.92,418,0
14:44,37.92,105,0
14:44,37.91,182,1
14:44,37.92,217,0
14:44,37.91,234,1
14:44,37.91,235,1
14:44,37.92,342,0
14:44,37.91,372,1
14:44,37.92,461,0
14:44,37.92,132,0
14:44,37.91,177,1
14:44,37.91,154,0
14:44,37.91,135,1
14:44,37.91,108,0
14:44,37.92,479,0
14:45,37.92,158,0
14:45,37.92,729,0
14:45,37.92,89,0
14:45,37.91,297,1
14:45,37.92,242,0
14:45,37.9,95,1
14:45,37.91,72,1
14:45,37.91,187,1
14:45,37.92,271,0
14:45,37.91,221,0
14:45,37.9,341,1
14:45,37.91,263,0
14:45,37.91,302,1
14:45,37.91,189,1
14:45,37.91,225,1
14:45,37.91,294,1
14:45,37.91,808,1
14:45,37.91,405,1
14:45,37.9,1139,1
14:45,37.9,358,1
14:46,37.91,425,0
14:46,37.91,343,1
14:46,37.91,466,0
14:46,37.91,736,0
14:46,37.91,453,1
14:46,37.92,917,0
14:46,37.92,1125,1
14:46,37.92,270,2
14:46,37.92,351,2
14:46,37.92,276,2
14:46,37.92,201,0
14:46,37.92,259,0
14:46,37.93,154,0
14:46,37.93,139,0
14:46,37.92,154,1
14:46,37.94,1799,0
14:46,37.92,386,1
14:46,37.92,82,1
14:46,37.94,252,1
14:46,37.94,220,0
14:47,37.94,149,1
14:47,37.95,205,0
14:47,37.95,258,0
14:47,37.95,1564,0
14:47,37.95,340,0
14:47,37.95,231,1
14:47,37.96,2909,0
14:47,37.96,313,1
14:47,37.98,326,0
14:47,37.98,152,0
14:47,37.96,497,1
14:47,37.95,208,1
14:47,37.98,97,0
14:47,37.97,77,0
14:47,37.97,101,1
14:47,37.97,274,1
14:47,37.97,213,2
14:47,37.97,189,0
14:47,37.98,286,0
14:47,37.97,148,1
14:48,37.98,816,0
14:48,37.98,303,1
14:48,37.99,553,0
14:48,37.99,1007,0
14:48,37.96,1031,1
14:48,37.98,1860,0
14:48,37.98,324,0
14:48,37.98,385,0
14:48,37.98,392,0
14:48,37.98,262,0
14:48,37.97,245,2
14:48,37.98,153,0
14:48,37.97,124,1
14:48,37.98,587,0
14:48,37.98,232,0
14:48,37.97,483,2
14:48,37.98,149,0
14:48,37.99,369,0
14:48,37.98,180,1
14:48,37.99,297,0
14:49,37.99,271,0
14:49,37.98,303,1
14:49,37.98,195,1
14:49,37.98,500,1
14:49,37.98,643,0
14:49,37.98,499,1
14:49,37.99,3015,0
14:49,38.0,414,0
14:49,37.99,80,1
14:49,38.0,406,0
14:49,37.99,398,1
14:49,38.0,250,0
14:49,38.0,205,0
14:49,38.0,251,0
14:49,37.99,390,1
14:49,37.99,156,1
14:49,38.0,368,0
14:49,37.99,696,1
14:49,37.99,212,1
14:49,37.99,584,0
14:50,37.99,349,1
14:50,37.99,200,1
14:50,37.99,393,2
14:50,37.99,368,0
14:50,37.99,198,1
14:50,37.99,124,0
14:50,37.98,751,1
14:50,37.99,624,0
14:50,37.99,306,0
14:50,37.98,369,1
14:50,37.98,279,1
14:50,37.98,615,1
14:50,37.98,223,1
14:50,37.98,914,1
14:50,37.98,143,0
14:50,37.98,251,0
14:50,37.98,129,1
14:50,37.98,418,1
14:50,37.98,328,1
14:50,37.98,591,1
14:51,37.99,1082,0
14:51,37.98,259,1
14:51,38.0,3964,0
14:51,38.0,165,0
14:51,37.99,257,1
14:51,37.99,365,1
14:51,38.0,169,0
14:51,38.0,305,0
14:51,38.0,303,0
14:51,38.0,374,0
14:51,38.0,352,0
14:51,37.99,520,1
14:51,37.99,379,1
14:51,37.99,182,1
14:51,37.99,436,1
14:51,37.99,221,1
14:51,38.0,408,0
14:51,37.99,222,1
14:51,37.99,100,0
14:51,37.99,576,0
14:52,38.0,208,0
14:52,37.99,246,1
14:52,38.0,218,0
14:52,38.0,227,0
14:52,37.99,396,1
14:52,37.99,418,1
