13:17,37.78,370,0
14:52,38.0,295,0
14:52,37.99,471,1
14:52,37.99,400,1
14:52,37.99,626,1
14:52,37.99,600,1
14:52,37.99,324,1
14:52,37.99,280,1
14:52,37.99,419,0
14:52,37.99,923,1
14:52,38.0,326,0
14:52,37.99,269,1
14:52,38.0,438,0
14:52,37.99,743,1
14:52,37.99,281,1
14:53,37.99,416,1
14:53,38.0,305,0
14:53,38.0,301,0
14:53,38.0,249,0
14:53,38.0,549,0
14:53,37.99,473,1
14:53,37.99,391,1
14:53,37.99,323,1
14:53,38.0,466,0
14:53,37.99,468,1
14:53,38.0,485,0
14:53,37.99,766,1
14:53,37.99,636,1
14:53,38.0,480,0
14:53,38.0,294,0
14:53,37.99,637,1
14:53,37.99,481,0
14:53,37.99,499,0
14:53,37.99,217,0
14:53,37.99,478,1
14:54,38.0,666,0
14:54,38.0,420,0
14:54,37.98,283,1
14:54,37.99,497,0
14:54,38.0,643,0
14:54,37.99,385,1
14:54,38.0,395,0
14:54,37.99,400,1
14:54,38.0,338,0
14:54,37.99,251,1
14:54,37.99,330,1
14:54,37.99,359,0
14:54,37.99,579,0
14:54,37.99,680,0
14:54,37.99,284,0
14:54,37.98,742,1
14:54,37.99,1634,0
14:54,37.99,415,1
14:54,38.0,424,0
14:54,37.99,2140,1
14:55,37.99,531,0
14:55,37.99,470,0
14:55,37.99,357,0
14:55,37.99,338,0
14:55,37.99,461,0
14:55,37.99,1619,0
14:55,37.99,615,1
14:55,37.99,834,1
14:55,37.99,3089,1
14:55,37.99,379,0
14:55,37.99,365,0
14:55,37.98,1273,1
14:55,37.99,1620,0
14:55,37.99,489,0
14:55,38.0,3084,0
14:55,37.99,655,1
14:55,37.99,604,0
14:55,37.99,864,0
14:55,38.0,808,0
14:55,37.99,610,1
14:56,37.99,501,0
14:56,37.99,602,0
14:56,37.99,328,1
14:56,37.99,1071,1
14:56,37.98,729,1
14:56,37.99,2222,0
14:56,37.99,851,0
14:56,38.0,855,0
14:56,38.0,3689,0
14:56,38.0,445,0
14:56,38.0,544,0
14:56,37.99,738,1
14:56,38.0,1132,0
14:56,38.0,649,0
14:56,37.99,828,1
14:56,37.98,460,1
14:56,38.0,358,0
14:56,37.99,330,1
14:56,38.0,389,0
14:56,38.0,1028,0
14:57,37.99,656,1
15:00,38.0,16550,2
10:07,38.02,517,1
10:07,38.02,288,0
10:07,38.0,732,1
10:07,37.99,450,2
10:07,38.0,185,0
10:07,37.97,1062,2
10:07,37.96,256,1
10:07,37.96,1397,1
10:07,37.98,276,2
10:07,37.96,210,2
10:07,37.97,212,1
10:07,38.0,699,0
10:07,37.99,187,1
10:07,37.99,388,2
10:07,37.99,266,0
10:07,38.0,245,0
10:07,37.97,1222,1
10:07,37.99,358,0
10:08,37.99,532,1
10:08,37.99,737,0
10:08,37.99,584,0
10:08,37.97,158,1
10:08,37.99,803,0
10:08,37.96,884,1
10:08,37.99,155,0
10:08,38.02,1954,0
10:08,37.99,128,1
10:08,37.99,251,1
10:08,38.0,121,2
10:08,38.01,204,0
10:08,38.01,265,0
10:08,38.03,808,0
10:08,38.04,105,1
10:08,38.07,141,0
10:08,38.04,311,1
10:08,38.07,354,0
10:08,38.07,596,0
10:08,38.07,638,1
10:09,38.06,686,0
10:09,38.07,273,0
10:09,38.07,453,0
10:09,38.07,217,1
10:09,38.06,282,1
10:09,38.06,251,1
10:09,38.03,666,1
10:09,38.05,110,0
10:09,38.03,299,1
10:09,38.03,99,0
10:09,38.03,230,0
10:09,38.02,122,1
10:09,38.01,254,1
10:09,38.01,376,1
10:09,38.0,173,1
10:09,38.0,423,1
10:09,38.0,59,0
10:09,38.0,296,0
10:09,37.98,333,1
10:09,37.99,178,0
10:10,37.98,231,1
10:10,37.97,103,1
10:10,37.98,234,0
10:10,37.97,117,1
10:10,37.97,593,1
10:10,37.97,243,0
10:10,37.96,210,0
10:10,37.95,606,1
10:10,37.95,53,0
10:10,37.94,227,1
10:10,37.94,140,0
10:10,37.94,768,0
10:10,37.94,202,1
10:10,37.94,191,1
10:10,37.94,288,1
10:10,37.96,314,0
10:10,37.95,322,1
10:10,37.96,179,2
10:10,37.96,806,0
10:10,37.95,307,1
10:11,37.96,1045,0
10:11,37.95,364,1
10:11,37.95,629,1
10:11,37.96,427,0
10:11,37.96,254,0
10:11,37.96,155,0
10:11,37.96,357,0
10:11,37.96,263,0
10:11,37.96,140,1
10:11,37.96,268,1
10:11,37.96,157,1
10:11,37.98,239,0
10:11,37.98,256,0
10:11,37.98,211,1
10:11,37.99,838,0
10:11,37.99,33,1
10:11,37.99,92,1
10:11,37.99,218,1
10:11,37.99,316,1
10:11,37.99,206,1
10:12,38.0,533,0
10:12,37.99,418,1
10:12,37.98,437,1
10:12,37.98,99,1
10:12,38.0,193,0
10:12,37.99,375,1
10:12,37.99,112,0
10:12,37.99,167,0
10:12,37.98,388,1
10:12,37.98,134,1
10:12,37.98,173,0
10:12,37.97,140,1
10:12,37.97,169,1
10:12,37.97,228,1
10:12,37.97,247,1
10:12,37.97,338,1
10:12,37.97,189,1
10:12,37.98,986,0
10:12,38.0,568,0
10:12,37.98,364,1
10:13,37.97,168,1
10:13,37.97,87,1
10:13,37.97,209,1
10:13,37.97,835,1
10:13,37.97,295,1
10:13,37.98,105,0
10:13,37.97,177,1
10:13,37.98,119,0
10:13,37.97,140,1
10:13,37.97,151,1
10:13,37.98,416,0
10:13,37.97,290,1
10:13,37.97,384,1
10:13,37.97,359,1
10:13,37.97,258,1
10:13,37.97,156,0
10:13,37.94,2908,1
10:13,37.92,539,1
10:13,37.92,75,1
10:13,37.92,180,1
10:14,37.92,180,1
10:14,37.93,219,1
10:14,37.91,268,1
10:14,37.91,137,1
10:14,37.91,125,1
10:14,37.92,478,0
10:14,37.91,1049,1
10:14,37.91,303,0
10:14,37.91,287,0
10:14,37.92,617,0
10:14,37.92,295,1
10:14,37.92,306,1
10:14,37.91,169,1
10:14,37.91,202,1
10:14,37.92,358,0
10:14,37.92,239,1
10:14,37.93,149,0
10:14,37.92,539,1
10:14,37.93,587,0
10:14,37.92,123,1
10:15,37.92,331,1
10:15,37.91,271,1
10:15,37.92,71,0
10:15,37.91,172,1
10:15,37.91,242,1
10:15,37.92,197,0
10:15,37.91,162,1
10:15,37.91,543,1
10:15,37.92,357,0
10:15,37.91,161,2
10:15,37.9,2159,1
10:15,37.9,158,0
10:15,37.9,1409,0
10:15,37.9,1214,1
10:15,37.9,202,1
10:15,37.9,494,1
10:15,37.9,287,1
10:15,37.9,264,1
10:15,37.91,2266,0
10:15,37.91,214,1
10:16,37.9,99,1
10:16,37.9,410,1
10:16,37.9,5677,0
10:16,37.92,114,1
10:16,37.96,71,0
10:16,37.96,220,0
10:16,37.98,78,0
10:16,38.0,206,0
10:16,37.98,173,1
10:16,37.99,195,2
10:16,37.98,168,1
10:16,37.98,397,1
10:16,37.97,210,1
10:16,37.96,304,1
10:16,37.96,195,0
10:16,37.93,490,1
10:16,37.92,264,1
10:16,37.93,196,0
10:16,37.92,834,1
10:16,37.91,377,1
10:17,37.92,182,0
10:17,37.92,114,0
10:17,37.91,162,1
10:17,37.91,382,1
10:17,37.91,75,0
10:17,37.91,417,0
10:17,37.91,132,0
10:17,37.9,129,1
10:17,37.91,273,0
10:17,37.9,94,1
10:17,37.9,240,1
10:17,37.87,1534,1
10:17,37.9,683,0
10:17,37.9,192,1
10:17,37.9,417,1
10:17,37.91,369,0
10:17,37.9,266,1
10:17,37.9,1037,1
10:17,37.9,191,1
10:17,37.9,366,1
10:18,37.9,137,0
10:18,37.87,804,1
10:18,37.89,80,0
10:18,37.88,78,1
10:18,37.87,184,1
10:18,37.87,94,0
10:18,37.87,119,1
10:18,37.87,288,1
10:18,37.86,602,1
10:18,37.85,110,1
10:18,37.85,202,1
10:18,37.85,489,1
10:18,37.85,265,1
10:18,37.85,1007,0
10:18,37.85,345,1
10:18,37.85,684,1
10:18,37.86,1569,0
10:18,37.85,353,1
10:18,37.85,59,0
10:18,37.84,382,1
10:19,37.84,274,0
10:19,37.84,200,1
10:19,37.84,416,1
10:19,37.84,421,0
10:19,37.85,683,0
10:19,37.85,282,1
10:19,37.85,890,1
10:19,37.89,309,0
10:19,37.89,104,0
10:19,37.86,327,1
10:19,37.89,435,0
10:19,37.9,361,0
10:19,37.91,126,0
10:19,37.92,99,0
10:19,37.91,73,1
10:19,37.92,99,2
10:19,37.92,81,1
10:19,37.94,150,0
10:19,37.94,202,0
10:19,37.95,129,0
10:20,37.96,185,0
10:20,37.96,347,0
10:20,37.96,213,1
10:20,37.94,77,1
10:20,37.95,158,0
10:20,37.95,119,0
10:20,37.95,146,1
10:20,37.96,110,0
10:20,37.96,190,0
10:20,37.96,74,1
10:20,37.96,102,1
10:20,37.95,333,1
10:20,37.95,193,1
10:20,37.94,553,1
10:20,37.93,142,1
10:20,37.92,95,1
10:20,37.94,284,0
10:20,37.91,748,1
10:20,37.9,192,2
10:20,37.9,68,0
10:21,37.89,67,1
10:21,37.89,22,1
10:21,37.89,122,1
10:21,37.89,169,0
10:21,37.89,66,1
10:21,37.89,54,1
10:21,37.89,113,0
10:21,37.9,160,0
10:21,37.89,47,1
10:21,37.89,129,1
10:21,37.89,68,0
10:21,37.89,85,0
10:21,37.89,233,0
10:21,37.89,101,0
10:21,37.89,192,1
10:21,37.89,48,1
10:21,37.9,318,0
10:21,37.88,196,1
10:21,37.89,132,0
10:21,37.88,60,1
10:22,37.9,427,0
10:22,37.9,139,0
10:22,37.89,153,1
10:22,37.9,149,0
10:22,37.9,185,1
10:22,37.9,136,1
10:22,37.92,66,0
10:22,37.92,487,1
10:22,37.93,117,1
10:22,37.95,94,0
10:22,37.95,126,0
10:22,37.96,49,0
10:22,37.95,181,1
10:22,37.96,220,0
10:22,37.95,190,1
10:22,37.97,135,0
10:22,37.95,385,1
10:22,37.95,175,1
10:22,37.94,338,2
10:22,37.95,120,0
10:23,37.96,71,0
10:23,37.94,148,1
10:23,37.95,155,0
10:23,37.95,200,0
10:23,37.95,98,1
10:23,37.95,102,1
10:23,37.96,62,0
10:23,37.96,53,0
10:23,37.96,110,0
10:23,37.96,338,0
10:23,37.96,119,0
10:23,37.97,536,0
10:23,37.98,508,0
10:23,37.98,317,0
10:23,37.98,217,0
10:23,37.96,121,1
10:23,37.97,170,0
10:23,37.97,127,0
10:23,37.96,112,1
10:23,37.97,363,0
10:24,37.97,140,0
10:24,37.97,73,1
10:24,37.96,118,1
10:24,37.97,265,0
10:24,37.95,236,1
10:24,37.95,76,1
10:24,37.94,95,1
10:24,37.95,277,0
10:24,37.93,45,1
10:24,37.93,107,1
10:24,37.93,237,0
10:24,37.93,224,0
10:24,37.94,327,0
10:24,37.92,61,1
10:24,37.91,157,1
10:24,37.92,66,0
10:24,37.91,135,1
10:24,37.9,512,1
10:24,37.9,86,1
10:24,37.9,118,1
10:25,37.9,33,0
10:25,37.9,70,0
10:25,37.89,228,1
10:25,37.89,260,1
10:25,37.89,188,1
10:25,37.88,244,1
10:25,37.88,167,1
10:25,37.88,246,1
10:25,37.87,330,1
10:25,37.87,150,1
10:25,37.87,99,1
10:25,37.87,120,1
10:25,37.87,81,0
10:25,37.87,151,1
10:25,37.88,287,0
10:25,37.88,115,0
10:25,37.88,52,0
10:25,37.88,120,1
10:25,37.88,227,1
10:25,37.89,103,2
10:26,37.88,301,1
10:26,37.88,195,0
10:26,37.9,681,0
10:26,37.9,30,1
10:26,37.9,205,1
10:26,37.9,331,1
10:26,37.9,37,0
10:26,37.9,243,0
10:26,37.9,34,1
10:26,37.91,191,0
10:26,37.91,146,1
10:26,37.91,91,1
10:26,37.91,102,0
10:26,37.91,176,1
10:26,37.91,123,1
10:26,37.91,152,1
10:26,37.91,76,0
10:26,37.9,83,1
10:26,37.9,58,1
10:26,37.9,785,1
10:27,37.9,386,1
10:27,37.91,498,0
10:27,37.9,87,1
10:27,37.91,111,1
10:27,37.9,33,1
10:27,37.9,51,1
10:27,37.9,111,1
10:27,37.9,225,1
10:27,37.91,484,0
10:27,37.9,237,1
10:27,37.9,178,1
10:27,37.9,192,1
10:27,37.9,129,0
10:27,37.89,296,1
10:27,37.88,22,1
10:27,37.88,88,1
10:27,37.88,44,1
10:27,37.89,304,0
10:27,37.88,217,1
10:27,37.88,122,1
10:28,37.88,262,1
10:28,37.88,193,1
10:28,37.87,367,1
10:28,37.87,70,0
10:28,37.88,745,0
10:28,37.88,55,0
10:28,37.87,25,1
10:28,37.87,647,1
10:28,37.86,93,1
10:28,37.86,165,0
10:28,37.85,158,1
10:28,37.85,124,1
10:28,37.85,195,1
10:28,37.85,270,1
10:28,37.86,284,0
10:28,37.85,448,1
10:28,37.85,394,0
10:28,37.85,197,0
10:28,37.84,200,1
10:28,37.83,28,1
10:29,37.83,84,1
10:29,37.82,450,1
10:29,37.82,375,1
10:29,37.82,207,1
10:29,37.82,217,0
10:29,37.82,204,0
10:29,37.82,251,1
10:29,37.82,156,1
10:29,37.82,276,1
10:29,37.82,241,1
10:29,37.82,102,1
10:29,37.82,1035,0
10:29,37.81,741,2
10:29,37.81,129,1
10:29,37.81,157,0
10:29,37.8,2682,1
10:29,37.81,947,0
10:29,37.79,381,1
10:29,37.78,210,1
10:29,37.78,186,1
10:30,37.78,123,1
10:30,37.78,822,1
10:30,37.78,305,1
10:30,37.78,141,1
10:30,37.78,359,1
10:30,37.78,137,1
10:30,37.77,215,1
10:30,37.78,149,0
10:30,37.78,610,0
10:30,37.77,328,1
10:30,37.76,873,1
10:30,37.76,239,0
10:30,37.75,395,1
10:30,37.76,1791,0
10:30,37.78,350,0
10:30,37.78,356,1
10:30,37.78,151,0
10:30,37.78,396,1
10:30,37.77,537,1
10:30,37.77,75,0
10:31,37.77,243,0
10:31,37.77,485,1
10:31,37.77,392,1
10:31,37.77,115,1
10:31,37.78,200,0
10:31,37.78,317,0
10:31,37.78,145,0
10:31,37.78,174,0
10:31,37.77,795,1
10:31,37.77,190,0
10:31,37.76,418,1
10:31,37.76,244,0
10:31,37.76,641,0
10:31,37.75,3193,1
10:31,37.73,85,1
10:31,37.71,61,1
10:31,37.7,173,1
10:31,37.7,370,1
10:31,37.71,174,0
10:31,37.71,153,1
10:32,37.71,260,1
10:32,37.74,231,0
10:32,37.74,191,0
10:32,37.74,120,1
10:32,37.74,103,1
10:32,37.74,223,1
10:32,37.75,97,0
10:32,37.75,53,1
10:32,37.76,367,0
10:32,37.75,360,1
10:32,37.76,270,2
10:32,37.79,252,0
10:32,37.77,123,1
10:32,37.78,130,0
10:32,37.78,208,1
10:32,37.79,147,0
10:32,37.82,385,0
10:32,37.82,89,0
10:32,37.82,172,0
10:32,37.83,248,0
10:33,37.83,35,0
10:33,37.84,139,0
10:33,37.83,67,1
10:33,37.83,97,1
10:33,37.83,421,1
10:33,37.83,159,1
10:33,37.82,116,1
10:33,37.81,37,1
10:33,37.81,138,1
10:33,37.81,176,1
10:33,37.81,152,0
10:33,37.81,455,0
10:33,37.8,269,1
10:33,37.8,232,1
10:33,37.8,254,1
10:33,37.8,57,0
10:33,37.8,72,0
10:33,37.79,240,1
10:33,37.78,113,1
10:33,37.77,333,1
10:34,37.78,150,0
10:34,37.78,127,0
10:34,37.78,194,0
10:34,37.77,79,1
10:34,37.77,99,1
10:34,37.77,136,1
10:34,37.77,120,1
10:34,37.78,290,0
10:34,37.77,34,1
10:34,37.77,255,1
10:34,37.78,229,0
10:34,37.8,1884,0
10:34,37.8,155,1
10:34,37.81,440,0
10:34,37.81,247,0
10:34,37.81,150,0
10:34,37.81,57,0
10:34,37.82,108,0
10:34,37.82,83,0
10:34,37.82,198,0
10:35,37.83,145,0
10:35,37.82,83,1
10:35,37.84,198,0
10:35,37.84,64,0
10:35,37.84,124,0
10:35,37.85,74,0
10:35,37.85,129,0
10:35,37.86,174,0
10:35,37.87,109,0
10:35,37.87,132,0
10:35,37.88,62,0
10:35,37.88,840,0
10:35,37.88,465,1
10:35,37.89,217,0
10:35,37.89,248,1
10:35,37.9,200,0
10:35,37.9,116,0
10:35,37.9,215,0
10:35,37.9,505,0
10:35,37.9,79,1
10:36,37.89,2248,1
10:36,37.88,403,0
10:36,37.88,194,0
10:36,37.86,102,1
10:36,37.88,325,0
10:36,37.88,111,1
10:36,37.86,176,1
10:36,37.86,219,1
10:36,37.86,132,1
10:36,37.85,60,1
10:36,37.85,205,1
10:36,37.85,74,1
10:36,37.85,69,1
10:36,37.86,45,1
10:36,37.85,55,1
10:36,37.86,61,2
10:36,37.85,321,1
10:36,37.87,99,0
10:36,37.85,313,1
10:36,37.86,149,0
10:37,37.86,414,0
10:37,37.85,94,1
10:37,37.86,123,0
10:37,37.86,49,1
10:37,37.87,64,0
10:37,37.86,1496,1
10:37,37.86,188,0
10:37,37.86,112,0
10:37,37.82,422,1
10:37,37.85,244,0
10:37,37.82,19,1
10:37,37.84,28,0
10:37,37.83,31,1
10:37,37.83,31,1
10:37,37.83,55,0
10:37,37.82,74,1
10:37,37.82,156,1
10:37,37.82,102,1
10:37,37.82,394,1
10:37,37.82,60,0
10:38,37.82,108,0
10:38,37.81,296,1
10:38,37.82,98,0
10:38,37.82,230,1
10:38,37.8,452,1
10:38,37.81,128,0
10:38,37.8,70,1
10:38,37.8,138,1
10:38,37.81,762,0
10:38,37.81,200,1
10:38,37.81,85,1
10:38,37.82,30,0
10:38,37.81,266,1
10:38,37.82,291,0
10:38,37.8,87,1
10:38,37.81,187,0
10:38,37.81,37,0
10:38,37.81,71,1
10:38,37.81,177,1
10:38,37.81,168,0
10:39,37.8,99,1
10:39,37.8,120,1
10:39,37.8,229,1
10:39,37.8,105,1
10:39,37.81,79,0
10:39,37.81,178,0
10:39,37.78,1154,1
10:39,37.81,422,0
10:39,37.81,75,0
10:39,37.8,24,1
10:39,37.8,261,1
10:39,37.79,177,2
10:39,37.8,80,0
10:39,37.8,60,1
10:39,37.79,60,1
10:39,37.82,364,0
10:39,37.82,40,0
10:39,37.82,80,0
10:39,37.82,111,1
10:39,37.82,78,0
10:40,37.82,99,0
10:40,37.83,127,0
10:40,37.82,153,1
10:40,37.83,94,0
10:40,37.82,26,2
10:40,37.83,51,0
10:40,37.83,87,0
10:40,37.81,50,1
10:40,37.83,207,0
10:40,37.83,37,0
10:40,37.82,72,1
10:40,37.82,110,1
10:40,37.82,164,0
10:40,37.83,679,0
10:40,37.83,120,1
10:40,37.83,206,0
10:40,37.83,99,1
10:40,37.85,365,0
10:40,37.85,97,1
10:40,37.86,146,0
10:41,37.86,150,0
10:41,37.85,1020,1
10:41,37.86,238,1
10:41,37.88,108,0
10:41,37.88,107,0
10:41,37.88,175,0
10:41,37.89,1372,0
10:41,37.88,111,1
10:41,37.93,105,0
10:41,37.93,58,0
10:41,37.93,97,0
10:41,37.93,145,0
10:41,37.93,23,1
10:41,37.95,187,0
10:41,37.94,330,1
10:41,37.95,1338,0
10:41,37.95,238,1
10:41,37.97,180,0
10:41,37.96,134,1
10:41,37.96,487,0
10:42,37.98,343,0
10:42,37.97,86,1
10:42,37.97,771,0
10:42,37.97,224,1
10:42,37.98,127,0
10:42,37.98,113,0
10:42,37.98,1451,0
10:42,37.99,237,0
10:42,37.99,99,0
10:42,37.99,621,0
10:42,37.96,757,1
10:42,38.0,291,0
10:42,37.97,59,1
10:42,37.99,90,0
10:42,37.99,88,0
10:42,37.99,282,0
10:42,37.99,224,1
10:42,37.99,115,1
10:42,37.97,219,1
10:42,37.95,128,1
10:43,37.98,250,0
10:43,37.99,197,0
10:43,37.97,148,1
10:43,38.0,2484,0
10:43,37.98,96,2
10:43,38.0,105,0
10:43,38.0,151,0
10:43,38.0,61,0
10:43,38.0,257,0
10:43,37.99,278,1
10:43,37.99,266,1
10:43,37.99,1296,0
10:43,37.99,243,0
10:43,37.98,244,1
10:43,37.99,133,2
10:43,37.99,54,1
10:43,37.99,177,1
10:43,37.99,135,1
10:43,38.0,656,0
10:43,38.0,631,0
10:44,37.98,139,1
10:44,38.01,2472,0
10:44,38.0,399,1
10:44,37.99,25,1
10:44,37.99,194,1
10:44,38.0,620,0
10:44,38.0,154,1
10:44,38.0,120,1
10:44,38.0,303,0
10:44,37.99,113,1
10:44,38.0,146,0
10:44,38.0,157,0
10:44,37.99,59,1
10:44,37.99,68,1
10:44,37.99,191,1
10:44,37.98,122,1
10:44,37.99,72,0
10:44,37.98,47,1
10:44,37.99,157,0
10:44,37.98,187,1
10:45,37.99,118,0
10:45,37.97,185,1
10:45,37.96,263,1
10:45,37.96,64,1
10:45,37.96,180,1
10:45,37.95,68,1
10:45,37.96,201,0
10:45,37.95,477,1
10:45,37.95,42,1
10:45,37.95,494,1
10:45,37.95,35,0
10:45,37.94,75,1
10:45,37.93,1066,1
10:45,37.93,116,1
10:45,37.93,125,1
10:45,37.93,77,1
10:45,37.93,368,0
10:45,37.94,641,0
10:45,37.94,353,1
10:45,37.95,212,0
10:46,37.94,107,1
10:46,37.94,76,0
10:46,37.93,85,1
10:46,37.93,156,1
10:46,37.93,62,1
10:46,37.94,107,0
10:46,37.95,107,0
10:46,37.94,113,1
10:46,37.96,1445,0
10:46,37.97,49,1
10:46,37.97,160,1
10:46,37.98,60,1
10:46,37.98,43,0
10:46,37.97,21,1
10:46,37.97,127,1
10:46,37.96,50,1
10:46,37.96,84,0
10:46,37.96,34,1
10:46,37.96,50,1
10:46,37.96,104,1
10:47,37.95,40,1
10:47,37.96,81,0
10:47,37.95,176,1
10:47,37.94,40,1
10:47,37.95,103,0
10:47,37.95,78,1
10:47,37.95,83,1
10:47,37.96,1073,0
10:47,37.94,142,1
10:47,37.95,37,2
10:47,37.93,166,1
10:47,37.94,7,0
10:47,37.93,132,1
10:47,37.92,106,1
10:47,37.92,102,1
10:47,37.92,234,1
10:47,37.91,43,1
10:47,37.9,427,1
10:47,37.9,69,1
10:47,37.91,32,0
10:48,37.9,131,1
10:48,37.9,99,1
10:48,37.9,74,1
10:48,37.89,97,1
10:48,37.9,1048,0
10:48,37.9,172,0
10:48,37.9,134,1
10:48,37.89,144,1
10:48,37.91,85,0
10:48,37.9,85,1
10:48,37.92,158,0
10:48,37.9,176,1
10:48,37.91,37,0
10:48,37.9,177,1
10:48,37.91,121,0
10:48,37.9,42,1
10:48,37.89,27,1
10:48,37.89,43,1
10:48,37.9,210,0
10:48,37.9,162,1
10:49,37.91,209,2
10:49,37.9,54,1
10:49,37.91,161,0
10:49,37.93,147,0
10:49,37.91,102,0
10:49,37.91,78,1
10:49,37.92,183,0
10:49,37.9,118,1
10:49,37.9,28,0
10:49,37.89,122,1
10:49,37.9,56,0
10:49,37.9,121,0
10:49,37.88,145,1
10:49,37.89,96,0
10:49,37.89,84,1
