13:17,37.78,370,0
10:49,37.88,49,1
10:49,37.89,37,0
10:49,37.89,99,0
10:49,37.86,611,1
10:49,37.86,142,1
10:50,37.85,18,1
10:50,37.84,78,1
10:50,37.84,105,1
10:50,37.84,26,0
10:50,37.83,47,1
10:50,37.82,355,1
10:50,37.83,89,2
10:50,37.83,73,1
10:50,37.83,86,1
10:50,37.82,78,1
10:50,37.81,310,1
10:50,37.82,73,2
10:50,37.8,28,1
10:50,37.8,54,1
10:50,37.8,257,1
10:50,37.8,450,1
10:50,37.78,229,1
10:50,37.8,162,0
10:50,37.79,392,1
10:50,37.78,144,1
10:51,37.78,67,1
10:51,37.78,134,1
10:51,37.78,143,1
10:51,37.78,141,1
10:51,37.79,93,2
10:51,37.78,309,1
10:51,37.78,500,1
10:51,37.8,275,0
10:51,37.8,735,1
10:51,37.8,917,1
10:51,37.81,56,0
10:51,37.78,721,1
10:51,37.78,230,0
10:51,37.8,81,0
10:51,37.78,29,1
10:51,37.78,119,1
10:51,37.79,102,1
10:51,37.78,226,1
10:51,37.8,87,0
10:51,37.8,91,1
10:52,37.81,52,0
10:52,37.8,84,1
10:52,37.82,365,0
10:52,37.8,76,1
10:52,37.81,139,0
10:52,37.81,93,0
10:52,37.81,209,0
10:52,37.81,255,0
10:52,37.81,83,0
10:52,37.81,46,1
10:52,37.82,406,0
10:52,37.82,324,0
10:52,37.84,69,0
10:52,37.86,163,0
10:52,37.86,92,1
10:52,37.84,298,1
10:52,37.86,61,1
10:52,37.86,23,0
10:52,37.86,83,1
10:53,37.87,266,0
10:53,37.87,77,1
10:53,37.85,223,1
10:53,37.85,89,1
10:53,37.85,76,1
10:53,37.85,53,1
10:53,37.86,108,0
10:53,37.84,570,1
10:53,37.85,109,0
10:53,37.84,77,1
10:53,37.84,36,0
10:53,37.84,123,1
10:53,37.85,59,0
10:53,37.85,33,0
10:53,37.84,321,1
10:53,37.81,1204,1
10:53,37.84,108,0
10:53,37.81,45,1
10:53,37.82,14,1
10:53,37.8,509,1
10:54,37.8,802,1
10:54,37.8,338,2
10:54,37.78,175,1
10:54,37.79,1062,2
10:54,37.8,149,0
10:54,37.78,222,1
10:54,37.79,81,0
10:54,37.78,44,1
10:54,37.78,523,1
10:54,37.78,396,1
10:54,37.78,195,1
10:54,37.79,101,0
10:54,37.83,452,0
10:54,37.84,111,0
10:54,37.81,71,1
10:54,37.84,47,0
10:54,37.83,63,1
10:54,37.84,28,0
10:54,37.82,8,1
10:54,37.82,112,1
10:55,37.83,82,0
10:55,37.83,87,0
10:55,37.8,333,1
10:55,37.79,200,1
10:55,37.79,137,1
10:55,37.81,96,0
10:55,37.8,29,1
10:55,37.8,131,1
10:55,37.82,3,0
10:55,37.8,211,1
10:55,37.8,37,1
10:55,37.8,45,0
10:55,37.8,77,0
10:55,37.79,120,1
10:55,37.8,80,0
10:55,37.8,38,1
10:55,37.8,49,1
10:55,37.8,596,1
10:55,37.8,53,1
10:55,37.8,137,0
10:56,37.79,61,1
10:56,37.79,470,1
10:56,37.77,84,1
10:56,37.79,36,0
10:56,37.79,293,0
10:56,37.77,33,1
10:56,37.77,201,1
10:56,37.78,594,0
10:56,37.78,55,1
10:56,37.78,217,1
10:56,37.8,348,0
10:56,37.78,84,1
10:56,37.78,48,0
10:56,37.77,46,1
10:56,37.77,47,0
10:56,37.77,119,0
10:56,37.77,222,0
10:56,37.77,924,1
10:56,37.76,39,0
10:56,37.77,56,0
10:57,37.78,245,0
10:57,37.79,240,0
10:57,37.79,215,1
10:57,37.8,65,0
10:57,37.78,296,1
10:57,37.8,304,0
10:57,37.84,122,0
10:57,37.8,201,1
10:57,37.8,79,0
10:57,37.84,177,0
10:57,37.84,66,1
10:57,37.81,23,1
10:57,37.84,41,0
10:57,37.83,43,1
10:57,37.84,90,0
10:57,37.84,48,1
10:57,37.85,154,0
10:57,37.86,520,0
10:57,37.86,9,1
10:57,37.86,34,1
10:58,37.88,255,0
10:58,37.85,461,1
10:58,37.86,421,1
10:58,37.86,66,1
10:58,37.85,1745,1
10:58,37.86,381,0
10:58,37.86,130,1
10:58,37.85,60,1
10:58,37.86,64,0
10:58,37.84,67,1
10:58,37.87,771,0
10:58,37.87,72,1
10:58,37.86,53,1
10:58,37.86,37,1
10:58,37.87,161,0
10:58,37.85,77,1
10:58,37.85,173,1
10:58,37.86,288,0
10:58,37.86,80,1
10:58,37.87,61,0
10:59,37.87,14,0
10:59,37.87,66,0
10:59,37.86,30,1
10:59,37.86,272,0
10:59,37.85,145,1
10:59,37.85,98,0
10:59,37.85,8,0
10:59,37.85,15,0
10:59,37.84,128,1
10:59,37.84,24,0
10:59,37.83,69,1
10:59,37.83,197,1
10:59,37.82,572,1
10:59,37.82,59,1
10:59,37.82,30,1
10:59,37.82,119,0
10:59,37.82,116,0
10:59,37.82,12,1
10:59,37.81,85,1
10:59,37.82,16,0
11:00,37.81,135,1
11:00,37.81,80,1
11:00,37.81,37,1
11:00,37.81,43,1
11:00,37.81,263,0
11:00,37.82,303,0
11:00,37.82,156,1
11:00,37.83,174,0
11:00,37.83,295,1
11:00,37.85,80,0
11:00,37.83,6,1
11:00,37.84,31,0
11:00,37.84,96,0
11:00,37.84,40,1
11:00,37.84,56,1
11:00,37.84,20,0
11:00,37.84,407,0
11:00,37.83,134,1
11:00,37.83,215,0
11:00,37.81,63,1
11:01,37.82,26,0
11:01,37.82,50,1
11:01,37.82,17,0
11:01,37.82,69,0
11:01,37.82,1035,0
11:01,37.82,45,0
11:01,37.81,109,1
11:01,37.81,34,0
11:01,37.8,47,1
11:01,37.8,77,0
11:01,37.8,29,0
11:01,37.8,86,0
11:01,37.8,44,0
11:01,37.8,30,0
11:01,37.8,98,1
11:01,37.81,120,0
11:01,37.8,44,1
11:01,37.8,160,1
11:01,37.8,86,1
11:01,37.8,87,0
11:02,37.78,300,1
11:02,37.78,109,1
11:02,37.78,194,1
11:02,37.79,36,0
11:02,37.79,46,0
11:02,37.79,62,1
11:02,37.79,68,1
11:02,37.79,32,1
11:02,37.78,93,1
11:02,37.78,54,1
11:02,37.77,302,1
11:02,37.77,110,1
11:02,37.77,44,1
11:02,37.77,75,1
11:02,37.78,137,0
11:02,37.78,45,0
11:02,37.78,310,0
11:02,37.78,207,1
11:02,37.78,124,1
11:02,37.78,116,1
11:03,37.78,209,1
11:03,37.79,68,0
11:03,37.78,136,1
11:03,37.78,82,1
11:03,37.79,132,0
11:03,37.78,78,1
11:03,37.78,21,1
11:03,37.79,642,0
11:03,37.83,181,0
11:03,37.83,51,0
11:03,37.84,32,0
11:03,37.85,89,0
11:03,37.81,37,1
11:03,37.82,41,0
11:03,37.81,143,1
11:03,37.81,93,0
11:03,37.81,30,0
11:03,37.81,52,2
11:03,37.82,28,1
11:03,37.83,35,2
11:04,37.84,33,0
11:04,37.84,60,0
11:04,37.83,56,2
11:04,37.85,152,0
11:04,37.83,81,1
11:04,37.81,141,1
11:04,37.83,62,0
11:04,37.83,43,1
11:04,37.81,121,1
11:04,37.82,12,0
11:04,37.83,377,0
11:04,37.82,36,0
11:04,37.8,118,1
11:04,37.81,34,2
11:04,37.81,65,0
11:04,37.83,57,0
11:04,37.81,56,1
11:04,37.81,35,0
11:04,37.8,93,1
11:04,37.8,77,1
11:05,37.81,134,0
11:05,37.81,56,1
11:05,37.81,113,1
11:05,37.82,118,0
11:05,37.81,85,1
11:05,37.82,332,0
11:05,37.81,32,1
11:05,37.81,29,0
11:05,37.81,88,0
11:05,37.81,203,0
11:05,37.81,58,0
11:05,37.8,123,1
11:05,37.8,144,1
11:05,37.8,55,1
11:05,37.8,48,1
11:05,37.81,296,0
11:05,37.8,64,1
11:05,37.8,57,0
11:05,37.79,329,1
11:05,37.78,142,1
11:06,37.79,85,0
11:06,37.79,496,0
11:06,37.78,145,1
11:06,37.78,196,1
11:06,37.78,206,0
11:06,37.78,66,1
11:06,37.78,1137,1
11:06,37.79,170,0
11:06,37.78,40,1
11:06,37.78,39,1
11:06,37.78,39,1
11:06,37.78,222,1
11:06,37.78,78,1
11:06,37.78,143,1
11:06,37.78,62,0
11:06,37.78,32,0
11:06,37.78,81,0
11:06,37.77,69,1
11:06,37.77,623,1
11:06,37.77,110,0
11:07,37.75,31,1
11:07,37.75,1212,1
11:07,37.75,52,0
11:07,37.73,24,1
11:07,37.73,145,1
11:07,37.72,139,1
11:07,37.73,248,0
11:07,37.72,3274,1
11:07,37.71,202,1
11:07,37.7,121,1
11:07,37.71,143,0
11:07,37.7,229,1
11:07,37.7,242,0
11:07,37.69,232,1
11:07,37.69,378,1
11:07,37.69,377,1
11:07,37.69,77,0
11:07,37.7,362,0
11:07,37.7,211,0
11:07,37.7,67,0
11:08,37.7,355,0
11:08,37.69,153,1
11:08,37.7,203,0
11:08,37.69,243,1
11:08,37.66,3183,1
11:08,37.69,176,0
11:08,37.68,50,0
11:08,37.66,300,1
11:08,37.67,251,0
11:08,37.66,142,1
11:08,37.66,118,1
11:08,37.67,197,1
11:08,37.67,143,1
11:08,37.68,217,0
11:08,37.66,157,1
11:08,37.67,47,0
11:08,37.67,73,0
11:08,37.67,689,1
11:08,37.67,660,1
11:08,37.71,984,0
11:09,37.71,100,1
11:09,37.74,166,0
11:09,37.74,76,2
11:09,37.77,305,0
11:09,37.8,207,0
11:09,37.79,448,2
11:09,37.89,1276,0
11:09,37.93,439,0
11:09,38.05,9734,0
11:09,38.07,1286,0
11:09,38.09,670,0
11:09,38.1,2017,0
11:09,38.07,804,1
11:09,38.09,527,0
11:09,38.05,804,1
11:09,38.07,429,2
11:09,38.05,512,1
11:09,38.11,5305,0
11:09,38.2,4366,0
11:09,38.2,3696,0
11:10,38.21,714,0
11:10,38.2,342,1
11:10,38.18,747,1
11:10,38.13,615,1
11:10,38.12,281,1
11:10,38.12,515,0
11:10,38.1,1076,1
11:10,38.1,1349,0
11:10,38.07,947,1
11:10,38.11,360,0
11:10,38.11,336,0
11:10,38.1,295,1
11:10,38.1,948,1
11:10,38.1,1254,1
11:10,38.07,191,1
11:10,38.11,1884,0
11:10,38.12,520,1
11:10,38.19,1040,0
11:10,38.2,813,0
11:10,38.19,601,1
11:11,38.18,1031,1
11:11,38.19,719,0
11:11,38.18,523,1
11:11,38.19,316,0
11:11,38.27,7299,0
11:11,38.24,806,1
11:11,38.35,10516,0
11:11,38.36,1601,1
11:11,38.38,3933,0
11:11,38.37,2421,1
11:11,38.3,2164,1
11:11,38.29,716,2
11:11,38.26,1066,1
11:11,38.2,651,1
11:11,38.2,366,1
11:11,38.2,258,1
11:11,38.19,388,1
11:11,38.19,419,1
11:11,38.2,666,0
11:11,38.2,376,1
11:12,38.2,409,1
11:12,38.19,485,1
11:12,38.19,182,1
11:12,38.19,226,2
11:12,38.18,471,0
11:12,38.17,110,1
11:12,38.15,123,1
11:12,38.15,441,1
11:12,38.12,97,1
11:12,38.11,94,1
11:12,38.11,165,1
11:12,38.11,383,1
11:12,38.1,174,1
11:12,38.09,126,1
11:12,38.1,163,0
11:12,38.09,146,0
11:12,38.07,237,1
11:12,38.07,259,1
11:12,38.06,182,1
11:12,38.07,176,0
11:13,38.07,149,0
11:13,38.06,281,1
11:13,38.07,302,0
11:13,38.07,468,1
11:13,38.08,168,0
11:13,38.08,171,1
11:13,38.08,280,1
11:13,38.08,100,1
11:13,38.08,285,0
11:13,38.07,242,1
11:13,38.07,97,1
11:13,38.04,833,1
11:13,38.06,172,0
11:13,38.06,152,0
11:13,38.04,268,1
11:13,38.05,137,0
11:13,38.05,65,0
11:13,38.06,90,0
11:13,38.06,271,0
11:13,38.06,73,1
11:14,38.06,147,1
11:14,38.06,236,0
11:14,38.05,95,1
11:14,38.05,262,1
11:14,38.05,43,0
11:14,38.05,147,0
11:14,38.04,213,1
11:14,38.04,95,1
11:14,38.05,1815,0
11:14,38.05,151,1
11:14,38.05,304,0
11:14,38.05,242,1
11:14,38.05,312,0
11:14,38.05,554,0
11:14,38.05,149,0
11:14,38.04,188,1
11:14,38.05,286,0
11:14,38.05,74,0
11:14,38.05,108,0
11:14,38.05,247,0
11:15,38.06,588,0
11:15,38.07,36,0
11:15,38.07,80,0
11:15,38.08,66,0
11:15,38.07,101,1
11:15,38.08,600,0
11:15,38.06,720,1
11:15,38.07,980,2
11:15,38.06,256,2
11:15,38.08,93,0
11:15,38.05,352,1
11:15,38.08,145,0
11:15,38.07,151,1
11:15,38.07,133,1
11:15,38.09,39,0
11:15,38.08,31,0
11:15,38.09,138,0
11:15,38.09,73,0
11:15,38.09,380,0
11:15,38.08,283,1
11:16,38.09,144,0
11:16,38.09,144,0
11:16,38.09,86,1
11:16,38.09,330,1
11:16,38.1,97,0
11:16,38.1,84,0
11:16,38.1,488,0
11:16,38.1,213,0
11:16,38.1,121,2
11:16,38.12,432,0
11:16,38.09,172,1
11:16,38.12,65,0
11:16,38.1,108,1
11:16,38.11,135,0
11:16,38.11,220,0
11:16,38.11,630,0
11:16,38.07,701,1
11:16,38.07,351,1
11:16,38.08,10,1
11:16,38.09,45,0
11:17,38.08,353,1
11:17,38.1,83,0
11:17,38.08,192,1
11:17,38.09,77,0
11:17,38.06,806,1
11:17,38.04,893,1
11:17,38.04,227,1
11:17,38.04,150,1
11:17,38.05,29,0
11:17,38.02,890,1
11:17,38.01,52,2
11:17,38.0,1126,1
11:17,37.98,86,1
11:17,37.99,32,0
11:17,37.99,87,0
11:17,37.98,350,1
11:17,37.98,7,0
11:17,37.96,70,1
11:17,37.98,131,0
11:17,37.94,53,1
11:18,37.95,145,0
11:18,37.95,134,1
11:18,37.95,339,0
11:18,37.96,43,1
11:18,37.95,40,1
11:18,37.95,27,1
11:18,37.97,130,2
11:18,37.98,29,0
11:18,37.98,80,0
11:18,37.97,26,0
11:18,37.98,29,2
11:18,37.99,11,0
11:18,37.98,66,1
11:18,37.99,81,0
11:18,37.98,94,1
11:18,38.0,361,0
11:18,37.99,56,1
11:18,38.0,131,0
11:18,38.0,27,0
11:18,38.0,78,0
11:19,38.0,607,0
11:19,38.0,139,1
11:19,38.0,410,1
11:19,38.01,369,0
11:19,38.01,73,1
11:19,38.05,530,0
11:19,38.05,150,0
11:19,38.05,14,0
11:19,38.05,138,0
11:19,38.05,362,0
11:19,38.02,110,1
11:19,38.04,194,0
11:19,38.03,76,0
11:19,38.06,432,0
11:19,38.05,62,1
11:19,38.07,268,0
11:19,38.07,30,0
11:19,38.07,718,1
11:19,38.08,711,1
11:19,38.12,94,0
11:20,38.08,24,1
11:20,38.08,86,1
11:20,38.07,132,1
11:20,38.08,212,0
11:20,38.07,96,1
11:20,38.09,91,0
11:20,38.08,136,0
11:20,38.05,393,1
11:20,38.04,142,1
11:20,38.05,62,0
11:20,38.04,77,1
11:20,38.04,32,0
11:20,38.01,84,1
11:20,38.02,14,2
11:20,38.02,47,1
11:20,38.02,41,0
11:20,38.01,144,1
11:20,38.01,55,1
11:20,38.0,233,1
11:20,38.01,23,0
11:21,38.0,41,1
11:21,38.0,148,1
11:21,38.0,62,1
11:21,38.01,38,0
11:21,38.02,61,0
11:21,38.01,48,1
11:21,38.01,166,0
11:21,38.0,84,1
11:21,38.01,162,0
11:21,38.01,1034,0
11:21,38.01,274,0
11:21,38.01,68,1
11:21,38.0,809,1
11:21,37.99,127,2
11:21,37.98,11,1
11:21,37.98,89,1
11:21,37.97,37,1
11:21,37.98,34,0
11:21,37.97,36,1
11:21,37.97,117,1
11:22,37.97,271,0
11:22,37.96,103,1
11:22,37.97,16,2
11:22,37.96,41,1
11:22,37.96,154,0
11:22,37.95,67,1
11:22,37.95,64,1
11:22,37.96,83,0
11:22,37.95,205,1
11:22,37.96,32,1
11:22,37.95,48,1
11:22,37.96,40,0
11:22,37.96,49,1
11:22,37.96,14,1
11:22,37.96,1004,1
11:22,37.95,70,1
11:22,37.92,253,1
11:22,37.92,28,1
11:22,37.92,66,1
11:22,37.9,270,1
11:23,37.89,648,1
11:23,37.92,626,0
11:23,37.91,216,1
11:23,37.92,9,1
11:23,37.94,95,0
11:23,37.94,562,0
11:23,37.94,653,0
11:23,37.97,31,0
11:23,37.97,226,0
11:23,37.97,58,0
11:23,37.97,83,1
11:23,37.97,92,1
11:23,37.97,54,1
11:23,37.97,296,1
11:23,37.99,47,0
11:23,37.98,38,1
11:23,37.99,50,0
11:23,37.99,951,0
11:23,37.99,37,1
11:23,38.0,33,0
11:24,38.0,58,0
11:24,38.0,110,0
11:24,37.99,165,1
11:24,37.98,105,1
11:24,38.0,751,0
11:24,38.0,225,1
11:24,37.99,132,1
11:24,37.99,48,0
11:24,37.98,54,1
11:24,37.98,145,1
11:24,37.98,85,0
11:24,38.01,1659,0
11:24,38.01,235,0
11:24,38.03,12,0
11:24,38.02,20,1
11:24,38.03,109,0
11:24,38.05,517,0
11:24,38.08,119,0
11:24,38.08,55,0
11:24,38.07,35,2
11:25,38.08,123,0
11:25,38.06,108,1
11:25,38.04,45,1
11:25,38.05,19,2
11:25,38.05,90,0
11:25,38.08,288,0
11:25,38.08,255,1
11:25,38.08,299,1
11:25,38.08,90,1
11:25,38.08,84,1
11:25,38.08,69,0
11:25,38.05,9,1
11:25,38.05,224,1
11:25,38.08,220,0
11:25,38.08,56,1
11:25,38.06,761,1
11:25,38.07,10,0
11:25,38.06,91,0
11:25,38.1,2537,0
11:25,38.1,367,1
11:26,38.1,67,1
11:26,38.09,122,1
11:26,38.1,165,0
11:26,38.1,587,0
11:26,38.08,211,1
11:26,38.1,235,0
11:26,38.09,47,0
11:26,38.09,1659,0
11:26,38.1,505,0
11:26,38.09,78,1
11:26,38.09,77,1
11:26,38.08,176,1
11:26,38.06,98,1
11:26,38.06,50,1
11:26,38.06,86,1
11:26,38.06,279,0
11:26,38.06,60,1
11:26,38.06,62,1
11:26,38.06,86,1
11:26,38.06,543,0
11:27,38.06,129,0
11:27,38.07,184,0
11:27,38.07,122,1
11:27,38.06,66,1
11:27,38.05,306,1
11:27,38.02,107,1
11:27,38.06,43,0
11:27,38.06,458,0
11:27,38.05,96,0
11:27,38.02,28,1
11:27,38.02,31,1
11:27,38.06,473,0
11:27,38.05,10,1
11:27,38.05,12,1
11:27,38.05,31,0
11:27,38.05,28,0
11:27,38.05,39,0
11:27,38.05,41,0
11:27,38.02,221,1
11:27,38.02,66,1
11:28,38.02,50,1
11:28,38.03,57,0
11:28,38.02,111,1
11:28,38.02,41,0
11:28,38.01,337,1
11:28,38.01,361,1
11:28,38.02,2688,0
11:28,38.02,84,1
11:28,38.02,213,1
11:28,38.02,84,1
11:28,38.02,248,1
11:28,38.01,27,1
11:28,38.02,56,0
11:28,38.01,96,1
11:28,38.0,36,1
11:28,38.01,87,0
11:28,38.0,63,1
11:28,38.0,31,1
11:28,38.01,146,0
11:28,38.01,21,0
11:29,38.01,396,0
11:29,38.01,94,2
11:29,38.02,294,0
11:29,38.02,99,0
11:29,38.02,271,0
11:29,38.02,9,0
11:29,38.02,141,0
11:29,38.03,113,0
11:29,38.02,273,1
11:29,38.02,270,0
11:29,38.01,87,1
11:29,38.03,94,0
11:29,38.03,154,0
11:29,38.03,61,1
11:29,38.03,39,0
11:29,38.03,40,2
11:29,38.03,136,1
11:29,38.03,62,1
11:29,38.03,107,1
11:29,38.03,130,0
11:30,38.03,46,0
13:00,38.03,3159,0
13:00,38.08,5100,0
13:00,38.07,100,0
13:00,38.07,67,1
13:00,38.06,115,2
13:00,38.05,153,1
13:00,37.91,3134,1
13:00,37.99,47,0
13:00,37.93,58,1
13:00,37.91,108,1
13:00,37.93,148,1
13:00,37.93,144,1
13:00,37.92,667,1
13:00,37.93,111,0
13:00,37.99,57,0
13:00,37.92,65,1
13:00,37.94,231,1
13:00,37.94,334,0
13:00,37.94,260,0
13:00,37.95,61,1
13:01,37.94,43,1
13:01,37.94,80,1
13:01,37.95,91,0
13:01,37.94,245,1
13:01,37.95,50,0
13:01,37.94,67,1
13:01,37.94,119,1
13:01,37.95,712,0
13:01,37.95,73,0
13:01,37.95,21,1
13:01,37.96,5,0
13:01,37.95,29,1
13:01,37.95,188,1
13:01,37.94,58,1
13:01,37.95,104,0
13:01,37.94,174,1
13:01,37.95,134,0
13:01,37.96,58,2
13:01,37.96,21,1
13:01,37.99,11,0
13:02,37.99,140,0
13:02,37.99,38,0
13:02,37.97,115,1
13:02,37.97,44,0
13:02,37.97,215,0
13:02,37.96,199,1
13:02,37.96,202,1
13:02,37.97,98,0
13:02,37.97,598,0
13:02,37.96,33,1
13:02,37.97,64,0
13:02,37.99,45,0
13:02,37.97,115,1
13:02,37.99,201,0
13:02,37.99,84,1
13:02,37.99,81,1
13:02,38.0,226,0
13:02,38.0,86,1
13:02,37.99,37,1
13:02,37.9,1057,1
13:03,37.95,178,2
13:03,37.94,210,1
13:03,37.96,18,0
13:03,37.94,129,1
13:03,37.92,28,1
13:03,37.95,462,0
13:03,37.97,87,0
13:03,37.97,23,1
13:03,37.96,6,1
13:03,37.96,95,1
13:03,37.96,151,0
13:03,37.95,264,1
13:03,37.94,510,1
13:03,37.94,222,0
13:03,37.94,60,0
13:03,37.94,36,1
13:03,37.95,41,0
13:03,37.95,79,1
13:03,37.94,85,1
13:03,37.94,45,1
13:04,37.95,99,0
13:04,37.95,204,0
13:04,37.95,32,1
13:04,37.96,21,0
13:04,37.96,181,0
13:04,37.96,16,0
13:04,37.96,68,0
13:04,37.95,9,0
13:04,37.95,122,0
13:04,37.95,277,0
13:04,37.95,273,1
13:04,37.94,154,1
13:04,37.94,69,1
13:04,37.94,60,1
13:04,37.94,310,1
13:04,37.93,26,1
13:04,37.94,27,0
13:04,37.94,24,0
13:04,37.93,48,1
13:04,37.94,65,0
13:05,37.94,370,0
13:05,37.92,32,1
13:05,37.93,132,1
13:05,37.94,110,0
13:05,37.95,368,0
13:05,37.95,23,1
13:05,37.95,532,1
13:05,37.94,115,1
13:05,37.94,80,1
13:05,37.94,129,0
13:05,37.93,84,1
13:05,37.94,109,0
13:05,37.94,23,1
13:05,37.94,37,1
13:05,37.95,63,0
13:05,37.94,139,1
13:05,37.94,107,0
13:05,37.95,109,0
13:05,37.95,37,1
13:05,37.95,31,0
13:06,37.93,88,1
13:06,37.95,160,0
13:06,37.93,574,1
13:06,37.95,103,0
13:06,37.95,44,1
13:06,37.95,783,1
13:06,37.94,98,1
13:06,37.95,52,1
13:06,37.95,51,0
13:06,37.94,104,1
13:06,37.95,72,0
13:06,37.93,265,1
13:06,37.92,340,1
13:06,37.92,568,1
13:06,37.91,735,1
13:06,37.93,209,0
13:06,37.94,30,0
13:06,37.93,23,0
13:06,37.91,93,1
13:06,37.93,62,0
13:07,37.92,214,1
13:07,37.92,82,1
13:07,37.93,93,0
13:07,37.92,60,1
13:07,37.92,84,1
13:07,37.92,159,1
13:07,37.93,95,0
13:07,37.92,191,1
13:07,37.93,113,0
13:07,37.92,54,1
13:07,37.93,58,0
13:07,37.93,9,1
13:07,37.93,104,1
13:07,37.93,86,1
13:07,37.93,142,1
13:07,37.9,2064,1
13:07,37.9,143,0
