13:17,37.78,370,0
13:07,37.89,68,1
13:07,37.89,130,1
13:07,37.9,220,0
13:08,37.89,147,1
13:08,37.89,213,1
13:08,37.89,167,0
13:08,37.9,72,0
13:08,37.89,99,1
13:08,37.9,125,0
13:08,37.9,158,0
13:08,37.9,85,0
13:08,37.9,918,0
13:08,37.92,46,0
13:08,37.92,44,0
13:08,37.92,37,2
13:08,37.92,68,1
13:08,37.92,112,1
13:08,37.92,69,0
13:08,37.91,40,1
13:08,37.92,342,0
13:08,37.93,29,0
13:08,37.93,132,0
13:08,37.93,80,0
13:09,37.93,79,1
13:09,37.94,25,0
13:09,37.93,265,1
13:09,37.93,48,1
13:09,37.94,86,0
13:09,37.93,60,1
13:09,37.93,61,0
13:09,37.93,59,0
13:09,37.92,377,1
13:09,37.93,70,1
13:09,37.93,16,0
13:09,37.92,70,1
13:09,37.92,72,1
13:09,37.9,340,1
13:09,37.91,73,0
13:09,37.9,134,1
13:09,37.89,1774,1
13:09,37.89,90,0
13:09,37.89,408,0
13:09,37.89,217,1
13:10,37.89,39,1
13:10,37.9,76,0
13:10,37.89,137,1
13:10,37.88,48,1
13:10,37.88,222,1
13:10,37.89,1207,0
13:10,37.88,1804,1
13:10,37.87,108,0
13:10,37.86,80,1
13:10,37.86,435,1
13:10,37.86,64,0
13:10,37.85,307,1
13:10,37.85,169,1
13:10,37.85,85,1
13:10,37.84,118,1
13:10,37.85,326,0
13:10,37.84,174,1
13:10,37.84,125,0
13:10,37.83,150,1
13:10,37.84,128,0
13:11,37.85,277,0
13:11,37.84,51,1
13:11,37.84,95,1
13:11,37.84,327,1
13:11,37.85,70,1
13:11,37.86,117,0
13:11,37.86,35,0
13:11,37.86,42,0
13:11,37.86,40,1
13:11,37.86,26,1
13:11,37.86,166,1
13:11,37.87,108,0
13:11,37.85,153,1
13:11,37.85,85,1
13:11,37.86,104,0
13:11,37.86,414,0
13:11,37.86,49,0
13:11,37.86,230,0
13:11,37.84,393,1
13:11,37.84,622,1
13:12,37.84,250,1
13:12,37.83,296,1
13:12,37.84,98,0
13:12,37.83,108,1
13:12,37.82,330,1
13:12,37.83,83,1
13:12,37.81,918,1
13:12,37.85,381,0
13:12,37.85,302,1
13:12,37.83,29,1
13:12,37.84,75,2
13:12,37.84,49,0
13:12,37.83,146,1
13:12,37.83,204,0
13:12,37.82,121,1
13:12,37.83,361,0
13:12,37.82,105,1
13:12,37.83,212,0
13:12,37.84,2052,0
13:12,37.83,150,2
13:13,37.84,109,0
13:13,37.83,81,1
13:13,37.83,33,1
13:13,37.85,505,0
13:13,37.83,179,1
13:13,37.85,40,0
13:13,37.85,72,0
13:13,37.86,60,0
13:13,37.87,344,0
13:13,37.86,99,1
13:13,37.86,210,0
13:13,37.86,116,0
13:13,37.86,43,1
13:13,37.86,167,1
13:13,37.87,229,0
13:13,37.87,33,1
13:13,37.88,67,0
13:13,37.88,147,0
13:13,37.87,34,1
13:13,37.86,23,1
13:14,37.87,48,0
13:14,37.87,90,1
13:14,37.87,71,1
13:14,37.88,124,0
13:14,37.88,121,0
13:14,37.88,55,1
13:14,37.88,26,1
13:14,37.88,43,1
13:14,37.89,183,0
13:14,37.89,23,1
13:14,37.9,70,0
13:14,37.9,91,0
13:14,37.91,26,0
13:14,37.91,1308,0
13:14,37.92,78,0
13:14,37.92,253,0
13:14,37.92,136,2
13:14,37.91,103,1
13:14,37.93,606,0
13:14,37.93,118,0
13:15,37.92,329,1
13:15,37.92,117,0
13:15,37.92,104,0
13:15,37.88,29,1
13:15,37.89,134,0
13:15,37.86,42,1
13:15,37.85,33,1
13:15,37.86,18,0
13:15,37.85,409,1
13:15,37.85,65,0
13:15,37.84,139,1
13:15,37.85,59,0
13:15,37.84,123,0
13:15,37.83,345,1
13:15,37.84,296,0
13:15,37.84,89,1
13:15,37.82,65,1
13:15,37.83,53,2
13:15,37.84,118,0
13:15,37.82,338,1
13:16,37.81,70,1
13:16,37.81,582,1
13:16,37.8,2892,1
13:16,37.8,313,1
13:16,37.81,345,0
13:16,37.81,220,1
13:16,37.81,239,1
13:16,37.82,326,0
13:16,37.81,185,2
13:16,37.8,162,1
13:16,37.81,57,2
13:16,37.81,1518,1
13:16,37.8,396,1
13:16,37.8,99,0
13:16,37.8,256,0
13:16,37.8,493,0
13:16,37.79,151,1
13:16,37.79,245,0
13:16,37.78,130,1
13:16,37.79,243,0
13:17,37.78,375,1
13:17,37.78,140,0
09:25,36.9,8590,2
09:30,36.9,5059,0
09:30,36.9,9585,0
09:30,37.0,3394,0
09:30,36.9,990,1
09:30,36.94,667,0
09:30,37.0,524,0
09:30,36.94,700,1
09:30,36.97,579,0
09:30,37.04,627,0
09:30,36.98,620,1
09:30,37.0,1103,0
09:30,37.05,615,0
09:30,37.06,664,0
09:30,37.05,967,1
09:30,37.05,695,0
09:30,37.04,936,0
09:30,37.05,2052,0
09:30,37.01,810,1
09:30,37.0,1461,1
09:30,36.98,1860,1
09:31,36.94,1204,1
09:31,36.97,829,0
09:31,36.98,903,0
09:31,37.03,596,0
09:31,37.03,471,0
09:31,37.03,420,1
09:31,37.02,601,2
09:31,37.01,230,2
09:31,37.02,735,0
09:31,37.03,840,0
09:31,37.04,1283,0
09:31,37.09,557,0
09:31,37.1,459,0
09:31,37.1,564,0
09:31,37.15,763,0
09:31,37.16,517,0
09:31,37.16,434,0
09:31,37.15,858,1
09:31,37.12,880,1
09:31,37.09,1975,1
09:32,37.06,632,1
09:32,37.08,1044,0
09:32,37.09,392,1
09:32,37.1,2358,0
09:32,37.1,658,1
09:32,37.1,396,0
09:32,37.1,1142,0
09:32,37.09,905,1
09:32,37.07,349,1
09:32,37.07,344,1
09:32,37.06,644,1
09:32,37.04,1737,1
09:32,37.03,1072,1
09:32,37.03,1293,1
09:32,37.01,467,1
09:32,37.0,468,1
09:32,36.99,1462,1
09:32,36.97,658,1
09:32,36.96,315,1
09:32,36.95,251,1
09:33,36.94,840,1
09:33,36.93,438,1
09:33,36.92,235,1
09:33,36.91,587,1
09:33,36.91,1048,1
09:33,36.9,1124,1
09:33,36.9,1116,1
09:33,36.9,1585,1
09:33,36.88,1562,1
09:33,36.87,618,1
09:33,36.86,1231,1
09:33,36.85,773,1
09:33,36.85,1849,1
09:33,36.84,1575,1
09:33,36.84,867,1
09:33,36.88,7034,0
09:33,36.88,1141,1
09:33,36.9,905,0
09:33,36.9,524,1
09:33,36.91,814,0
09:34,36.91,766,1
09:34,36.92,1016,0
09:34,36.92,355,2
09:34,36.91,494,1
09:34,36.91,755,1
09:34,36.9,524,1
09:34,36.91,353,0
09:34,36.89,1473,1
09:34,36.89,591,0
09:34,36.85,765,1
09:34,36.85,797,1
09:34,36.85,699,1
09:34,36.84,596,1
09:34,36.84,1065,1
09:34,36.84,1364,1
09:34,36.8,9841,1
09:34,36.82,2563,0
09:34,36.81,594,2
09:34,36.8,993,2
09:34,36.79,1314,1
09:35,36.78,978,1
09:35,36.78,1941,1
09:35,36.77,1427,1
09:35,36.77,884,1
09:35,36.77,1463,0
09:35,36.76,2258,1
09:35,36.76,992,1
09:35,36.75,900,1
09:35,36.75,695,1
09:35,36.74,577,1
09:35,36.75,6576,0
09:35,36.75,1598,1
09:35,36.76,1225,0
09:35,36.76,871,1
09:35,36.76,516,0
09:35,36.77,794,0
09:35,36.76,1166,1
09:35,36.76,682,1
09:35,36.77,908,0
09:35,36.77,1855,0
09:36,36.77,1069,0
09:36,36.77,1791,1
09:36,36.77,1071,1
09:36,36.77,676,1
09:36,36.76,2093,1
09:36,36.76,832,0
09:36,36.73,2875,1
09:36,36.73,992,0
09:36,36.71,1263,1
09:36,36.7,731,1
09:36,36.69,2461,1
09:36,36.69,929,0
09:36,36.68,1083,1
09:36,36.68,2792,0
09:36,36.63,5080,1
09:36,36.61,742,1
09:36,36.61,984,1
09:36,36.6,1659,1
09:36,36.6,1540,1
09:36,36.58,1013,1
09:37,36.57,375,1
09:37,36.56,1325,1
09:37,36.58,2362,0
09:37,36.58,3864,1
09:37,36.59,1039,0
09:37,36.62,4404,0
09:37,36.65,585,0
09:37,36.65,436,0
09:37,36.71,1762,0
09:37,36.71,257,0
09:37,36.71,1705,0
09:37,36.73,1447,2
09:37,36.75,731,0
09:37,36.76,455,0
09:37,36.76,513,0
09:37,36.76,902,1
09:37,36.77,2233,0
09:37,36.76,2213,1
09:37,36.77,738,2
09:37,36.77,891,1
09:38,36.77,1289,1
09:38,36.75,1175,1
09:38,36.76,501,0
09:38,36.73,964,1
09:38,36.75,663,0
09:38,36.73,291,1
09:38,36.73,692,1
09:38,36.73,261,0
09:38,36.72,1135,1
09:38,36.73,853,0
09:38,36.74,972,0
09:38,36.72,473,1
09:38,36.71,541,1
09:38,36.7,335,1
09:38,36.7,555,1
09:38,36.7,621,1
09:38,36.7,476,0
09:38,36.72,3093,0
09:38,36.72,1325,1
09:38,36.73,520,0
09:39,36.76,1503,0
09:39,36.74,527,1
09:39,36.75,947,0
09:39,36.75,448,0
09:39,36.76,326,0
09:39,36.78,495,0
09:39,36.78,176,0
09:39,36.8,149,0
09:39,36.8,991,0
09:39,36.82,303,0
09:39,36.82,468,0
09:39,36.83,364,0
09:39,36.83,221,0
09:39,36.84,168,0
09:39,36.84,1182,0
09:39,36.85,282,0
09:39,36.87,155,0
09:39,36.87,1926,0
09:39,36.87,364,0
09:39,36.9,691,0
09:40,36.89,118,0
09:40,36.88,829,1
09:40,36.88,595,0
09:40,36.88,423,0
09:40,36.87,1216,1
09:40,36.88,821,0
09:40,36.88,597,0
09:40,36.88,1474,1
09:40,36.98,2660,0
09:40,36.9,442,1
09:40,36.94,314,0
09:40,36.9,960,1
09:40,36.96,384,0
09:40,36.96,170,0
09:40,36.95,606,1
09:40,36.93,325,0
09:40,36.94,220,0
09:40,36.94,1346,1
09:40,36.96,269,0
09:40,36.96,383,0
09:41,36.97,437,2
09:41,36.98,1044,0
09:41,36.98,347,1
09:41,36.98,568,1
09:41,36.98,281,1
09:41,36.98,537,0
09:41,36.98,333,0
09:41,36.96,386,1
09:41,36.97,399,0
09:41,36.95,1555,1
09:41,36.94,92,1
09:41,36.94,285,1
09:41,36.93,304,1
09:41,36.92,174,2
09:41,36.92,175,2
09:41,36.91,209,1
09:41,36.9,349,1
09:41,36.91,415,0
09:41,36.89,410,1
09:41,36.88,472,1
09:42,36.89,293,0
09:42,36.88,278,1
09:42,36.87,340,1
09:42,36.86,320,1
09:42,36.85,417,1
09:42,36.85,183,1
09:42,36.85,503,0
09:42,36.84,1274,1
09:42,36.82,501,1
09:42,36.86,478,0
09:42,36.84,300,1
09:42,36.84,140,0
09:42,36.82,374,1
09:42,36.81,224,1
09:42,36.82,587,0
09:42,36.82,1020,1
09:42,36.81,149,1
09:42,36.8,252,1
09:42,36.81,861,1
09:42,36.8,357,1
09:43,36.8,1032,1
09:43,36.79,203,1
09:43,36.8,302,0
09:43,36.78,666,1
09:43,36.78,638,1
09:43,36.8,1493,0
09:43,36.8,473,1
09:43,36.84,784,0
09:43,36.87,385,0
09:43,36.82,218,1
09:43,36.88,151,0
09:43,36.87,367,1
09:43,36.87,179,0
09:43,36.88,453,0
09:43,36.88,227,0
09:43,36.87,421,1
09:43,36.87,226,0
09:43,36.92,1245,0
09:43,36.93,250,0
09:43,36.92,140,0
09:44,36.93,113,0
09:44,36.92,263,1
09:44,36.92,299,1
09:44,36.92,238,0
09:44,36.9,518,1
09:44,36.88,377,1
09:44,36.88,299,0
09:44,36.9,228,0
09:44,36.88,130,1
09:44,36.88,210,1
09:44,36.9,365,0
09:44,36.9,233,0
09:44,36.9,237,0
09:44,36.93,1937,0
09:44,36.93,507,1
09:44,36.93,252,0
09:44,36.93,175,0
09:44,36.93,122,0
09:44,36.91,439,1
09:44,36.93,171,0
09:45,36.9,128,1
09:45,36.91,348,1
09:45,36.95,1374,0
09:45,36.97,515,0
09:45,37.02,3731,0
09:45,37.02,192,1
09:45,37.05,243,0
09:45,37.07,285,0
09:45,37.07,309,0
09:45,37.07,1544,1
09:45,37.09,1998,0
09:45,37.08,794,1
09:45,37.1,2124,0
09:45,37.09,561,1
09:45,37.1,228,2
09:45,37.11,1095,0
09:45,37.12,538,0
09:45,37.13,247,0
09:45,37.12,953,1
09:45,37.11,1248,1
09:46,37.11,401,0
09:46,37.11,637,1
09:46,37.1,501,1
09:46,37.09,551,1
09:46,37.08,516,1
09:46,37.08,357,1
09:46,37.06,824,1
09:46,37.08,2681,0
09:46,37.12,807,0
09:46,37.12,533,1
09:46,37.12,820,1
09:46,37.12,269,1
09:46,37.14,467,0
09:46,37.15,231,0
09:46,37.16,753,0
09:46,37.16,601,0
09:46,37.14,806,1
09:46,37.16,325,1
09:46,37.2,4797,0
09:46,37.23,855,0
09:47,37.27,734,0
09:47,37.31,3562,0
09:47,37.5,9959,0
09:47,37.55,3599,0
09:47,37.58,1316,0
09:47,37.58,892,0
09:47,37.59,3117,0
09:47,37.59,2334,0
09:47,37.62,1926,0
09:47,37.7,3841,0
09:47,37.73,2914,0
09:47,37.79,1727,0
09:47,37.79,2030,0
09:47,37.78,2561,1
09:47,37.75,3756,1
09:47,37.7,3353,1
09:47,37.72,2035,0
09:47,37.75,4324,0
09:47,37.75,3008,1
09:47,37.78,2770,0
09:48,37.79,3854,0
09:48,37.79,2986,1
09:48,37.82,3302,0
09:48,37.8,1836,1
09:48,37.81,1618,0
09:48,37.82,2699,0
09:48,37.83,3843,0
09:48,37.82,3009,1
09:48,37.82,3826,1
09:48,37.9,11266,0
09:48,37.93,3840,0
09:48,37.96,1470,0
09:48,37.97,7551,0
09:48,37.99,5818,0
09:48,37.99,4150,1
09:48,38.0,4017,0
09:48,37.99,4700,2
09:48,37.97,3823,1
09:48,38.0,6781,0
09:48,38.03,3570,0
09:49,38.01,1497,1
09:49,37.97,3169,1
09:49,37.94,3605,1
09:49,37.87,1217,1
09:49,37.87,1143,1
09:49,37.85,586,1
09:49,37.84,981,1
09:49,37.85,4602,0
09:49,37.85,4879,0
09:49,37.86,3149,1
09:49,37.88,2558,0
09:49,37.93,1864,0
09:49,37.89,2312,1
09:49,37.93,1082,0
09:49,37.92,797,1
09:49,37.89,2251,1
09:49,37.88,1171,1
09:49,37.87,1162,1
09:49,37.87,2276,1
09:49,37.87,4071,1
09:50,37.87,1489,0
09:50,37.86,1064,1
09:50,37.85,1433,2
09:50,37.85,1561,1
09:50,37.84,649,1
09:50,37.84,665,0
09:50,37.83,862,1
09:50,37.83,2009,1
09:50,37.83,2414,1
09:50,37.83,1057,0
09:50,37.82,1074,2
09:50,37.81,1475,1
09:50,37.8,657,1
09:50,37.8,935,1
09:50,37.79,314,2
09:50,37.78,508,1
09:50,37.78,637,1
09:50,37.78,1651,0
09:50,37.76,584,1
09:50,37.76,604,1
09:51,37.75,376,1
09:51,37.75,1864,1
09:51,37.74,927,1
09:51,37.74,1123,1
09:51,37.74,2247,0
09:51,37.71,481,1
09:51,37.7,920,1
09:51,37.7,563,1
09:51,37.69,420,1
09:51,37.68,844,1
09:51,37.66,234,1
09:51,37.65,385,1
09:51,37.65,463,0
09:51,37.63,319,1
09:51,37.63,1618,1
09:51,37.63,1155,2
09:51,37.62,1493,1
09:51,37.62,1093,0
09:51,37.62,1033,1
09:51,37.66,1986,0
09:52,37.66,889,0
09:52,37.67,1384,0
09:52,37.7,617,0
09:52,37.7,436,0
09:52,37.7,4163,0
09:52,37.7,1540,0
09:52,37.7,1554,1
09:52,37.69,844,0
09:52,37.69,670,0
09:52,37.69,3450,0
09:52,37.69,1020,1
09:52,37.68,667,1
09:52,37.68,984,0
09:52,37.67,684,2
09:52,37.67,503,0
09:52,37.67,596,1
09:52,37.67,1808,1
09:52,37.67,389,0
09:52,37.67,961,0
09:52,37.67,404,0
09:53,37.66,489,0
09:53,37.65,661,1
09:53,37.64,608,1
09:53,37.63,449,1
09:53,37.63,815,1
09:53,37.62,847,1
09:53,37.6,1453,1
09:53,37.6,996,1
09:53,37.6,769,0
09:53,37.59,498,1
09:53,37.57,403,1
09:53,37.59,656,0
09:53,37.6,3690,0
09:53,37.6,645,1
09:53,37.61,1760,1
09:53,37.7,641,0
09:53,37.67,343,1
09:53,37.7,87,0
09:53,37.67,304,0
09:53,37.57,2726,1
09:54,37.56,1318,1
09:54,37.56,462,1
09:54,37.55,361,1
09:54,37.54,231,1
09:54,37.54,541,1
09:54,37.54,326,0
09:54,37.53,898,1
09:54,37.52,659,1
09:54,37.52,698,1
09:54,37.51,1093,1
09:54,37.52,402,0
09:54,37.51,882,1
09:54,37.5,2366,1
09:54,37.51,792,0
09:54,37.49,262,1
09:54,37.48,389,1
09:54,37.48,253,1
09:54,37.47,624,1
09:54,37.45,250,1
09:54,37.44,481,1
09:55,37.45,1164,0
09:55,37.45,498,1
09:55,37.48,2629,0
09:55,37.52,175,0
09:55,37.56,240,0
09:55,37.56,103,0
09:55,37.58,265,0
09:55,37.6,154,0
09:55,37.6,436,0
09:55,37.6,567,0
09:55,37.58,1123,1
09:55,37.56,715,1
09:55,37.58,689,0
09:55,37.58,769,1
09:55,37.58,1287,0
09:55,37.56,746,1
09:55,37.55,545,2
09:55,37.56,383,0
09:55,37.55,859,1
09:55,37.57,416,0
09:56,37.57,357,1
09:56,37.57,391,1
09:56,37.58,79,1
09:56,37.57,606,1
09:56,37.57,711,1
09:56,37.56,2226,1
09:56,37.55,618,1
09:56,37.54,260,1
09:56,37.55,137,0
09:56,37.54,269,1
09:56,37.54,570,1
09:56,37.54,305,0
09:56,37.53,289,1
09:56,37.54,334,0
09:56,37.54,324,1
09:56,37.54,653,0
09:56,37.53,1565,1
09:56,37.53,758,0
09:56,37.55,402,0
09:56,37.59,1043,0
09:57,37.61,343,0
09:57,37.61,325,1
09:57,37.65,1050,0
09:57,37.66,297,0
09:57,37.68,236,0
09:57,37.68,310,0
09:57,37.7,1685,0
09:57,37.7,130,0
09:57,37.7,617,0
09:57,37.71,811,0
09:57,37.76,2397,0
09:57,37.8,1410,0
09:57,37.81,1912,0
09:57,37.77,1024,1
09:57,37.8,717,0
09:57,37.79,357,1
09:57,37.77,1183,1
09:57,37.79,812,0
09:57,37.77,603,1
09:57,37.77,493,0
09:58,37.92,11140,0
09:58,37.99,5386,0
09:58,38.0,7173,0
09:58,38.0,11198,0
09:58,38.01,1523,0
09:58,38.02,2811,0
09:58,38.06,7137,0
09:58,38.09,10056,0
09:58,38.15,2056,0
09:58,38.19,2036,0
09:58,38.19,2149,0
09:58,38.18,2352,1
09:58,38.18,2542,0
09:58,38.16,3854,1
09:58,38.13,2053,1
09:58,38.16,2225,0
09:58,38.15,2053,0
09:58,38.12,1149,1
09:58,38.11,1717,1
09:58,38.08,2388,1
09:59,38.07,1107,1
09:59,38.08,1164,0
09:59,38.05,1372,1
09:59,38.06,1066,0
09:59,38.04,2970,1
09:59,38.04,3455,1
09:59,38.04,3595,0
09:59,38.04,3027,0
09:59,38.03,3950,1
09:59,38.01,1441,1
09:59,37.99,2422,1
09:59,38.0,976,0
09:59,37.99,1039,0
09:59,37.98,507,1
09:59,37.96,284,2
09:59,37.92,140,1
09:59,37.9,256,1
09:59,37.92,825,0
09:59,37.92,898,1
09:59,37.95,1705,0
10:00,37.98,845,0
10:00,37.98,849,0
10:00,37.99,1232,0
10:00,38.0,2827,0
10:00,38.0,821,1
10:00,38.0,1112,1
10:00,38.01,757,2
10:00,38.0,1911,1
10:00,37.97,1610,1
10:00,37.99,856,0
10:00,37.95,810,1
10:00,37.94,1435,1
10:00,37.92,1153,1
10:00,37.92,640,0
10:00,37.89,762,1
10:00,37.88,379,1
10:00,37.85,490,1
10:00,37.85,561,1
10:00,37.85,322,0
10:00,37.85,403,0
10:01,37.83,678,1
10:01,37.83,775,1
10:01,37.82,444,1
10:01,37.85,603,0
10:01,37.85,438,1
10:01,37.87,570,0
10:01,37.88,202,2
10:01,37.89,286,0
10:01,37.92,250,0
10:01,37.91,226,0
10:01,37.95,290,0
10:01,37.94,163,0
10:01,37.94,269,0
10:01,37.95,828,0
10:01,37.95,2297,1
10:01,37.99,637,0
10:01,37.98,641,1
10:01,37.98,1388,1
10:01,38.06,5611,0
10:01,38.07,456,0
10:02,38.13,3814,0
10:02,38.19,7751,0
10:02,38.32,22047,0
10:02,38.34,3117,0
10:02,38.36,2883,0
10:02,38.38,11635,0
10:02,38.44,6922,0
10:02,38.48,2198,0
10:02,38.38,7486,1
10:02,38.47,3282,0
10:02,38.38,2853,1
10:02,38.38,2114,0
10:02,38.37,1664,0
10:02,38.34,1464,1
10:02,38.3,590,1
10:02,38.26,798,1
10:02,38.2,572,1
10:02,38.21,577,1
10:02,38.21,1267,1
10:02,38.17,697,1
10:03,38.2,693,0
10:03,38.16,1040,1
10:03,38.18,709,0
10:03,38.17,867,0
10:03,38.16,1070,1
10:03,38.14,1153,1
10:03,38.14,341,0
10:03,38.09,789,1
10:03,38.07,736,1
10:03,38.09,724,0
10:03,38.07,651,0
10:03,38.09,675,0
10:03,38.05,836,1
10:03,38.02,1611,1
10:03,38.01,2185,1
10:03,38.0,324,2
10:03,37.98,443,1
10:03,37.97,466,1
10:03,37.97,412,0
10:03,37.96,357,1
10:04,37.95,569,1
10:04,37.94,940,1
10:04,37.92,579,1
10:04,37.92,809,1
10:04,37.9,458,1
10:04,37.92,646,0
10:04,37.92,968,1
10:04,37.95,530,0
10:04,37.95,465,0
10:04,37.95,506,1
10:04,38.0,598,0
10:04,37.97,603,1
10:04,37.97,1092,1
10:04,37.99,890,0
10:04,37.98,1593,1
10:04,37.97,960,1
10:04,37.97,647,1
10:04,37.98,540,0
10:04,37.98,1533,1
10:04,37.98,1979,1
10:05,37.98,750,0
10:05,37.98,746,0
10:05,37.98,332,1
10:05,37.99,477,0
10:05,37.99,332,1
10:05,37.98,2561,1
10:05,37.99,1104,0
10:05,37.94,1025,1
10:05,37.92,1063,1
10:05,37.92,374,1
10:05,37.92,620,1
10:05,37.93,587,0
10:05,37.93,805,1
10:05,37.92,1389,1
10:05,37.93,559,0
10:05,37.93,467,1
10:05,37.94,234,2
10:05,37.92,479,1
10:05,37.93,1545,0
10:05,37.94,512,0
10:06,37.93,305,1
10:06,37.93,899,0
10:06,37.92,560,1
10:06,37.95,787,0
10:06,37.95,725,1
10:06,37.94,397,1
10:06,37.96,324,0
10:06,37.94,98,1
10:06,37.95,571,0
10:06,38.0,2633,0
10:06,38.0,740,1
10:06,38.05,181,0
10:06,38.05,230,1
10:06,38.08,157,0
10:06,38.1,244,0
10:06,38.09,1094,0
10:06,38.07,583,1
10:06,38.07,751,0
10:06,38.07,502,0
10:06,38.07,366,0
10:07,38.04,730,1
10:07,38.03,168,1
