13:17,361.53,21,1
13:17,361.53,23,1
13:17,361.51,22,0
13:17,361.45,41,1
13:17,361.38,17,1
13:17,361.38,7,0
13:17,361.38,8,0
13:17,361.34,16,1
13:17,361.38,42,0
13:17,361.07,87,1
13:17,360.89,52,1
13:18,361.23,21,0
13:18,360.8,126,1
13:18,361.32,114,0
13:18,361.23,173,0
13:18,361.23,43,1
13:18,361.32,12,1
13:18,361.28,46,1
13:18,361.27,19,1
13:18,361.38,21,0
13:18,361.34,11,1
13:18,361.38,16,0
13:18,361.29,28,1
13:18,361.28,20,1
13:18,361.38,12,0
13:18,361.3,15,1
13:18,361.32,18,1
13:18,361.4,28,0
13:18,361.36,38,1
13:18,361.4,17,0
13:18,361.47,29,0
13:18,361.5,9,1
13:19,361.49,17,1
13:19,361.58,26,0
13:19,361.53,45,1
13:19,361.61,10,1
13:19,361.77,30,0
13:19,361.79,31,0
13:19,361.8,26,0
13:19,361.79,67,1
13:19,361.83,51,2
13:19,361.79,34,1
13:19,362.02,92,0
13:19,362.2,35,0
13:19,362.43,10,0
13:19,362.53,46,0
13:19,362.5,29,1
13:19,362.5,17,1
13:19,362.76,23,1
13:19,362.65,29,1
13:19,362.66,34,1
13:19,362.65,39,1
13:20,362.41,92,1
13:20,362.11,37,1
13:20,361.86,64,1
13:20,361.41,37,1
13:20,361.31,50,1
13:20,361.31,75,1
13:20,361.25,35,1
13:20,361.3,10,0
13:20,361.25,9,1
13:20,361.25,22,0
13:20,361.37,34,0
13:20,361.24,45,1
13:20,361.25,28,1
13:20,361.57,50,0
13:20,361.7,27,0
13:20,362.21,86,0
13:20,361.51,26,1
13:20,361.39,15,1
13:20,361.27,35,1
13:20,361.18,35,1
13:21,361.0,28,1
13:21,361.02,65,1
13:21,361.39,88,0
13:21,361.48,91,0
13:21,361.49,10,0
13:21,361.48,31,0
13:21,361.5,20,1
13:21,361.57,13,0
13:21,361.41,36,1
13:21,361.48,20,0
13:21,361.4,12,1
13:21,361.5,16,1
13:21,361.5,10,1
13:21,361.48,13,1
13:21,361.51,19,0
13:21,361.48,15,1
13:21,361.5,22,0
13:21,361.29,73,1
13:21,361.27,46,0
13:22,361.78,127,0
13:22,361.54,29,1
13:22,361.9,24,0
13:22,361.82,10,0
13:22,361.9,7,0
13:22,362.78,163,0
13:22,362.8,48,0
13:22,363.0,53,0
13:22,362.99,25,0
13:22,362.93,26,1
13:22,362.79,78,1
13:22,362.53,22,1
13:22,362.28,45,1
13:22,362.68,14,0
13:22,362.25,8,1
13:22,362.28,8,1
13:22,362.28,34,1
13:22,362.25,13,1
13:22,362.28,29,0
13:22,362.28,28,0
13:23,362.27,18,0
13:23,362.25,29,0
13:23,362.16,64,1
13:23,362.17,32,0
13:23,362.09,23,1
13:23,362.01,72,1
13:23,361.9,83,1
13:23,361.75,41,1
13:23,361.51,31,1
13:23,361.5,16,0
13:23,361.29,17,1
13:23,361.29,67,0
13:23,361.2,96,1
13:23,361.22,27,1
13:23,361.03,33,1
13:23,361.02,19,1
13:23,360.82,126,1
13:23,360.8,49,1
13:23,360.81,15,0
13:23,360.8,38,2
13:24,361.0,59,0
13:24,361.03,36,0
13:24,361.01,22,2
13:24,361.0,44,1
13:24,361.01,61,1
13:24,361.2,49,0
13:24,361.52,67,0
13:24,361.0,66,1
13:24,360.94,12,1
13:24,360.94,19,1
13:24,361.11,39,0
13:24,361.02,35,1
13:24,361.19,39,0
13:24,360.99,12,0
13:24,360.99,12,1
13:24,361.19,18,0
13:24,360.99,197,1
13:24,361.0,104,1
13:24,360.99,34,1
13:24,360.99,15,1
13:25,360.99,14,0
13:25,361.0,82,0
13:25,361.02,58,1
13:25,361.18,13,1
13:25,361.33,42,0
13:25,361.0,17,1
13:25,361.0,13,1
13:25,361.0,15,1
13:25,360.96,238,1
13:25,360.97,36,2
13:25,361.5,46,0
13:25,360.95,41,1
13:25,360.93,16,1
13:25,360.94,6,1
13:25,360.91,24,1
13:25,360.86,22,1
13:25,360.88,42,2
13:25,360.81,14,1
13:25,360.8,57,1
13:25,360.8,39,1
13:26,360.85,21,0
13:26,360.68,58,1
13:26,360.66,36,1
13:26,360.67,52,0
13:26,360.81,37,0
13:26,360.84,48,0
13:26,361.02,97,0
13:26,360.97,40,1
13:26,361.45,40,0
13:26,361.45,21,1
13:26,361.02,19,1
13:26,361.35,25,0
13:26,361.41,6,0
13:26,361.02,16,1
13:26,361.03,20,1
13:26,361.3,18,0
13:26,361.03,10,1
13:26,361.37,28,0
13:26,361.31,79,1
13:26,362.0,121,0
13:27,361.73,14,1
13:27,361.99,32,0
13:27,361.72,57,1
13:27,361.72,5,0
13:27,361.61,21,1
13:27,361.72,10,0
13:27,361.52,21,1
13:27,361.59,54,0
13:27,361.3,122,1
13:27,361.3,10,1
13:27,361.03,20,1
13:27,361.27,23,0
13:27,361.02,14,1
13:27,360.96,47,1
13:27,360.96,6,0
13:27,361.02,24,0
13:27,360.97,17,1
13:27,361.01,67,0
13:27,360.94,31,1
13:27,361.08,36,0
13:28,361.3,21,0
13:28,361.07,31,1
13:28,361.08,13,1
13:28,361.58,47,0
13:28,361.58,49,1
13:28,361.59,7,1
13:28,361.58,11,1
13:28,361.54,9,1
13:28,361.48,44,1
13:28,361.5,11,0
13:28,361.3,6,1
13:28,361.48,40,0
13:28,361.48,16,0
13:28,361.48,9,0
13:28,361.4,19,0
13:28,361.29,2,1
13:28,361.21,56,1
13:28,361.28,20,1
13:28,361.31,4,1
13:28,361.28,13,1
13:29,361.2,30,1
13:29,361.07,11,1
13:29,361.19,13,0
13:29,361.0,40,1
13:29,361.0,27,1
13:29,361.0,18,1
13:29,361.0,15,1
13:29,361.14,58,0
13:29,361.16,82,0
13:29,361.0,49,1
13:29,361.0,30,1
13:29,361.07,40,1
13:29,361.0,57,1
13:29,360.66,115,1
13:29,360.55,85,1
13:29,360.63,155,0
13:29,360.6,141,1
13:29,361.07,21,0
13:29,361.07,92,1
13:29,361.11,21,0
13:29,361.11,9,1
13:30,361.4,32,0
13:30,361.58,35,0
13:30,361.61,43,0
13:30,361.68,6,0
13:30,361.73,197,0
13:30,361.82,72,1
13:30,361.99,103,0
13:30,362.07,67,0
13:30,362.07,25,0
13:30,362.06,20,1
13:30,362.1,8,0
13:30,362.3,22,0
13:30,362.39,30,0
13:30,362.4,18,1
13:30,362.27,78,1
13:30,362.63,83,0
13:30,362.25,20,1
13:30,362.59,56,0
13:30,362.28,30,1
13:31,362.28,24,0
13:31,362.36,19,1
13:31,362.5,5,0
13:31,362.66,81,0
13:31,362.88,28,0
13:31,362.98,8,0
13:31,362.96,29,1
13:31,362.41,111,1
13:31,362.25,150,1
13:31,362.66,25,0
13:31,362.6,31,0
13:31,362.66,19,0
13:31,362.34,18,1
13:31,362.9,50,0
13:31,362.62,18,1
13:31,362.66,17,1
13:31,362.68,13,1
13:31,362.9,8,0
13:31,362.65,72,1
13:31,362.75,50,0
13:32,362.68,21,0
13:32,362.68,32,0
13:32,362.88,6,0
13:32,362.57,210,1
13:32,362.88,53,0
13:32,363.0,121,0
13:32,362.87,29,1
13:32,362.57,51,1
13:32,362.8,18,0
13:32,362.57,73,0
13:32,362.82,11,0
13:32,362.59,209,1
13:32,362.82,15,0
13:32,362.82,18,1
13:32,362.82,22,1
13:32,362.79,13,1
13:32,362.82,45,0
13:32,362.81,19,1
13:32,362.82,4,1
13:32,362.79,27,1
13:33,362.8,6,1
13:33,362.79,23,1
13:33,362.79,45,1
13:33,362.61,231,1
13:33,362.61,18,1
13:33,362.6,52,1
13:33,362.6,9,1
13:33,362.5,13,1
13:33,362.58,14,0
13:33,362.57,56,0
13:33,362.5,11,1
13:33,362.5,17,0
13:33,362.46,10,0
13:33,362.57,63,0
13:33,362.39,49,1
13:33,362.39,24,1
13:33,362.58,203,1
13:33,362.57,31,0
13:33,362.25,14,1
13:33,362.26,36,1
13:33,362.26,6,1
13:34,362.3,107,2
13:34,362.25,73,1
13:34,362.02,38,1
13:34,362.06,28,1
13:34,362.06,23,1
13:34,362.01,17,1
13:34,362.06,17,0
13:34,362.01,11,2
13:34,362.26,52,0
13:34,362.45,63,0
13:34,362.45,18,1
13:34,362.44,7,1
13:34,362.45,25,1
13:34,362.34,10,1
13:34,362.34,23,1
13:34,362.02,25,1
13:34,362.0,195,1
13:34,362.0,82,1
13:34,361.92,109,1
13:35,362.31,182,0
13:35,362.45,148,0
13:35,362.5,36,0
13:35,363.3,301,0
13:35,363.29,75,0
13:35,363.87,86,0
13:35,364.0,77,0
13:35,364.0,29,0
13:35,364.0,25,0
13:35,364.26,27,0
13:35,364.15,21,1
13:35,364.25,23,0
13:35,364.31,52,0
13:35,364.33,21,0
13:35,364.36,19,0
13:35,364.36,12,0
13:35,364.44,53,0
13:35,364.44,36,1
13:35,364.44,31,1
13:35,364.45,28,1
13:36,364.45,33,0
13:36,364.4,86,1
13:36,364.42,45,1
13:36,364.25,66,1
13:36,364.14,36,1
13:36,364.15,18,0
13:36,364.81,201,0
13:36,364.9,21,0
13:36,364.99,619,0
13:36,365.0,88,0
13:36,365.03,100,0
13:36,365.06,19,0
13:36,365.06,116,0
13:36,365.06,37,1
13:36,364.69,91,1
13:36,363.97,49,1
13:36,363.94,22,0
13:36,363.94,41,1
13:36,364.04,33,0
13:36,364.14,21,0
13:36,364.14,50,1
13:37,364.15,19,1
13:37,364.14,39,1
13:37,363.95,28,1
13:37,363.28,52,1
13:37,363.0,43,1
13:37,363.0,29,0
13:37,362.81,12,1
13:37,362.42,34,1
13:37,362.95,25,0
13:37,362.02,19,1
13:37,362.02,31,1
13:37,362.02,37,0
13:37,362.81,154,0
13:37,362.92,28,0
13:37,362.92,6,0
13:37,362.92,18,1
13:37,362.91,7,0
13:37,362.42,54,1
13:37,362.42,16,1
13:38,362.7,16,0
13:38,362.41,25,1
13:38,362.42,26,1
13:38,362.33,8,1
13:38,362.52,55,0
13:38,362.45,14,1
13:38,362.7,21,0
13:38,362.46,9,1
13:38,362.41,14,1
13:38,362.41,33,1
13:38,362.4,21,1
13:38,362.4,25,1
13:38,361.86,164,1
13:38,361.77,29,1
13:38,361.72,19,1
13:38,361.77,23,0
13:38,361.27,20,1
13:38,361.24,34,1
13:38,361.55,8,0
13:38,361.22,33,1
13:39,361.25,16,1
13:39,361.63,30,0
13:39,361.25,9,1
13:39,361.25,11,1
13:39,361.79,81,0
13:39,361.88,36,0
13:39,362.23,30,0
13:39,361.77,21,1
13:39,362.19,25,0
13:39,362.21,13,2
13:39,362.34,27,0
13:39,362.32,25,1
13:39,362.39,4,0
13:39,362.4,17,0
13:39,362.34,19,1
13:39,362.0,73,1
13:39,362.01,26,0
13:39,361.99,26,0
13:39,361.88,13,2
13:39,362.0,10,0
13:40,362.01,30,0
13:40,362.07,18,0
13:40,362.45,106,0
13:40,362.52,48,0
13:40,362.71,31,0
13:40,362.8,24,0
13:40,362.73,19,1
13:40,362.91,52,0
13:40,362.96,49,0
13:40,362.82,16,1
13:40,362.9,56,1
13:40,362.95,14,0
13:40,362.96,25,0
13:40,362.98,13,0
13:40,362.99,6,0
13:40,363.04,117,0
13:40,363.31,30,0
13:40,363.4,26,0
13:40,363.34,22,1
13:40,363.35,12,1
13:41,363.2,99,1
13:41,362.95,90,1
13:41,362.68,29,1
13:41,362.68,16,1
13:41,362.66,12,1
13:41,362.64,24,0
13:41,362.23,6,1
13:41,362.46,42,0
13:41,362.37,9,0
13:41,362.38,18,1
13:41,362.41,10,0
13:41,362.42,16,1
13:41,362.26,11,1
13:41,362.24,17,1
13:41,362.27,8,0
13:41,362.19,25,1
13:41,362.18,20,2
13:41,362.18,20,1
13:41,362.18,19,0
13:42,362.07,28,1
13:42,361.88,16,1
13:42,361.61,265,1
13:42,361.61,20,0
13:42,361.78,24,1
13:42,361.5,284,1
13:42,361.78,16,0
13:42,361.73,278,0
13:42,361.57,29,0
13:42,361.5,24,1
13:42,361.0,257,1
13:42,361.0,30,1
13:42,361.01,27,1
13:42,361.05,2,1
13:42,361.04,20,1
13:42,361.29,41,0
13:42,361.04,50,1
13:42,361.23,17,0
13:42,361.29,8,0
13:42,361.51,39,0
13:43,361.52,13,1
13:43,361.54,20,1
13:43,361.78,10,0
13:43,361.78,27,1
13:43,361.89,6,0
13:43,361.79,19,1
13:43,361.89,23,1
13:43,361.81,34,1
13:43,361.79,22,1
13:43,361.88,20,0
13:43,361.87,21,1
13:43,361.87,2,1
13:43,361.88,18,0
13:43,361.87,22,1
13:43,361.88,26,0
13:43,361.88,8,0
13:43,361.8,18,1
13:43,361.76,38,1
13:43,361.83,12,0
13:44,361.77,10,1
13:44,361.72,20,1
13:44,361.7,14,1
13:44,361.69,4,1
13:44,361.54,63,1
13:44,361.34,9,1
13:44,361.3,11,1
13:44,361.27,77,1
13:44,361.13,8,1
13:44,361.19,32,1
13:44,361.38,104,0
13:44,361.34,34,1
13:44,361.68,80,0
13:44,361.66,16,1
13:44,361.65,49,1
13:44,361.64,53,1
13:44,361.58,26,1
13:44,361.51,19,1
13:44,361.57,9,0
13:44,361.5,8,0
13:45,361.29,16,1
13:45,361.2,15,1
13:45,361.27,11,0
13:45,361.35,96,0
13:45,361.51,30,0
13:45,361.51,31,0
13:45,361.66,152,0
13:45,361.57,65,1
13:45,361.55,25,1
13:45,361.66,25,1
13:45,361.56,58,1
13:45,361.5,32,1
13:45,361.57,78,0
13:45,361.4,28,0
13:45,361.32,8,1
13:45,361.4,29,0
13:45,361.33,9,0
13:45,361.28,2,1
13:45,361.26,33,1
13:45,361.21,18,1
13:46,361.21,39,1
13:46,361.2,18,1
13:46,361.12,30,1
13:46,361.08,27,1
13:46,360.88,180,1
13:46,360.58,79,1
13:46,360.77,45,0
13:46,360.59,29,1
13:46,360.75,49,0
13:46,360.56,36,1
13:46,360.66,77,0
13:46,360.66,67,1
13:46,360.67,28,1
13:46,360.66,60,1
13:46,360.56,42,1
13:46,360.74,36,0
13:46,360.77,2,1
13:46,360.55,25,1
13:46,360.55,22,1
13:46,360.5,49,1
13:47,360.5,27,1
13:47,360.51,31,1
13:47,360.5,67,1
13:47,360.5,70,1
13:47,360.72,38,0
13:47,360.51,61,1
13:47,360.5,35,1
13:47,360.5,26,0
13:47,360.45,29,1
13:47,360.46,20,2
13:47,360.7,126,0
13:47,360.7,151,0
13:47,360.63,196,0
13:47,360.67,69,0
13:47,360.6,40,0
13:47,360.58,44,0
13:47,360.6,18,0
13:47,360.5,34,1
13:47,360.48,90,1
13:47,360.53,37,0
13:47,360.6,33,0
13:48,360.6,27,0
13:48,361.0,365,0
13:48,361.03,475,0
13:48,361.1,10,0
13:48,361.1,20,1
13:48,361.2,41,0
13:48,361.12,8,1
13:48,361.12,41,1
13:48,361.12,16,1
13:48,361.2,33,0
13:48,361.12,19,1
13:48,360.93,83,1
13:48,360.91,12,0
13:48,361.0,53,0
13:48,361.0,267,0
13:48,361.0,21,0
13:48,361.1,31,0
13:48,361.1,68,1
13:48,361.2,29,0
13:48,361.4,17,0
13:49,361.44,51,0
13:49,361.44,17,1
13:49,361.44,58,1
13:49,361.5,23,1
13:49,361.63,28,0
13:49,361.6,63,1
13:49,361.65,19,0
13:49,361.67,31,0
13:49,361.67,26,1
13:49,361.67,29,1
13:49,361.7,27,0
13:49,361.7,21,0
13:49,361.7,21,1
13:49,361.71,22,0
13:49,361.7,72,1
13:49,361.7,24,1
13:49,361.61,101,1
13:49,361.11,42,1
13:49,361.11,12,1
13:50,361.11,22,0
13:50,361.07,14,1
13:50,361.07,24,1
13:50,361.09,19,1
13:50,361.09,2,1
13:50,361.11,10,1
13:50,361.6,96,0
13:50,361.7,88,0
13:50,361.61,83,1
13:50,361.7,14,0
13:50,361.69,17,1
13:50,361.69,17,0
13:50,361.69,52,1
13:50,361.69,61,0
13:50,361.69,33,0
13:50,361.63,35,1
13:50,361.62,13,1
13:50,361.63,15,0
13:50,361.61,10,1
13:50,361.62,17,0
13:51,361.59,6,1
13:51,361.63,24,0
13:51,361.67,24,0
13:51,361.67,84,1
13:51,361.68,8,0
13:51,361.55,4,1
13:51,361.55,30,0
13:51,361.54,11,1
13:51,361.55,16,0
13:51,361.54,8,0
13:51,361.52,15,1
13:51,361.51,30,1
13:51,361.49,10,1
13:51,361.44,21,1
13:51,361.46,20,1
13:51,361.5,17,0
13:51,361.5,48,0
13:51,361.58,179,0
13:51,361.51,87,1
13:51,361.52,13,1
13:52,361.44,47,1
13:52,361.44,6,0
13:52,361.44,26,1
13:52,361.37,90,1
13:52,361.3,9,1
13:52,361.01,39,1
13:52,360.8,48,1
13:52,360.66,24,1
13:52,360.54,50,0
13:52,360.47,56,1
13:52,360.45,47,1
13:52,360.45,28,1
13:52,360.45,23,0
13:52,360.4,35,1
13:52,360.35,18,1
13:52,360.37,42,0
13:52,360.22,16,1
13:52,360.3,24,0
13:52,360.3,26,1
13:52,360.22,50,1
13:53,360.22,61,1
13:53,360.29,27,0
13:53,360.22,14,0
13:53,360.22,25,0
13:53,360.14,27,1
13:53,360.14,10,0
13:53,360.1,9,1
13:53,360.11,37,1
13:53,360.1,20,0
13:53,360.08,23,1
13:53,360.08,62,0
13:53,360.05,50,2
13:53,360.05,42,1
13:53,360.01,167,1
13:53,360.01,88,1
13:53,360.0,45,1
13:53,360.0,67,1
13:53,360.0,82,1
13:53,360.0,200,1
13:53,360.0,326,1
13:54,359.7,56,1
13:54,359.59,37,1
13:54,359.69,93,1
13:54,359.7,25,1
13:54,359.69,26,0
13:54,359.79,55,0
13:54,359.6,33,1
13:54,359.66,21,0
13:54,359.6,28,1
13:54,359.6,59,1
13:54,359.79,107,0
13:54,359.6,94,1
13:54,359.6,40,0
13:54,359.55,27,1
13:54,359.69,184,0
13:54,359.51,63,1
13:54,359.51,29,1
13:54,359.69,32,0
13:54,359.5,144,1
13:54,358.9,563,1
13:54,358.66,35,1
13:55,358.66,48,1
13:55,358.57,42,1
13:55,358.5,60,1
13:55,358.44,21,0
13:55,358.43,48,1
13:55,358.43,21,0
13:55,358.28,189,1
13:55,358.41,188,0
13:55,358.4,164,1
13:55,358.37,129,1
13:55,358.11,59,1
13:55,358.29,125,0
13:55,358.28,37,1
13:55,358.12,88,1
13:55,358.11,34,1
13:55,358.11,25,1
13:55,358.08,16,0
13:55,358.02,99,1
13:55,358.0,227,1
13:56,358.0,210,1
13:56,357.99,42,1
13:56,357.77,82,1
13:56,357.72,14,1
13:56,357.65,27,1
13:56,357.08,60,1
13:56,357.06,77,1
13:56,357.08,276,0
13:56,357.3,69,0
13:56,357.02,221,1
13:56,356.95,125,1
13:56,356.95,47,1
13:56,356.83,110,1
13:56,356.88,64,0
13:56,356.8,101,1
13:56,356.71,160,1
13:56,356.4,172,1
13:56,356.4,102,1
13:56,356.25,155,1
13:56,356.25,69,0
13:57,356.38,80,0
13:57,356.42,297,0
13:57,356.28,91,1
13:57,356.29,45,0
13:57,356.3,123,0
13:57,356.25,15,0
13:57,356.01,133,1
13:57,356.0,94,1
13:57,356.28,129,0
13:57,356.2,116,1
13:57,356.0,313,1
13:57,356.2,530,0
13:57,356.29,221,1
13:57,356.76,74,0
13:57,356.29,200,1
13:57,356.12,269,1
13:57,356.41,262,0
13:57,356.48,17,1
13:57,356.29,102,1
13:57,356.49,52,0
13:57,356.84,185,0
13:58,357.0,13,0
13:58,357.0,38,0
13:58,357.0,41,1
13:58,357.0,34,1
13:58,357.04,13,0
13:58,357.18,16,0
13:58,357.18,20,0
13:58,357.28,54,0
13:58,357.28,42,0
13:58,357.28,44,0
13:58,357.26,33,1
13:58,357.29,29,0
13:58,357.26,47,1
13:58,357.5,31,0
13:58,357.5,26,0
13:58,357.5,85,1
13:58,357.49,21,0
13:58,357.19,92,1
13:58,356.71,195,1
13:59,356.38,22,1
13:59,356.56,19,0
13:59,356.25,40,1
13:59,356.25,34,0
13:59,356.23,33,1
13:59,356.23,16,0
13:59,356.13,52,1
13:59,356.13,32,1
13:59,356.1,78,1
13:59,356.06,51,1
13:59,356.0,80,1
13:59,355.99,117,1
13:59,355.99,36,1
13:59,355.92,70,1
13:59,355.74,52,1
13:59,355.73,31,1
13:59,355.58,53,1
13:59,355.7,9,0
13:59,355.58,14,1
13:59,355.56,108,1
14:00,355.59,259,0
14:00,355.86,422,0
14:00,356.15,165,0
14:00,356.37,152,0
14:00,356.39,115,0
14:00,356.41,111,0
14:00,357.4,79,0
14:00,357.56,118,0
14:00,357.99,163,0
14:00,357.68,79,1
14:00,357.69,74,0
14:00,357.71,55,0
14:00,357.74,58,0
14:00,357.99,33,0
14:00,358.03,26,0
14:00,358.11,56,0
14:00,358.14,58,0
14:00,358.55,45,0
14:00,358.66,53,0
14:00,358.69,48,0
14:00,358.54,99,1
14:01,358.33,160,1
14:01,358.0,293,1
14:01,357.95,100,1
14:01,357.89,41,0
14:01,357.86,24,1
14:01,357.86,33,1
14:01,358.0,38,0
14:01,358.02,23,1
14:01,358.01,26,1
14:01,358.0,70,1
14:01,357.95,48,1
14:01,357.99,47,0
14:01,357.92,44,1
14:01,358.25,34,0
14:01,358.04,44,1
14:01,358.03,13,1
14:01,358.29,25,0
14:01,357.88,166,1
14:01,358.5,25,0
14:02,358.67,12,0
14:02,358.9,50,0
14:02,358.99,142,0
14:02,358.98,16,0
14:02,359.02,32,0
14:02,359.0,32,1
14:02,358.88,65,1
14:02,358.67,86,1
14:02,358.55,35,1
14:02,358.88,39,0
14:02,358.8,43,0
14:02,358.41,32,1
14:02,358.4,17,1
14:02,358.62,66,0
14:02,358.51,27,0
14:02,358.5,80,1
14:02,358.67,31,0
14:02,358.51,102,1
14:02,358.7,19,1
14:02,358.55,82,1
14:02,358.37,10,1
14:03,358.36,21,1
14:03,358.5,32,0
14:03,358.5,10,0
14:03,358.51,10,0
14:03,358.51,36,1
14:03,358.49,37,1
14:03,358.39,21,1
14:03,358.38,24,1
14:03,358.4,45,0
14:03,358.4,26,1
14:03,358.41,12,1
14:03,358.45,26,0
14:03,358.39,49,1
14:03,358.38,31,1
14:03,358.39,18,1
14:03,358.38,18,1
14:03,358.38,12,1
14:03,358.35,38,1
14:03,358.29,47,1
14:04,358.27,19,1
14:04,358.28,28,1
14:04,358.29,12,0
14:04,358.31,35,0
14:04,358.27,25,1
14:04,358.25,19,1
14:04,358.19,41,1
14:04,358.13,30,1
14:04,357.99,119,1
14:04,357.88,13,1
14:04,357.79,42,1
14:04,357.74,23,1
14:04,357.74,94,0
14:04,357.78,43,0
14:04,357.79,72,0
14:04,357.7,90,1
14:04,357.74,33,2
14:04,357.78,32,0
14:04,357.78,96,1
14:04,357.77,125,1
14:04,357.7,14,1
14:05,357.7,22,1
14:05,358.23,248,0
14:05,358.88,230,0
14:05,358.59,67,1
14:05,358.59,26,1
14:05,358.48,26,0
14:05,358.51,26,1
14:05,358.59,24,1
14:05,358.74,18,0
14:05,358.5,21,1
14:05,358.5,30,0
14:05,358.5,38,0
14:05,358.45,37,1
14:05,358.41,46,1
14:05,358.42,40,1
