13:17,361.53,21,1
14:05,358.4,22,1
14:05,358.2,138,1
14:05,358.17,10,1
14:05,358.05,12,1
14:06,358.18,43,0
14:06,358.49,111,0
14:06,358.74,210,0
14:06,358.64,28,1
14:06,358.61,22,1
14:06,358.64,15,0
14:06,359.0,100,0
14:06,358.86,40,0
14:06,359.0,31,1
14:06,359.0,24,1
14:06,359.17,25,0
14:06,359.15,52,1
14:06,359.18,75,0
14:06,359.0,132,1
14:06,359.0,29,0
14:06,359.05,34,0
14:06,359.05,20,0
14:06,359.0,47,1
14:06,359.1,49,0
14:06,359.16,34,0
14:07,359.5,36,0
14:07,359.5,29,0
14:07,359.36,4,1
14:07,359.71,29,0
14:07,359.79,28,0
14:07,359.86,15,0
14:07,359.88,29,0
14:07,359.78,115,1
14:07,359.58,86,1
14:07,359.35,107,1
14:07,359.28,35,1
14:07,358.87,153,1
14:07,358.87,35,1
14:07,358.79,35,1
14:07,358.89,31,0
14:07,358.75,18,1
14:07,358.71,31,1
14:07,358.7,42,1
14:07,358.88,106,0
14:07,358.89,31,1
14:08,359.08,38,0
14:08,359.28,37,0
14:08,359.5,20,0
14:08,359.77,28,0
14:08,359.52,10,1
14:08,359.65,17,0
14:08,359.77,35,0
14:08,359.49,40,1
14:08,359.65,57,0
14:08,359.66,72,1
14:08,359.49,22,1
14:08,359.49,41,1
14:08,359.66,21,0
14:08,359.4,11,1
14:08,359.39,44,1
14:08,359.2,48,1
14:08,359.39,66,0
14:08,359.2,15,0
14:08,359.08,20,1
14:08,359.09,39,0
14:09,359.35,24,1
14:09,359.3,25,0
14:09,359.3,6,0
14:09,359.12,58,1
14:09,359.11,21,1
14:09,359.09,17,1
14:09,359.09,15,1
14:09,359.09,26,1
14:09,359.08,45,1
14:09,359.11,15,0
14:09,359.15,22,0
14:09,359.2,18,0
14:09,359.14,10,1
14:09,359.28,34,0
14:09,359.5,38,0
14:09,359.5,47,1
14:09,359.74,27,0
14:09,359.52,16,1
14:09,359.8,81,0
14:09,359.57,16,1
14:09,359.73,34,0
14:10,359.64,28,1
14:10,359.56,23,1
14:10,359.63,27,0
14:10,359.6,22,1
14:10,359.57,20,1
14:10,359.52,49,1
14:10,359.52,23,1
14:10,359.47,23,1
14:10,359.48,67,0
14:10,359.59,47,0
14:10,359.65,69,0
14:10,359.7,31,0
14:10,359.82,9,0
14:10,359.82,22,0
14:10,359.82,12,0
14:10,359.96,90,0
14:10,359.86,29,1
14:10,359.97,46,0
14:10,359.98,18,0
14:11,359.87,50,1
14:11,359.98,50,0
14:11,360.0,320,0
14:11,359.99,92,1
14:11,359.87,219,1
14:11,359.8,19,1
14:11,359.83,60,0
14:11,359.75,16,1
14:11,359.61,37,1
14:11,359.6,22,1
14:11,359.45,41,1
14:11,359.45,33,1
14:11,359.39,56,1
14:11,359.45,27,0
14:11,359.36,18,1
14:11,359.45,50,0
14:11,359.55,98,0
14:11,359.55,28,1
14:11,359.47,17,1
14:11,359.49,18,1
14:12,359.49,24,1
14:12,359.58,8,1
14:12,359.67,45,1
14:12,359.71,13,0
14:12,359.71,43,1
14:12,359.71,14,1
14:12,359.7,234,1
14:12,359.57,43,1
14:12,359.55,15,1
14:12,359.55,19,0
14:12,359.57,17,0
14:12,359.5,17,0
14:12,359.48,33,1
14:12,359.5,74,0
14:12,359.55,18,0
14:12,359.37,64,1
14:12,359.55,38,1
14:12,359.39,19,1
14:12,359.31,9,1
14:12,359.28,31,1
14:13,359.27,10,1
14:13,359.27,130,1
14:13,359.31,31,0
14:13,359.35,108,0
14:13,359.88,110,0
14:13,359.88,88,1
14:13,360.0,13,0
14:13,359.89,12,1
14:13,359.88,5,0
14:13,360.0,21,0
14:13,359.89,20,1
14:13,360.01,9,0
14:13,359.88,33,1
14:13,359.99,27,1
14:13,359.89,6,1
14:13,359.9,10,1
14:13,359.97,76,0
14:13,359.89,28,1
14:13,359.67,58,1
14:13,359.29,14,1
14:14,359.29,161,0
14:14,359.27,71,1
14:14,359.27,22,1
14:14,359.26,34,0
14:14,359.2,24,0
14:14,359.25,13,0
14:14,359.49,142,0
14:14,359.5,17,1
14:14,359.5,26,1
14:14,359.66,19,0
14:14,359.66,22,1
14:14,359.67,11,0
14:14,359.66,23,1
14:14,359.56,31,1
14:14,359.66,4,0
14:14,359.72,19,0
14:14,359.66,31,1
14:14,359.66,20,1
14:14,359.67,19,1
14:14,359.71,14,0
14:14,359.68,7,1
14:15,359.67,12,1
14:15,359.66,50,1
14:15,359.63,45,1
14:15,359.57,43,1
14:15,359.44,9,1
14:15,359.45,38,0
14:15,359.57,21,0
14:15,359.64,23,0
14:15,359.7,29,0
14:15,359.86,17,0
14:15,359.88,20,0
14:15,359.74,60,1
14:15,359.99,21,0
14:15,359.86,29,1
14:15,359.98,20,0
14:15,359.89,27,2
14:15,360.0,31,0
14:15,359.99,12,0
14:15,359.91,7,1
14:15,359.98,30,1
14:16,359.89,14,1
14:16,359.97,19,0
14:16,359.87,33,1
14:16,359.8,44,1
14:16,359.84,36,0
14:16,359.86,3,0
14:16,359.81,5,1
14:16,359.87,77,0
14:16,359.85,14,0
14:16,359.68,31,1
14:16,359.68,24,1
14:16,359.67,18,1
14:16,359.68,18,0
14:16,359.66,5,1
14:16,359.66,30,1
14:16,359.74,70,0
14:16,359.85,21,0
14:16,359.75,172,1
14:16,359.67,20,1
14:17,359.69,16,0
14:17,359.69,28,1
14:17,359.74,2,0
14:17,359.79,11,0
14:17,359.85,9,0
14:17,359.67,120,1
14:17,359.2,170,1
14:17,359.0,126,1
14:17,358.97,231,1
14:17,358.71,98,1
14:17,358.7,76,1
14:17,358.66,24,1
14:17,358.66,27,1
14:17,358.65,11,1
14:17,358.58,36,1
14:17,358.64,125,0
14:17,358.58,35,1
14:17,358.57,16,1
14:17,358.49,35,1
14:17,358.5,12,1
14:18,358.41,11,1
14:18,358.49,139,0
14:18,358.64,245,0
14:18,358.96,52,1
14:18,358.59,22,1
14:18,358.63,26,1
14:18,358.94,10,0
14:18,359.0,20,0
14:18,358.97,51,0
14:18,359.17,28,0
14:18,359.0,61,1
14:18,359.15,25,0
14:18,359.18,25,0
14:18,359.32,18,0
14:18,359.18,15,0
14:18,359.17,2,0
14:18,359.04,42,1
14:18,359.04,16,1
14:18,359.17,19,0
14:18,359.14,21,0
14:19,358.94,11,1
14:19,358.84,15,1
14:19,358.94,26,0
14:19,358.84,14,1
14:19,358.92,15,0
14:19,358.76,22,1
14:19,358.42,92,1
14:19,358.14,16,1
14:19,358.16,60,1
14:19,358.16,21,1
14:19,358.41,68,0
14:19,358.04,20,1
14:19,358.02,17,1
14:19,358.0,240,1
14:19,357.96,32,1
14:19,357.88,34,1
14:19,357.88,15,1
14:19,357.79,13,1
14:19,357.95,52,0
14:19,357.88,133,1
14:19,357.91,54,1
14:20,358.42,240,0
14:20,358.49,54,1
14:20,358.47,72,0
14:20,358.53,31,0
14:20,358.54,17,1
14:20,358.94,111,0
14:20,359.19,129,0
14:20,359.3,41,0
14:20,359.14,27,0
14:20,359.2,21,0
14:20,359.14,23,1
14:20,359.14,19,1
14:20,359.14,31,1
14:20,359.02,65,1
14:20,358.84,82,1
14:20,358.84,53,1
14:20,358.84,51,1
14:20,358.84,20,1
14:20,358.73,22,1
14:21,358.85,43,0
14:21,359.0,33,0
14:21,359.0,35,0
14:21,359.01,24,2
14:21,359.08,29,0
14:21,359.08,21,1
14:21,359.13,42,0
14:21,359.0,11,1
14:21,359.08,139,0
14:21,358.93,26,1
14:21,358.93,11,1
14:21,358.88,32,1
14:21,358.87,37,1
14:21,358.89,38,0
14:21,358.9,12,1
14:21,358.88,39,1
14:21,358.92,19,0
14:21,358.89,10,1
14:21,358.88,44,1
14:21,358.73,117,1
14:22,358.75,16,0
14:22,358.62,30,1
14:22,358.61,36,0
14:22,358.51,32,1
14:22,358.52,41,0
14:22,358.5,14,1
14:22,358.49,43,1
14:22,358.44,13,1
14:22,358.45,15,2
14:22,358.32,20,1
14:22,358.32,15,1
14:22,358.32,21,1
14:22,358.3,33,1
14:22,358.32,35,1
14:22,358.46,96,0
14:22,358.49,64,0
14:22,358.46,41,1
14:22,358.43,35,1
14:22,358.37,86,1
14:22,358.3,45,1
14:23,358.3,32,0
14:23,358.17,76,1
14:23,358.3,31,0
14:23,358.3,13,0
14:23,358.37,28,0
14:23,358.31,22,1
14:23,358.31,20,1
14:23,358.22,24,1
14:23,358.3,26,0
14:23,358.3,37,0
14:23,358.3,71,0
14:23,358.3,12,0
14:23,358.18,52,1
14:23,358.17,98,2
14:23,358.17,13,1
14:23,358.31,29,0
14:23,358.1,80,1
14:23,358.19,59,0
14:23,358.08,44,1
14:23,357.91,92,1
14:23,357.7,103,1
14:24,357.69,10,1
14:24,357.69,26,1
14:24,357.69,37,1
14:24,357.71,68,0
14:24,357.7,39,1
14:24,357.86,75,0
14:24,357.71,24,2
14:24,357.69,36,1
14:24,357.66,37,1
14:24,357.69,7,0
14:24,357.65,19,1
14:24,357.66,84,1
14:24,357.68,28,0
14:24,357.65,11,1
14:24,357.66,44,0
14:24,357.66,84,0
14:24,357.65,16,0
14:24,357.62,31,1
14:24,357.63,14,0
14:25,357.63,26,0
14:25,358.04,196,0
14:25,358.11,59,2
14:25,358.36,46,0
14:25,358.2,10,1
14:25,358.38,22,0
14:25,358.31,62,1
14:25,358.36,10,2
14:25,358.41,15,0
14:25,358.42,17,0
14:25,358.66,57,0
14:25,358.72,21,0
14:25,358.72,17,1
14:25,358.76,23,0
14:25,358.78,6,1
14:25,358.71,65,1
14:25,358.87,10,0
14:25,358.79,10,1
14:25,358.72,18,1
14:25,358.7,49,1
14:26,358.66,21,1
14:26,358.66,42,1
14:26,358.66,12,0
14:26,358.47,55,1
14:26,358.52,49,0
14:26,358.44,35,1
14:26,358.49,36,0
14:26,358.4,53,1
14:26,358.42,17,2
14:26,358.33,95,1
14:26,358.16,35,1
14:26,358.11,123,1
14:26,358.18,26,1
14:26,358.28,28,0
14:26,358.18,11,1
14:26,358.24,39,0
14:26,358.24,72,0
14:26,358.4,26,0
14:26,358.33,24,1
14:26,358.33,13,1
14:26,358.44,31,0
14:27,358.45,63,1
14:27,358.45,28,0
14:27,358.49,52,0
14:27,358.5,19,0
14:27,358.5,37,0
14:27,358.49,60,2
14:27,358.48,18,0
14:27,358.48,27,1
14:27,358.49,36,0
14:27,358.6,56,0
14:27,358.5,81,1
14:27,358.6,96,0
14:27,358.6,11,0
14:27,358.61,11,1
14:27,358.6,56,1
14:27,358.64,27,0
14:27,358.68,80,0
14:27,358.74,103,0
14:27,358.69,34,1
14:27,358.86,15,0
14:28,358.79,26,1
14:28,358.91,32,0
14:28,358.88,26,1
14:28,358.69,92,1
14:28,358.79,35,0
14:28,358.69,62,1
14:28,358.68,35,0
14:28,358.48,24,1
14:28,358.45,59,1
14:28,358.18,43,1
14:28,357.8,188,1
14:28,357.99,83,0
14:28,357.95,46,1
14:28,357.95,20,1
14:28,357.92,63,1
14:28,357.89,36,1
14:28,357.92,37,0
14:28,357.88,109,1
14:28,357.9,31,0
14:29,357.8,19,1
14:29,357.8,74,1
14:29,357.84,34,0
14:29,358.0,72,0
14:29,357.78,25,1
14:29,357.8,28,1
14:29,357.76,69,1
14:29,358.0,55,0
14:29,357.84,13,1
14:29,357.85,33,1
14:29,358.0,23,0
14:29,357.94,27,1
14:29,357.89,16,1
14:29,357.99,38,0
14:29,357.94,46,1
14:29,358.0,46,2
14:29,358.01,56,1
14:29,358.01,30,0
14:29,357.98,12,0
14:29,357.98,26,0
14:29,357.94,37,1
14:30,358.0,59,0
14:30,358.0,28,1
14:30,358.05,185,0
14:30,358.08,128,0
14:30,358.17,37,0
14:30,358.18,70,1
14:30,358.59,69,0
14:30,358.67,88,0
14:30,358.79,52,0
14:30,358.67,70,1
14:30,358.83,50,1
14:30,358.81,71,1
14:30,358.81,38,1
14:30,358.67,56,1
14:30,358.58,38,1
14:30,358.63,41,0
14:30,358.63,23,1
14:30,358.59,46,1
14:30,358.6,21,1
14:31,358.64,118,0
14:31,358.34,44,1
14:31,358.51,58,0
14:31,358.18,48,1
14:31,358.13,34,1
14:31,358.33,48,0
14:31,358.1,19,1
14:31,358.1,63,1
14:31,357.9,187,1
14:31,357.7,96,1
14:31,357.44,241,1
14:31,357.4,53,1
14:31,357.33,99,1
14:31,357.01,236,1
14:31,357.07,152,1
14:31,357.05,192,1
14:31,357.06,141,1
14:31,357.33,71,0
14:31,357.61,194,0
14:31,357.62,64,0
14:32,357.67,96,0
14:32,357.88,51,0
14:32,357.99,60,0
14:32,358.06,51,0
14:32,358.2,40,0
14:32,358.0,76,1
14:32,358.15,50,0
14:32,358.33,60,0
14:32,358.15,41,1
14:32,358.23,44,1
14:32,358.41,34,0
14:32,358.38,21,1
14:32,358.22,42,1
14:32,358.21,28,0
14:32,358.03,100,1
14:32,357.99,93,1
14:32,357.83,76,1
14:32,357.8,12,1
14:32,357.79,36,0
14:32,357.62,41,1
14:32,357.76,44,0
14:33,357.77,4,0
14:33,357.6,58,0
14:33,357.33,18,1
14:33,357.38,84,1
14:33,357.07,55,1
14:33,357.06,41,1
14:33,357.06,49,1
14:33,357.01,64,1
14:33,357.04,43,0
14:33,357.0,162,1
14:33,357.01,154,0
14:33,357.0,165,2
14:33,357.0,52,0
14:33,356.99,80,1
14:33,356.98,54,1
14:33,356.99,93,0
14:33,357.0,95,0
14:33,356.91,60,1
14:33,356.98,45,0
14:34,357.0,45,0
14:34,357.01,57,1
14:34,357.03,113,1
14:34,357.09,191,1
14:34,357.49,43,0
14:34,357.08,83,1
14:34,357.04,73,1
14:34,356.98,70,1
14:34,357.0,54,0
14:34,356.98,31,1
14:34,357.0,50,0
14:34,356.9,134,1
14:34,356.9,38,0
14:34,356.88,20,1
14:34,356.95,24,0
14:34,356.95,105,0
14:34,356.97,59,0
14:34,356.98,45,1
14:34,357.17,43,0
14:34,357.22,49,0
14:34,357.4,62,0
14:35,357.39,53,1
14:35,357.24,77,1
14:35,357.78,44,0
14:35,357.45,25,1
14:35,357.7,81,0
14:35,357.52,20,1
14:35,357.69,57,0
14:35,357.7,67,0
14:35,357.52,47,1
14:35,357.68,24,0
14:35,357.67,18,0
14:35,357.68,44,0
14:35,357.7,92,0
14:35,357.68,24,1
14:35,357.68,39,0
14:35,357.68,73,0
14:35,357.68,42,0
14:35,357.67,74,1
14:35,357.68,116,0
14:36,357.58,66,1
14:36,357.85,120,0
14:36,357.9,40,0
14:36,357.9,155,1
14:36,357.9,95,1
14:36,358.38,152,0
14:36,358.79,290,0
14:36,358.85,301,0
14:36,359.0,97,0
14:36,359.1,217,0
14:36,359.62,114,0
14:36,359.62,74,0
14:36,359.79,223,0
14:36,359.71,184,1
14:36,359.88,72,0
14:36,359.26,58,1
14:36,359.26,139,1
14:36,359.65,63,0
14:36,359.26,64,1
14:36,359.61,80,0
14:37,359.62,191,0
14:37,358.86,90,1
14:37,358.9,34,1
14:37,358.9,56,1
14:37,359.21,81,1
14:37,359.0,44,1
14:37,359.18,45,0
14:37,358.87,55,1
14:37,358.58,67,1
14:37,358.41,41,1
14:37,358.4,64,1
14:37,358.79,42,0
14:37,358.79,154,0
14:37,359.04,48,0
14:37,359.06,55,0
14:37,359.5,259,0
14:37,359.65,86,0
14:37,359.8,33,0
14:37,359.85,88,0
14:37,359.79,53,1
14:37,359.96,110,0
14:38,359.88,61,2
14:38,359.97,28,0
14:38,359.87,36,1
14:38,359.99,113,0
14:38,359.99,91,0
14:38,360.29,770,0
14:38,360.19,112,1
14:38,360.5,106,0
14:38,360.59,55,0
14:38,360.35,190,1
14:38,360.2,121,1
14:38,359.96,255,1
14:38,359.77,74,1
14:38,359.77,138,0
14:38,359.76,49,0
14:38,359.78,102,0
14:38,359.76,62,1
14:38,359.76,95,1
14:38,359.51,141,1
14:39,359.51,21,0
14:39,359.5,37,1
14:39,359.73,83,0
14:39,359.73,46,1
14:39,359.63,49,1
14:39,359.7,26,0
14:39,359.63,9,1
14:39,359.72,26,0
14:39,359.7,124,0
14:39,359.63,86,1
14:39,359.65,56,0
14:39,359.49,27,0
14:39,359.5,75,0
14:39,359.5,43,0
14:39,359.63,22,0
14:39,359.66,44,0
14:39,359.66,11,0
14:39,359.64,20,2
14:39,359.55,155,1
14:39,358.9,174,1
14:39,359.44,74,0
14:40,359.01,86,1
14:40,359.46,79,0
14:40,359.28,22,1
14:40,359.28,14,1
14:40,359.28,57,1
14:40,359.28,89,0
14:40,359.27,76,1
14:40,359.27,25,1
14:40,359.21,13,1
14:40,359.25,9,0
14:40,359.22,83,1
14:40,359.21,33,1
14:40,359.05,43,1
14:40,359.0,114,1
14:40,358.66,26,1
14:40,358.64,48,1
14:40,358.65,43,0
14:40,358.64,86,1
14:40,358.64,147,0
14:40,358.6,64,1
14:41,358.58,61,0
14:41,358.37,37,1
14:41,358.58,18,0
14:41,358.5,52,1
14:41,358.57,58,2
14:41,358.65,174,0
14:41,358.79,80,0
14:41,359.0,54,0
14:41,359.22,108,0
14:41,359.08,41,1
14:41,359.48,198,0
14:41,359.56,95,0
14:41,359.31,116,1
14:41,359.27,141,1
14:41,359.08,63,1
14:41,359.05,29,1
14:41,358.9,133,1
14:41,359.0,39,0
14:41,359.0,44,0
14:41,358.99,30,0
14:42,358.98,20,0
14:42,358.98,84,0
14:42,358.8,51,1
14:42,358.85,34,0
14:42,358.81,30,1
14:42,358.79,52,1
14:42,358.79,60,0
14:42,358.7,52,1
14:42,358.72,50,0
14:42,358.8,215,0
14:42,358.8,163,1
14:42,358.81,66,1
14:42,358.81,21,1
14:42,358.86,38,1
14:42,358.99,88,0
14:42,359.06,80,0
14:42,359.08,50,0
14:42,359.07,46,0
14:42,359.07,25,0
14:42,359.05,29,0
14:43,359.07,50,0
14:43,359.0,259,1
14:43,358.7,35,1
14:43,358.69,22,2
14:43,358.69,16,1
14:43,358.77,13,1
14:43,358.97,18,0
14:43,358.77,37,1
14:43,358.77,24,1
14:43,358.82,4,0
14:43,358.71,34,1
14:43,358.7,37,1
14:43,358.68,39,1
14:43,358.7,37,0
14:43,358.7,44,0
14:43,358.76,192,0
14:43,358.82,73,0
14:43,359.08,316,0
14:43,359.0,46,1
14:43,358.82,76,1
14:44,358.79,21,1
14:44,358.9,17,0
14:44,358.96,14,0
14:44,358.89,12,1
14:44,359.08,76,0
14:44,358.98,152,1
14:44,358.98,55,1
14:44,359.0,32,0
14:44,358.98,72,1
14:44,358.9,33,1
14:44,358.9,45,2
14:44,358.9,28,1
14:44,358.9,36,1
14:44,358.92,104,2
14:44,358.91,25,1
14:44,358.94,42,2
14:44,358.9,45,1
14:44,358.96,38,0
14:44,358.96,116,1
14:45,358.97,22,1
14:45,358.89,56,1
14:45,358.89,22,1
14:45,358.96,23,0
14:45,358.88,82,1
14:45,358.88,52,1
14:45,358.88,46,0
14:45,358.88,108,0
14:45,358.82,131,1
14:45,358.83,73,0
14:45,358.83,90,1
14:45,358.96,74,0
14:45,358.97,99,1
14:45,359.0,91,0
14:45,359.02,63,0
14:45,359.09,71,0
14:45,359.3,93,0
14:45,359.04,97,1
14:45,359.08,115,0
14:45,359.04,24,1
14:46,359.08,90,0
14:46,359.06,89,1
14:46,359.08,109,0
14:46,359.15,74,1
14:46,359.14,34,1
14:46,359.45,52,0
14:46,359.15,104,1
14:46,359.5,67,0
14:46,359.45,37,1
14:46,359.56,36,0
14:46,359.62,108,0
14:46,359.63,58,1
14:46,359.76,47,0
14:46,359.82,53,0
14:46,359.83,29,0
14:46,359.95,29,0
14:46,360.0,622,0
14:46,360.09,160,0
14:46,360.09,253,0
14:46,360.33,128,0
14:47,360.31,108,0
14:47,360.34,84,0
14:47,360.5,96,0
14:47,360.52,69,0
14:47,360.55,89,0
14:47,360.67,57,0
14:47,360.76,104,0
14:47,360.8,111,0
14:47,360.66,57,1
14:47,360.75,88,0
14:47,360.6,112,0
14:47,360.66,105,0
14:47,360.47,105,0
14:47,360.37,95,1
14:47,360.52,87,0
14:47,360.31,67,1
14:47,360.47,33,0
14:47,360.45,35,0
14:47,360.35,56,1
14:47,360.3,75,1
14:47,360.44,126,0
14:48,360.45,159,1
14:48,360.37,29,0
14:48,360.23,61,0
14:48,360.01,122,1
14:48,360.01,79,0
14:48,359.93,31,1
14:48,359.93,37,0
14:48,359.9,74,0
14:48,360.0,37,0
14:48,360.02,164,0
14:48,360.0,168,1
14:48,359.98,20,1
14:48,359.93,59,1
14:48,359.93,42,0
14:48,359.9,19,1
14:48,360.0,189,0
14:48,359.9,105,1
14:48,359.9,35,1
14:48,360.0,110,0
14:49,359.84,47,1
14:49,360.07,68,0
14:49,360.01,80,1
14:49,360.07,66,0
14:49,360.01,90,1
14:49,360.23,62,0
14:49,360.11,94,1
14:49,360.1,83,1
14:49,360.01,71,1
14:49,360.09,50,0
14:49,360.0,64,1
14:49,360.0,109,1
14:49,360.1,70,0
14:49,360.0,63,1
14:49,359.95,170,1
14:49,360.1,116,0
14:49,360.0,70,1
14:49,359.9,90,1
14:49,360.0,180,1
14:49,359.9,165,1
14:50,359.82,111,1
14:50,359.82,124,1
14:50,359.82,108,0
14:50,359.84,34,1
14:50,359.95,48,0
14:50,359.94,321,1
14:50,359.95,185,0
14:50,360.09,143,0
14:50,360.23,146,0
14:50,360.3,79,0
14:50,360.23,44,1
14:50,360.2,58,1
14:50,360.2,70,1
14:50,360.36,135,0
14:50,360.36,46,1
14:50,360.42,100,0
14:50,360.45,156,0
14:50,360.5,77,0
14:50,360.5,79,0
14:50,360.45,50,1
14:51,360.57,118,0
14:51,360.43,97,1
14:51,360.45,48,0
14:51,360.41,81,1
14:51,360.36,143,0
14:51,360.12,59,1
14:51,360.19,51,0
14:51,360.14,99,1
14:51,360.13,79,1
14:51,360.18,37,1
14:51,360.18,33,1
14:51,360.16,102,2
14:51,360.33,65,0
14:51,360.1,121,1
14:51,360.1,143,0
14:51,360.0,24,1
14:51,360.01,209,0
14:51,360.0,133,1
14:51,359.92,58,1
14:51,359.95,23,0
14:52,359.9,27,1
14:52,359.9,45,1
14:52,359.87,44,1
14:52,359.84,60,1
14:52,359.85,79,0
14:52,359.83,38,1
14:52,359.83,73,0
14:52,359.8,85,1
14:52,359.8,67,1
14:52,359.85,197,0
14:52,359.85,64,1
14:52,359.9,96,0
14:52,359.87,141,1
14:52,359.86,150,1
14:52,359.85,62,1
14:52,359.85,37,1
14:52,359.9,137,0
14:52,359.92,130,0
14:52,359.97,218,0
14:52,359.97,70,1
14:52,360.02,107,0
14:53,360.0,78,1
14:53,359.98,24,1
14:53,359.98,73,1
14:53,359.95,139,1
14:53,359.95,176,0
14:53,359.93,45,1
14:53,359.92,49,0
14:53,359.98,145,0
14:53,359.93,60,1
14:53,359.98,50,0
14:53,359.91,110,1
14:53,359.92,30,1
14:53,359.93,60,0
14:53,359.8,122,1
14:53,359.81,27,1
