13:17,361.53,21,1
14:53,359.89,93,0
14:53,359.86,83,1
14:53,359.8,146,1
14:53,359.81,86,0
14:54,359.8,175,1
14:54,359.79,63,1
14:54,359.8,101,0
14:54,359.78,85,1
14:54,359.78,61,0
14:54,359.77,138,2
14:54,359.77,58,0
14:54,359.73,46,1
14:54,359.73,32,0
14:54,359.75,52,0
14:54,359.71,73,1
14:54,359.75,70,0
14:54,359.74,122,0
14:54,359.78,100,0
14:54,359.71,241,1
14:54,359.75,91,0
14:54,359.8,116,0
14:54,360.01,860,0
14:54,360.19,429,0
14:54,360.45,38,0
14:54,360.5,94,0
14:55,360.31,54,0
14:55,360.3,59,0
14:55,360.49,56,0
14:55,360.5,97,0
14:55,360.45,72,0
14:55,360.45,140,0
14:55,360.43,52,1
14:55,360.3,63,1
14:55,360.3,26,0
14:55,360.29,56,0
14:55,360.45,227,0
14:55,360.46,242,0
14:55,360.5,137,0
14:55,360.39,69,1
14:55,360.4,55,1
14:55,360.39,126,1
14:55,360.39,45,0
14:55,360.34,52,1
14:55,360.39,74,0
14:56,360.34,88,1
14:56,360.33,121,1
14:56,360.46,161,0
14:56,360.4,105,1
14:56,360.31,15,1
14:56,360.36,144,0
14:56,360.47,104,0
14:56,360.29,76,1
14:56,360.3,204,1
14:56,360.29,63,1
14:56,360.29,77,1
14:56,360.3,119,0
14:56,360.3,75,0
14:56,360.36,135,0
14:56,360.32,387,1
14:56,360.32,54,1
14:56,360.32,53,0
14:56,360.32,164,0
14:56,360.28,90,1
14:56,360.32,49,0
14:56,360.32,67,0
15:00,360.28,3622,2
15:05,360.28,2,5
15:05,360.28,2,5
15:07,360.28,1,5
15:09,360.28,2,5
15:11,360.28,2,5
15:13,360.28,5,5
15:28,360.28,3,5
15:29,360.28,3,5
15:29,360.28,2,5
10:07,353.73,262,0
10:07,353.92,150,0
10:07,354.07,157,0
10:07,353.92,130,1
10:07,353.92,150,0
10:07,353.76,327,1
10:07,353.23,139,1
10:07,353.1,239,0
10:07,353.09,107,0
10:07,352.11,369,1
10:07,352.06,204,1
10:08,352.09,482,0
10:08,352.1,260,0
10:08,352.77,182,0
10:08,352.27,177,1
10:08,352.98,257,0
10:08,352.77,253,1
10:08,352.77,165,1
10:08,353.0,141,0
10:08,353.24,514,0
10:08,353.52,48,0
10:08,353.75,203,0
10:08,353.14,371,1
10:08,353.51,171,0
10:08,353.14,193,0
10:08,352.75,148,1
10:08,352.66,141,1
10:08,352.59,118,1
10:08,352.73,86,1
10:08,352.15,286,1
10:08,352.2,91,1
10:08,352.91,35,0
10:09,353.01,90,0
10:09,353.34,90,0
10:09,353.45,272,0
10:09,353.33,97,1
10:09,353.44,100,0
10:09,353.77,269,0
10:09,353.75,68,1
10:09,353.78,195,0
10:09,351.0,303,1
10:09,353.61,68,0
10:09,353.51,107,1
10:09,353.0,32,1
10:09,353.35,232,0
10:09,353.0,40,0
10:09,352.28,50,1
10:09,352.22,584,1
10:09,352.28,42,1
10:09,352.28,28,1
10:09,352.5,117,0
10:10,352.28,268,1
10:10,352.5,61,0
10:10,352.5,163,0
10:10,352.33,96,1
10:10,352.08,39,1
10:10,352.0,46,1
10:10,352.08,225,1
10:10,352.27,47,0
10:10,352.29,128,0
10:10,352.26,251,1
10:10,352.45,416,0
10:10,352.45,105,1
10:10,352.0,217,1
10:10,352.45,67,0
10:10,352.04,13,1
10:10,352.04,67,1
10:10,352.0,255,1
10:10,352.01,54,0
10:10,351.0,182,1
10:10,351.56,84,0
10:11,351.89,33,0
10:11,351.2,67,1
10:11,351.45,81,1
10:11,351.66,96,0
10:11,351.55,85,1
10:11,351.42,55,1
10:11,351.47,63,1
10:11,351.48,48,1
10:11,351.59,28,0
10:11,351.66,85,1
10:11,352.0,39,0
10:11,352.5,40,0
10:11,352.52,29,1
10:11,353.0,60,0
10:11,353.0,56,1
10:11,353.0,21,1
10:11,353.0,46,1
10:11,352.98,50,1
10:11,352.94,46,0
10:11,352.5,97,1
10:11,352.75,45,0
10:12,352.52,20,0
10:12,352.96,48,0
10:12,352.58,41,1
10:12,352.96,40,0
10:12,352.93,64,1
10:12,352.91,108,0
10:12,352.77,44,1
10:12,352.52,34,1
10:12,352.26,36,1
10:12,352.52,30,0
10:12,352.92,121,0
10:12,352.93,92,1
10:12,352.52,69,1
10:12,352.52,194,1
10:12,352.51,146,0
10:12,352.91,55,0
10:12,353.46,155,0
10:12,353.49,38,0
10:12,353.63,46,0
10:13,353.63,36,1
10:13,353.8,69,0
10:13,353.89,51,0
10:13,354.0,389,0
10:13,354.17,49,0
10:13,354.48,162,0
10:13,354.73,60,0
10:13,354.89,59,0
10:13,354.98,21,0
10:13,354.99,239,0
10:13,354.99,54,0
10:13,355.0,270,0
10:13,354.89,142,1
10:13,354.93,285,0
10:13,355.0,72,0
10:13,354.93,189,1
10:13,354.99,80,0
10:13,355.0,137,0
10:13,355.51,854,0
10:13,356.11,1452,0
10:13,356.26,315,0
10:14,356.29,80,0
10:14,356.31,86,0
10:14,356.3,173,1
10:14,356.45,264,0
10:14,356.3,161,1
10:14,356.45,94,0
10:14,356.35,190,1
10:14,356.35,114,0
10:14,356.3,79,1
10:14,355.94,142,1
10:14,355.51,54,1
10:14,355.15,46,1
10:14,355.17,69,1
10:14,355.53,60,0
10:14,355.22,70,1
10:14,355.5,112,0
10:14,355.49,69,1
10:14,355.22,32,1
10:14,355.15,33,1
10:15,355.17,44,1
10:15,355.21,47,0
10:15,355.0,69,1
10:15,355.0,36,1
10:15,355.0,38,1
10:15,355.0,42,1
10:15,355.0,88,1
10:15,355.1,42,0
10:15,355.02,48,1
10:15,354.93,204,1
10:15,354.93,9,1
10:15,354.93,20,1
10:15,354.9,18,1
10:15,354.78,135,1
10:15,354.81,20,0
10:15,354.92,56,0
10:15,354.92,30,0
10:15,354.99,67,0
10:15,354.81,28,1
10:15,354.93,73,0
10:16,354.92,48,1
10:16,354.94,156,0
10:16,355.0,56,1
10:16,355.0,49,1
10:16,355.13,86,0
10:16,355.13,36,1
10:16,355.15,141,0
10:16,355.27,146,0
10:16,355.5,27,0
10:16,355.77,37,0
10:16,355.98,128,0
10:16,356.0,148,0
10:16,356.15,66,0
10:16,356.15,44,0
10:16,356.2,85,0
10:16,356.29,41,0
10:16,356.24,59,1
10:16,356.3,52,0
10:16,356.38,51,0
10:16,356.35,53,1
10:17,356.47,195,0
10:17,356.38,193,1
10:17,356.38,286,1
10:17,356.5,76,0
10:17,356.88,649,0
10:17,357.29,1147,0
10:17,357.78,390,0
10:17,357.88,107,0
10:17,357.87,159,1
10:17,358.0,607,0
10:17,358.0,89,0
10:17,358.0,763,0
10:17,358.0,333,0
10:17,358.0,329,0
10:17,358.0,414,0
10:17,358.0,314,0
10:17,358.04,748,0
10:17,358.09,504,0
10:17,358.23,57,0
10:17,358.28,179,0
10:17,358.38,87,0
10:18,358.33,97,1
10:18,358.56,500,0
10:18,358.59,205,0
10:18,358.6,432,0
10:18,358.83,707,0
10:18,358.72,808,1
10:18,358.87,233,0
10:18,358.83,271,1
10:18,358.49,822,1
10:18,358.61,254,0
10:18,358.49,139,1
10:18,358.62,75,1
10:18,358.63,91,1
10:18,358.7,101,0
10:18,358.7,197,1
10:18,358.7,108,1
10:18,358.66,99,1
10:18,358.6,140,1
10:18,358.61,145,1
10:19,358.6,79,1
10:19,358.5,153,1
10:19,358.59,179,0
10:19,358.59,122,0
10:19,358.6,195,0
10:19,358.5,114,1
10:19,358.68,105,0
10:19,358.59,65,1
10:19,358.8,162,0
10:19,358.59,110,1
10:19,358.49,118,1
10:19,358.39,100,2
10:19,358.09,71,1
10:19,357.5,140,1
10:19,357.31,72,1
10:19,357.5,64,0
10:19,357.78,59,0
10:19,357.5,42,1
10:19,357.51,91,1
10:19,357.5,182,1
10:20,357.88,119,0
10:20,358.0,146,0
10:20,358.0,214,0
10:20,358.05,110,1
10:20,357.52,131,1
10:20,358.1,109,0
10:20,358.0,144,1
10:20,357.98,160,0
10:20,357.99,90,0
10:20,358.0,212,0
10:20,358.0,291,0
10:20,358.0,242,0
10:20,357.95,64,1
10:20,357.76,88,1
10:20,357.25,203,1
10:20,357.0,246,1
10:20,357.22,97,0
10:20,356.81,69,1
10:20,356.5,49,1
10:20,356.51,184,0
10:21,356.15,90,1
10:21,356.0,170,1
10:21,355.51,134,1
10:21,355.48,56,1
10:21,355.3,289,0
10:21,355.05,83,1
10:21,355.0,124,1
10:21,354.51,397,1
10:21,354.03,80,0
10:21,354.06,90,0
10:21,353.21,267,1
10:21,353.23,51,1
10:21,353.23,103,1
10:21,353.5,255,1
10:21,353.21,95,1
10:21,353.24,145,0
10:21,353.23,417,0
10:21,353.5,75,0
10:21,353.74,36,0
10:21,353.56,75,1
10:21,353.5,124,1
10:22,353.5,94,0
10:22,353.2,277,1
10:22,353.37,75,0
10:22,353.74,79,0
10:22,354.0,41,0
10:22,353.74,112,1
10:22,354.0,75,0
10:22,353.48,562,1
10:22,353.21,258,1
10:22,353.74,108,0
10:22,353.47,82,1
10:22,353.74,77,0
10:22,354.18,41,0
10:22,354.18,92,0
10:22,353.52,35,1
10:22,353.42,102,1
10:22,353.35,118,1
10:22,353.5,86,0
10:22,353.37,56,1
10:23,353.55,274,0
10:23,353.2,230,1
10:23,353.0,236,1
10:23,352.89,166,1
10:23,352.56,337,1
10:23,352.56,47,0
10:23,353.08,123,0
10:23,352.56,73,0
10:23,352.56,70,0
10:23,352.56,123,1
10:23,353.29,135,0
10:23,353.24,263,0
10:23,353.23,115,0
10:23,352.89,39,1
10:23,353.0,269,1
10:23,353.08,40,0
10:23,353.0,34,0
10:23,353.22,200,0
10:23,353.18,15,0
10:23,352.89,115,1
10:24,352.89,38,0
10:24,352.78,76,1
10:24,352.89,64,0
10:24,352.89,55,1
10:24,352.73,235,1
10:24,352.78,90,0
10:24,352.77,92,1
10:24,352.77,127,0
10:24,352.87,53,0
10:24,352.57,143,1
10:24,352.5,84,0
10:24,352.01,57,1
10:24,351.88,203,1
10:24,351.89,41,0
10:24,351.74,262,1
10:24,351.26,249,1
10:24,350.91,173,1
10:24,350.71,280,1
10:24,350.22,169,1
10:24,350.06,117,1
10:24,350.07,128,1
10:25,350.06,457,1
10:25,350.06,295,0
10:25,350.06,154,1
10:25,350.58,118,0
10:25,350.06,132,1
10:25,350.09,68,1
10:25,350.68,52,0
10:25,350.28,591,1
10:25,350.68,111,0
10:25,350.0,349,1
10:25,350.0,450,1
10:25,350.0,86,0
10:25,349.85,96,1
10:25,349.7,87,1
10:25,349.7,119,1
10:25,349.52,656,1
10:25,349.66,296,0
10:25,349.24,364,1
10:25,349.01,332,1
10:26,348.94,567,1
10:26,348.23,66,1
10:26,348.23,241,1
10:26,348.0,137,1
10:26,348.23,392,0
10:26,348.0,480,1
10:26,348.23,615,0
10:26,349.0,320,0
10:26,348.94,201,1
10:26,348.94,139,0
10:26,348.94,66,0
10:26,348.0,541,1
10:26,348.0,82,0
10:26,348.23,661,0
10:26,348.24,498,1
10:26,348.54,59,0
10:26,348.3,211,1
10:26,349.2,515,0
10:26,349.23,99,0
10:26,349.14,293,1
10:27,348.62,128,1
10:27,349.74,132,0
10:27,350.28,786,0
10:27,349.85,222,0
10:27,350.01,58,0
10:27,350.27,232,0
10:27,350.33,86,0
10:27,351.6,234,0
10:27,351.0,347,1
10:27,351.0,65,0
10:27,351.49,74,0
10:27,351.01,51,1
10:27,351.59,48,0
10:27,351.59,241,0
10:27,351.0,72,1
10:27,350.82,81,1
10:27,350.5,65,1
10:27,350.24,290,1
10:27,350.69,93,0
10:27,349.91,35,1
10:27,349.89,301,1
10:28,350.01,83,0
10:28,350.03,44,1
10:28,349.99,253,1
10:28,350.0,109,0
10:28,350.0,50,0
10:28,349.99,466,2
10:28,350.0,29,0
10:28,350.25,48,0
10:28,350.55,48,0
10:28,350.55,18,0
10:28,350.56,298,0
10:28,350.25,65,1
10:28,350.89,49,0
10:28,350.55,37,1
10:28,350.88,309,0
10:28,350.74,42,0
10:28,350.74,26,0
10:28,350.23,303,1
10:28,350.55,121,0
10:29,350.55,115,0
10:29,350.74,48,0
10:29,350.8,232,1
10:29,350.99,50,0
10:29,351.6,261,0
10:29,351.6,282,0
10:29,352.0,101,0
10:29,352.05,31,0
10:29,352.03,45,1
10:29,352.03,41,1
10:29,352.11,96,0
10:29,352.09,55,1
10:29,352.64,102,0
10:29,352.33,257,1
10:29,352.89,42,0
10:29,352.88,27,1
10:29,352.89,31,0
10:29,352.88,187,1
10:29,353.0,298,0
10:29,353.36,231,0
10:29,353.36,21,0
10:30,353.2,127,0
10:30,352.99,125,1
10:30,353.19,153,0
10:30,352.88,288,1
10:30,352.89,54,1
10:30,353.36,98,0
10:30,353.33,43,1
10:30,353.36,329,0
10:30,353.3,146,1
10:30,353.3,126,1
10:30,353.0,96,1
10:30,353.36,57,0
10:30,353.58,128,0
10:30,353.66,87,0
10:30,353.83,12,0
10:30,354.48,315,0
10:30,354.52,26,0
10:30,354.75,29,0
10:30,354.77,144,0
10:31,354.21,65,1
10:31,354.22,127,1
10:31,354.22,99,1
10:31,354.23,66,1
10:31,353.66,50,1
10:31,353.63,74,1
10:31,353.57,33,1
10:31,353.57,113,1
10:31,354.19,227,0
10:31,354.45,596,0
10:31,353.54,135,1
10:31,354.19,164,0
10:31,353.57,258,1
10:31,353.51,101,1
10:31,353.51,108,1
10:31,353.51,43,1
10:31,353.57,15,0
10:31,353.57,85,0
10:31,353.64,18,1
10:31,353.87,47,0
10:32,353.64,49,1
10:32,354.09,24,0
10:32,354.45,45,0
10:32,354.78,188,0
10:32,355.0,89,0
10:32,355.0,182,0
10:32,355.0,190,0
10:32,355.0,333,1
10:32,355.03,104,0
10:32,355.0,46,0
10:32,355.03,73,0
10:32,355.5,66,0
10:32,355.29,110,0
10:32,355.49,116,0
10:32,355.0,39,1
10:32,355.01,118,0
10:32,355.0,48,0
10:32,355.3,76,0
10:32,355.3,207,0
10:32,355.0,68,1
10:33,355.3,114,0
10:33,355.01,42,1
10:33,355.3,159,0
10:33,355.31,65,0
10:33,355.88,151,0
10:33,355.84,90,2
10:33,355.9,454,0
10:33,355.9,47,1
10:33,355.5,127,1
10:33,355.9,58,0
10:33,355.9,38,1
10:33,356.15,67,0
10:33,355.88,21,1
10:33,355.52,37,1
10:33,355.53,41,0
10:33,355.53,47,0
10:33,355.9,73,0
10:33,355.87,72,0
10:33,355.8,59,0
10:33,355.8,66,0
10:34,355.6,77,1
10:34,355.46,104,1
10:34,355.36,39,1
10:34,355.42,97,0
10:34,355.15,47,1
10:34,355.05,43,1
10:34,355.05,97,1
10:34,355.0,77,1
10:34,354.76,133,1
10:34,354.76,85,1
10:34,354.69,34,1
10:34,354.73,23,0
10:34,354.34,55,1
10:34,354.18,83,1
10:34,354.18,64,1
10:34,354.33,80,0
10:34,354.5,60,1
10:34,354.71,48,0
10:34,354.7,32,1
10:34,354.5,21,0
10:35,354.5,20,0
10:35,354.11,40,1
10:35,354.0,14,1
10:35,353.88,109,1
10:35,354.0,173,0
10:35,353.63,53,1
10:35,353.66,57,1
10:35,353.52,65,1
10:35,353.52,58,1
10:35,353.48,94,1
10:35,353.31,68,1
10:35,353.31,25,1
10:35,352.88,40,1
10:35,352.86,39,0
10:35,352.69,69,0
10:35,352.88,280,0
10:35,353.14,125,0
10:35,353.32,44,0
10:35,353.61,56,0
10:35,353.63,33,0
10:35,353.61,87,1
10:36,354.0,32,0
10:36,354.18,10,0
10:36,354.0,2,1
10:36,353.9,39,1
10:36,353.6,32,1
10:36,353.61,40,0
10:36,353.9,95,0
10:36,354.0,55,0
10:36,354.14,68,0
10:36,353.87,32,0
10:36,353.97,22,0
10:36,352.33,233,1
10:36,353.9,101,0
10:36,353.87,181,0
10:36,353.33,81,1
10:36,353.87,32,0
10:36,353.05,19,1
10:36,353.1,24,0
10:36,353.11,21,1
10:37,353.2,280,1
10:37,353.0,58,1
10:37,352.91,19,0
10:37,352.23,237,1
10:37,352.77,9,0
10:37,352.77,64,0
10:37,351.1,61,1
10:37,352.11,226,0
10:37,352.14,25,0
10:37,352.13,56,1
10:37,352.29,65,0
10:37,352.12,258,1
10:37,352.0,201,0
10:37,350.0,273,1
10:37,350.9,67,1
10:37,350.09,26,1
10:37,350.09,34,1
10:37,350.17,651,1
10:37,350.18,29,1
10:37,350.17,97,1
10:38,350.0,176,1
10:38,349.52,340,1
10:38,349.42,239,1
10:38,349.3,71,1
10:38,349.02,110,1
10:38,349.5,231,0
10:38,349.0,33,0
10:38,349.46,94,0
10:38,349.09,61,1
10:38,349.02,264,1
10:38,349.99,95,0
10:38,349.27,257,1
10:38,349.26,266,1
10:38,349.12,52,1
10:38,348.0,342,1
10:38,349.1,65,0
10:38,349.1,154,1
10:38,349.3,115,0
10:38,349.51,121,0
10:38,349.3,29,1
10:39,349.1,522,1
10:39,349.32,52,0
10:39,349.33,25,1
10:39,349.88,56,0
10:39,350.15,99,0
10:39,349.79,267,1
10:39,349.32,57,1
10:39,349.6,54,0
10:39,349.6,315,0
10:39,349.32,32,1
10:39,349.32,98,1
10:39,349.31,173,0
10:39,349.1,71,0
10:39,348.83,49,1
10:39,348.81,257,1
10:39,348.8,59,0
10:39,348.8,77,0
10:39,348.74,246,1
10:39,348.8,114,1
10:39,349.5,243,0
10:40,348.82,20,1
10:40,348.84,162,1
10:40,348.86,284,1
10:40,348.8,107,1
10:40,348.38,104,1
10:40,348.38,47,0
10:40,348.4,37,1
10:40,348.39,56,1
10:40,348.38,76,1
10:40,348.37,81,1
10:40,348.25,124,1
10:40,348.25,317,0
10:40,348.16,62,1
10:40,347.64,40,1
10:40,347.68,133,1
10:40,347.5,310,1
10:40,347.16,39,1
10:40,347.16,90,1
10:40,347.3,415,1
10:40,347.21,170,1
10:41,347.68,84,0
10:41,347.3,191,1
10:41,347.31,353,1
10:41,347.52,72,0
10:41,347.68,323,0
10:41,347.5,243,1
10:41,347.55,67,0
10:41,347.73,57,0
10:41,347.34,284,1
10:41,347.42,126,1
10:41,347.2,241,1
10:41,346.96,81,0
10:41,346.38,34,1
10:41,346.37,238,1
10:41,346.41,56,1
10:41,346.37,104,1
10:41,346.49,125,1
10:41,346.4,301,1
10:41,346.4,92,0
10:41,346.46,148,1
10:42,346.41,274,1
10:42,346.73,138,0
10:42,346.73,365,1
10:42,346.4,389,1
10:42,346.73,145,0
10:42,346.71,87,0
10:42,346.22,81,1
10:42,346.22,100,1
10:42,346.22,134,1
10:42,346.03,44,1
10:42,346.0,106,1
10:42,345.31,332,1
10:42,345.31,58,1
10:42,345.49,176,0
10:42,345.01,339,1
10:42,345.1,200,1
10:42,345.74,195,0
10:42,345.04,547,1
10:42,345.1,123,1
10:42,345.0,138,1
10:43,345.1,205,0
10:43,345.42,239,0
10:43,345.49,326,1
10:43,346.08,306,0
10:43,346.4,30,0
10:43,346.05,128,1
10:43,346.32,146,0
10:43,346.4,76,0
10:43,346.06,86,1
10:43,346.8,326,0
10:43,346.8,52,1
10:43,347.38,14,0
10:43,347.38,87,0
10:43,347.38,70,1
10:43,347.94,145,0
10:43,347.8,74,0
10:43,347.79,252,0
10:43,347.31,129,1
10:43,347.87,120,0
10:43,347.38,244,1
10:44,347.8,57,0
10:44,347.39,239,1
10:44,347.32,66,1
10:44,347.29,133,1
10:44,345.01,227,1
10:44,347.32,122,0
10:44,346.78,49,1
10:44,346.77,26,1
10:44,346.77,91,1
10:44,347.26,216,0
10:44,347.14,57,1
10:44,347.25,79,1
10:44,346.97,242,1
10:44,346.96,28,2
10:44,347.26,272,0
10:44,347.27,85,1
10:44,347.06,35,1
10:44,347.0,55,1
10:44,347.24,34,1
10:44,347.48,37,0
10:44,347.24,100,1
10:45,346.73,273,1
10:45,347.01,73,0
10:45,347.48,141,0
10:45,347.39,100,1
10:45,347.35,279,1
10:45,347.26,47,1
10:45,347.04,78,1
10:45,347.2,30,0
10:45,347.01,272,1
10:45,346.83,28,0
10:45,347.0,45,0
10:45,346.01,212,1
10:45,346.68,91,0
10:45,346.42,305,1
10:45,346.39,76,0
10:45,346.47,43,0
10:45,346.41,44,1
10:45,346.4,57,1
10:45,346.42,76,0
10:45,346.01,307,1
10:46,346.02,76,0
10:46,346.41,273,0
10:46,346.69,108,0
10:46,346.42,416,0
10:46,345.0,267,1
10:46,346.03,128,0
10:46,345.51,151,1
10:46,345.96,32,0
10:46,345.51,115,1
10:46,345.51,266,0
10:46,345.16,52,1
10:46,345.51,15,0
10:46,345.18,34,1
10:46,345.51,52,0
10:46,345.49,77,0
10:46,345.15,47,1
10:46,345.09,38,1
10:46,345.03,162,1
10:46,345.18,122,0
10:47,345.09,116,1
10:47,345.6,45,0
10:47,345.54,157,1
10:47,345.54,75,1
10:47,345.36,83,1
10:47,345.98,156,0
10:47,345.36,236,1
10:47,345.6,26,1
10:47,346.0,116,0
10:47,345.62,81,1
10:47,346.26,224,0
10:47,345.6,132,1
10:47,345.62,36,1
10:47,345.3,223,1
10:47,345.97,35,0
10:47,345.58,53,1
10:47,344.8,231,1
10:47,345.47,27,0
10:47,345.58,73,1
10:47,345.63,247,0
10:48,346.05,121,0
10:48,346.28,254,0
10:48,346.04,26,1
10:48,345.5,293,1
10:48,346.0,124,0
10:48,346.0,52,0
10:48,346.5,112,0
10:48,346.88,32,0
10:48,347.03,56,0
10:48,347.03,37,0
10:48,346.89,77,1
10:48,346.89,127,0
10:48,346.99,91,1
10:48,346.97,103,0
10:48,346.72,251,1
10:48,346.97,61,0
10:48,346.89,35,0
10:48,346.95,248,0
10:48,346.84,104,0
10:48,347.3,87,0
10:49,347.04,45,1
10:49,347.11,301,1
10:49,347.11,207,1
10:49,346.93,39,1
10:49,346.72,52,1
10:49,346.62,39,1
10:49,346.61,34,0
10:49,346.61,28,0
10:49,346.43,37,1
10:49,346.61,40,0
10:49,346.36,62,1
10:49,346.66,68,0
10:49,346.61,96,1
10:49,346.9,50,0
10:49,346.99,60,1
10:49,346.74,60,1
10:49,346.62,32,1
10:49,346.86,54,0
10:49,346.85,231,0
10:49,345.88,36,1
10:50,345.96,24,0
10:50,345.79,42,1
10:50,345.88,51,0
10:50,346.0,117,1
10:50,345.7,273,1
10:50,345.69,97,0
10:50,345.88,223,0
10:50,345.71,48,1
10:50,345.69,110,1
10:50,345.49,31,1
10:50,345.25,85,1
10:50,345.35,161,0
10:50,345.25,397,1
10:50,345.29,55,0
10:50,345.25,128,1
10:50,345.37,52,0
10:50,345.37,95,1
10:50,346.87,100,0
10:50,346.8,72,0
10:50,345.47,241,1
