13:17,361.53,21,1
10:51,345.67,114,0
10:51,345.73,79,0
10:51,345.73,47,1
10:51,345.73,76,1
10:51,345.73,70,1
10:51,345.51,46,1
10:51,345.66,402,0
10:51,345.46,113,0
10:51,345.46,50,0
10:51,345.02,38,1
10:51,345.47,92,0
10:51,345.06,35,1
10:51,345.99,101,0
10:51,346.51,96,0
10:51,346.61,37,0
10:51,346.49,100,0
10:51,345.81,58,1
10:51,345.73,17,1
10:51,345.71,23,0
10:51,345.81,77,0
10:51,345.81,55,0
10:52,346.0,161,0
10:52,346.2,51,0
10:52,346.2,10,1
10:52,346.09,110,1
10:52,346.61,155,0
10:52,346.61,56,0
10:52,346.72,49,0
10:52,346.27,52,1
10:52,346.8,67,0
10:52,346.5,279,1
10:52,346.63,66,1
10:52,346.59,12,1
10:52,346.59,27,1
10:52,346.65,40,0
10:52,346.65,39,0
10:52,346.64,18,0
10:52,346.65,149,0
10:52,346.65,92,1
10:52,347.19,29,0
10:52,347.15,41,1
10:53,346.8,100,1
10:53,346.57,125,1
10:53,346.65,84,0
10:53,346.33,130,1
10:53,346.55,219,0
10:53,346.55,57,1
10:53,346.55,36,1
10:53,346.28,78,1
10:53,345.98,122,1
10:53,345.88,12,1
10:53,345.88,71,0
10:53,346.0,48,0
10:53,346.35,37,0
10:53,345.89,128,1
10:53,346.28,30,1
10:53,346.29,169,0
10:53,346.98,20,0
10:53,346.56,72,1
10:53,346.75,65,1
10:54,346.75,102,0
10:54,346.82,118,0
10:54,347.0,42,0
10:54,347.26,49,0
10:54,347.5,99,0
10:54,347.99,94,0
10:54,347.98,72,0
10:54,347.59,90,1
10:54,347.81,54,0
10:54,347.89,19,0
10:54,347.9,61,0
10:54,347.81,27,0
10:54,347.88,38,0
10:54,348.23,184,0
10:54,347.97,16,0
10:54,348.37,118,0
10:54,348.02,15,1
10:54,348.98,51,0
10:54,348.37,74,1
10:54,348.37,27,0
10:55,348.37,69,0
10:55,348.36,61,0
10:55,348.31,30,0
10:55,348.37,94,0
10:55,348.48,40,0
10:55,348.82,9,0
10:55,348.8,35,1
10:55,348.55,63,1
10:55,348.82,34,0
10:55,348.55,74,1
10:55,348.55,53,0
10:55,348.55,55,1
10:55,348.54,38,0
10:55,348.58,55,0
10:55,348.79,64,0
10:55,348.76,31,1
10:55,349.04,147,0
10:55,349.6,37,0
10:55,349.6,36,0
10:55,349.93,32,0
10:56,349.92,19,0
10:56,349.6,19,1
10:56,350.1,187,0
10:56,350.11,42,1
10:56,350.38,83,0
10:56,350.38,57,0
10:56,350.12,45,1
10:56,350.38,18,0
10:56,350.08,83,1
10:56,350.7,60,0
10:56,350.5,61,0
10:56,350.7,80,1
10:56,350.7,30,0
10:56,350.96,116,0
10:56,350.35,74,1
10:56,350.22,21,1
10:56,350.68,76,0
10:56,350.67,63,0
10:56,350.39,49,0
10:56,350.61,36,0
10:57,350.6,33,0
10:57,350.08,78,1
10:57,349.98,63,1
10:57,349.25,49,1
10:57,349.03,32,1
10:57,348.87,42,1
10:57,348.88,50,1
10:57,348.88,25,0
10:57,349.11,42,0
10:57,349.49,39,0
10:57,349.32,29,1
10:57,349.49,41,0
10:57,349.59,20,0
10:57,349.81,75,0
10:57,349.5,25,1
10:57,349.49,27,1
10:57,349.55,67,0
10:57,349.32,37,1
10:57,349.01,69,1
10:57,349.25,75,0
10:57,349.25,64,1
10:58,349.25,47,0
10:58,349.01,29,1
10:58,349.25,27,0
10:58,349.87,120,0
10:58,349.8,106,1
10:58,349.79,47,0
10:58,349.93,28,0
10:58,349.87,3,0
10:58,349.93,119,1
10:58,350.28,41,0
10:58,349.98,26,1
10:58,350.04,12,1
10:58,349.96,16,1
10:58,350.23,41,0
10:58,350.0,22,1
10:58,350.0,13,0
10:58,349.94,124,1
10:58,349.5,72,1
10:58,349.37,44,1
10:58,349.48,102,0
10:59,349.49,8,0
10:59,349.4,97,1
10:59,349.53,56,1
10:59,349.49,73,1
10:59,349.97,31,0
10:59,349.98,7,0
10:59,350.0,62,0
10:59,350.01,17,1
10:59,350.07,35,1
10:59,350.0,49,1
10:59,350.49,43,0
10:59,350.49,15,0
10:59,350.49,49,1
10:59,350.49,43,1
10:59,350.45,11,0
10:59,350.46,34,0
10:59,350.46,15,0
10:59,350.2,32,1
10:59,350.46,38,0
11:00,350.46,46,0
11:00,350.46,26,0
11:00,350.18,212,1
11:00,349.56,15,1
11:00,349.58,29,1
11:00,349.57,23,0
11:00,350.0,43,0
11:00,349.58,79,1
11:00,350.0,91,0
11:00,350.0,23,1
11:00,349.58,41,1
11:00,349.58,29,1
11:00,349.98,31,0
11:00,349.58,17,1
11:00,349.58,23,1
11:00,349.57,19,1
11:00,349.58,12,0
11:00,349.57,50,2
11:00,349.78,24,0
11:00,349.91,17,0
11:00,350.07,362,0
11:01,350.6,175,0
11:01,350.65,61,0
11:01,350.98,58,0
11:01,351.29,163,0
11:01,351.6,31,0
11:01,351.7,8,0
11:01,352.03,110,0
11:01,352.14,72,0
11:01,352.58,116,0
11:01,352.42,139,0
11:01,352.58,51,0
11:01,352.13,73,1
11:01,351.5,88,1
11:01,352.61,62,0
11:01,351.8,34,0
11:01,351.41,36,1
11:01,351.8,65,1
11:01,351.4,82,1
11:01,352.29,38,0
11:02,351.8,28,1
11:02,351.8,61,0
11:02,351.8,48,1
11:02,352.14,57,0
11:02,351.8,48,1
11:02,351.9,74,0
11:02,351.9,31,1
11:02,352.14,41,0
11:02,352.13,34,1
11:02,352.13,37,0
11:02,351.8,28,1
11:02,351.99,154,0
11:02,352.0,46,0
11:02,351.8,57,0
11:02,351.39,82,1
11:02,351.01,58,1
11:02,351.01,29,1
11:02,351.01,60,1
11:02,351.35,22,0
11:02,351.44,32,0
11:03,351.82,32,0
11:03,351.82,35,0
11:03,351.5,33,0
11:03,351.3,190,1
11:03,351.44,60,0
11:03,351.76,57,0
11:03,351.76,58,0
11:03,351.76,46,0
11:03,351.06,88,1
11:03,351.36,10,0
11:03,351.36,43,1
11:03,351.0,76,1
11:03,350.53,31,1
11:03,350.51,47,1
11:03,350.52,36,1
11:03,350.52,42,1
11:03,350.52,18,0
11:03,350.52,57,0
11:03,350.47,72,1
11:03,350.52,23,1
11:03,350.48,26,1
11:04,350.53,43,0
11:04,351.18,73,0
11:04,350.9,20,1
11:04,351.5,18,0
11:04,351.91,82,0
11:04,351.81,119,1
11:04,351.5,40,1
11:04,352.13,27,0
11:04,352.44,94,0
11:04,352.3,83,1
11:04,352.3,36,1
11:04,352.3,103,1
11:04,352.3,29,0
11:04,352.27,42,0
11:04,352.27,77,0
11:04,351.57,33,1
11:04,352.21,80,0
11:04,352.17,53,1
11:04,351.65,32,1
11:04,352.0,20,0
11:05,352.17,31,0
11:05,352.47,232,0
11:05,352.62,62,0
11:05,352.87,28,0
11:05,353.0,61,0
11:05,353.19,160,0
11:05,353.48,26,0
11:05,354.24,241,0
11:05,354.46,98,0
11:05,354.77,89,0
11:05,354.81,87,0
11:05,355.02,734,0
11:05,354.81,270,1
11:05,354.97,224,0
11:05,355.18,143,0
11:05,355.32,41,0
11:05,355.4,36,0
11:05,355.51,157,0
11:05,355.52,56,0
11:06,355.52,103,1
11:06,355.59,118,0
11:06,355.72,161,0
11:06,355.86,494,0
11:06,356.44,425,0
11:06,356.88,116,0
11:06,357.19,380,0
11:06,357.69,94,0
11:06,357.78,91,0
11:06,357.97,465,0
11:06,358.0,366,0
11:06,358.0,511,0
11:06,357.9,343,1
11:06,358.04,222,0
11:06,358.05,150,2
11:06,358.23,131,0
11:06,358.57,486,0
11:06,358.87,694,0
11:06,358.88,360,0
11:06,358.94,166,0
11:07,358.96,80,0
11:07,358.98,111,0
11:07,359.22,2989,0
11:07,359.39,333,0
11:07,359.32,495,1
11:07,359.39,503,0
11:07,359.28,93,0
11:07,359.0,127,1
11:07,358.88,738,1
11:07,358.87,175,0
11:07,358.3,86,1
11:07,358.58,201,0
11:07,358.73,326,0
11:07,358.73,194,1
11:07,358.35,231,1
11:07,358.81,103,0
11:07,358.85,109,0
11:07,359.2,304,0
11:07,359.35,323,0
11:07,359.96,2003,0
11:07,359.97,1117,1
11:08,360.0,566,0
11:08,359.99,789,2
11:08,359.99,718,1
11:08,360.0,463,0
11:08,359.8,407,1
11:08,359.83,251,0
11:08,359.96,174,0
11:08,359.61,225,1
11:08,360.05,2173,0
11:08,360.77,553,0
11:08,360.96,598,0
11:08,361.11,133,0
11:08,361.5,110,0
11:08,361.81,240,0
11:08,361.86,650,0
11:08,362.0,144,0
11:08,361.87,233,1
11:08,362.0,366,0
11:08,362.21,68,0
11:08,362.15,127,1
11:09,362.2,731,0
11:09,362.0,250,0
11:09,361.8,215,1
11:09,362.03,273,0
11:09,362.16,304,0
11:09,362.15,163,1
11:09,362.16,228,0
11:09,362.0,258,1
11:09,362.0,206,0
11:09,362.0,231,1
11:09,362.0,138,1
11:09,361.79,116,1
11:09,362.0,544,0
11:09,362.3,884,0
11:09,362.29,170,1
11:09,362.17,71,1
11:09,362.29,124,0
11:09,362.16,95,1
11:09,362.29,413,0
11:10,362.19,168,1
11:10,361.99,770,1
11:10,361.34,163,1
11:10,361.04,72,1
11:10,361.4,176,0
11:10,361.36,160,1
11:10,361.13,35,1
11:10,361.11,135,1
11:10,361.11,143,1
11:10,361.13,291,0
11:10,361.1,82,1
11:10,361.1,99,0
11:10,361.03,67,0
11:10,361.03,82,0
11:10,361.03,160,0
11:10,361.0,96,1
11:10,361.03,141,0
11:10,360.99,204,0
11:10,360.92,109,1
11:10,360.92,98,0
11:10,360.92,67,1
11:11,360.6,81,1
11:11,360.58,150,1
11:11,360.67,496,0
11:11,361.01,292,0
11:11,361.01,210,1
11:11,361.01,100,1
11:11,360.95,229,1
11:11,361.11,267,0
11:11,361.21,126,0
11:11,361.54,258,0
11:11,361.8,54,0
11:11,361.99,76,0
11:11,362.03,275,0
11:11,362.15,113,0
11:11,362.16,139,0
11:11,362.15,161,1
11:11,361.79,276,1
11:11,361.41,333,1
11:11,361.41,260,0
11:12,361.41,85,1
11:12,361.42,191,1
11:12,361.68,55,0
11:12,361.5,68,1
11:12,361.41,252,1
11:12,360.7,138,1
11:12,360.92,37,0
11:12,360.11,54,1
11:12,360.05,115,1
11:12,359.87,109,1
11:12,359.49,63,1
11:12,359.76,69,0
11:12,359.5,76,0
11:12,359.76,355,0
11:12,359.77,101,1
11:12,359.57,77,1
11:12,359.68,161,0
11:12,360.0,94,0
11:12,359.68,167,1
11:12,359.79,109,1
11:13,359.68,70,1
11:13,359.68,87,0
11:13,359.68,78,0
11:13,359.59,55,1
11:13,359.59,99,1
11:13,359.47,36,1
11:13,359.23,116,1
11:13,359.18,103,1
11:13,359.18,42,1
11:13,359.13,56,0
11:13,359.08,67,1
11:13,358.93,63,1
11:13,358.86,58,1
11:13,358.9,27,0
11:13,358.9,230,0
11:13,359.3,117,0
11:13,359.26,53,1
11:13,359.3,49,1
11:13,359.6,56,0
11:13,359.61,66,0
11:14,359.6,102,1
11:14,359.46,68,1
11:14,359.9,152,0
11:14,360.5,343,0
11:14,361.0,57,0
11:14,361.0,113,0
11:14,360.68,143,1
11:14,360.68,134,0
11:14,360.99,146,0
11:14,361.0,94,0
11:14,361.02,42,1
11:14,361.49,130,0
11:14,361.34,228,1
11:14,361.68,157,0
11:14,361.8,116,0
11:14,362.08,455,0
11:14,362.1,81,0
11:14,362.16,151,0
11:14,362.2,160,0
11:14,362.58,573,0
11:14,362.77,513,0
11:15,362.88,102,0
11:15,362.99,210,0
11:15,363.06,998,0
11:15,363.27,167,0
11:15,363.33,97,0
11:15,363.39,136,0
11:15,363.49,222,0
11:15,363.32,388,1
11:15,363.28,204,0
11:15,363.32,235,0
11:15,363.36,117,0
11:15,363.49,510,0
11:15,363.5,174,0
11:15,363.48,591,1
11:15,363.46,112,0
11:15,363.03,187,1
11:15,363.2,248,0
11:15,363.01,83,1
11:15,363.0,121,2
11:16,363.23,278,0
11:16,363.01,159,1
11:16,363.23,115,0
11:16,363.43,214,0
11:16,363.5,152,0
11:16,363.43,310,1
11:16,363.63,74,0
11:16,363.63,39,1
11:16,363.81,193,0
11:16,363.89,102,0
11:16,363.94,49,0
11:16,363.98,183,0
11:16,364.0,111,0
11:16,363.91,106,1
11:16,364.28,43,0
11:16,364.3,59,0
11:16,364.0,73,1
11:16,363.94,249,1
11:16,364.0,136,0
11:16,363.98,98,0
11:16,364.27,54,0
11:17,364.3,449,0
11:17,364.89,146,0
11:17,364.95,49,0
11:17,364.95,160,0
11:17,365.0,155,0
11:17,364.95,87,1
11:17,364.95,737,0
11:17,364.96,247,0
11:17,364.9,185,1
11:17,364.61,184,1
11:17,364.6,180,1
11:17,364.6,112,1
11:17,364.36,369,1
11:17,364.6,125,0
11:17,364.57,371,1
11:17,364.76,178,1
11:17,364.96,458,0
11:17,365.08,708,0
11:17,365.1,35,0
11:18,365.23,93,0
11:18,365.15,438,1
11:18,365.23,61,1
11:18,365.35,81,0
11:18,365.3,230,2
11:18,365.3,75,0
11:18,365.36,105,0
11:18,365.36,61,1
11:18,365.38,291,0
11:18,365.48,66,0
11:18,365.5,116,0
11:18,365.56,77,0
11:18,365.61,63,0
11:18,365.61,42,1
11:18,365.68,115,0
11:18,365.76,150,0
11:18,365.6,169,1
11:18,365.83,129,0
11:18,365.6,218,1
11:18,365.15,552,1
11:18,365.29,267,0
11:19,365.4,102,0
11:19,365.29,94,1
11:19,365.52,46,0
11:19,365.59,94,0
11:19,365.76,57,0
11:19,365.76,194,0
11:19,365.8,107,0
11:19,365.94,140,0
11:19,365.99,321,0
11:19,366.0,294,0
11:19,366.13,423,0
11:19,366.66,265,0
11:19,366.87,197,0
11:19,366.38,208,1
11:19,366.66,209,0
11:19,366.99,323,0
11:19,367.11,235,0
11:19,367.11,106,1
11:19,366.67,432,1
11:20,366.68,394,0
11:20,367.16,135,0
11:20,367.17,140,1
11:20,367.16,218,1
11:20,367.03,47,0
11:20,367.14,338,0
11:20,367.03,178,1
11:20,366.8,218,1
11:20,366.69,38,0
11:20,366.11,82,1
11:20,366.01,139,1
11:20,366.01,190,1
11:20,366.31,424,2
11:20,366.31,157,0
11:20,366.31,117,1
11:20,366.64,157,0
11:20,366.66,135,1
11:20,367.0,98,0
11:20,366.7,126,1
11:20,367.09,90,0
11:21,367.16,158,0
11:21,367.69,92,0
11:21,367.68,64,0
11:21,367.69,31,0
11:21,367.68,75,1
11:21,367.89,444,0
11:21,367.89,147,1
11:21,368.0,270,0
11:21,367.89,172,1
11:21,367.91,266,1
11:21,367.91,199,0
11:21,368.0,460,0
11:21,368.1,116,0
11:21,368.11,76,0
11:21,368.22,77,0
11:21,368.25,38,0
11:21,368.31,63,0
11:21,368.34,387,1
11:21,368.25,118,0
11:21,368.33,139,0
11:22,368.34,103,1
11:22,368.48,131,0
11:22,368.6,180,0
11:22,368.68,77,0
11:22,368.3,300,1
11:22,368.31,155,0
11:22,368.48,180,0
11:22,368.5,226,0
11:22,368.77,121,0
11:22,368.8,151,0
11:22,368.81,99,0
11:22,368.83,345,1
11:22,368.32,420,1
11:22,368.38,45,0
11:22,368.68,284,0
11:22,368.79,198,0
11:22,368.86,142,0
11:22,368.79,180,1
11:22,368.88,164,0
11:22,368.15,233,1
11:23,368.09,356,1
11:23,368.08,167,0
11:23,367.51,111,1
11:23,368.0,141,0
11:23,367.01,87,1
11:23,367.0,114,0
11:23,367.52,74,0
11:23,367.08,124,1
11:23,367.01,47,0
11:23,367.01,82,1
11:23,367.0,105,0
11:23,367.02,190,0
11:23,367.03,117,1
11:23,367.04,91,1
11:23,367.03,75,1
11:23,367.03,331,1
11:23,367.0,107,1
11:23,367.01,176,0
11:23,367.22,297,0
11:23,367.22,132,1
11:24,367.73,111,0
11:24,367.98,81,0
11:24,367.26,70,1
11:24,367.98,81,0
11:24,367.99,205,1
11:24,367.99,49,0
11:24,367.5,105,1
11:24,367.5,24,0
11:24,367.31,94,1
11:24,367.29,99,1
11:24,367.29,76,1
11:24,367.03,39,1
11:24,367.01,148,1
11:24,367.23,373,0
11:24,367.01,124,1
11:24,367.01,65,0
11:24,368.02,224,0
11:24,367.99,233,1
11:24,368.51,109,0
11:24,368.47,63,0
11:25,367.38,80,1
11:25,368.0,91,0
11:25,368.52,37,1
11:25,368.86,234,0
11:25,368.52,93,1
11:25,368.86,145,0
11:25,368.42,94,1
11:25,368.52,99,0
11:25,368.51,139,0
11:25,368.49,62,0
11:25,368.52,121,0
11:25,367.36,310,1
11:25,367.46,343,1
11:25,368.49,94,0
11:25,368.26,59,1
11:25,367.45,86,1
11:25,367.46,33,0
11:25,367.45,85,1
11:25,367.35,73,1
11:25,367.34,66,0
11:25,367.41,90,0
11:26,367.01,79,1
11:26,367.0,156,1
11:26,366.68,160,1
11:26,367.0,59,0
11:26,366.68,147,1
11:26,366.68,116,1
11:26,366.68,283,1
11:26,366.5,105,1
11:26,366.4,17,1
11:26,366.39,85,0
11:26,366.34,310,1
11:26,366.27,98,0
11:26,366.34,164,0
11:26,366.0,146,1
11:26,366.05,138,0
11:26,366.0,107,1
11:26,365.97,79,1
11:26,365.95,101,1
11:26,365.95,56,1
11:26,365.86,67,1
11:27,365.61,146,1
11:27,365.63,92,1
11:27,365.68,86,0
11:27,365.84,115,0
11:27,365.68,64,1
11:27,365.67,163,0
11:27,365.84,97,0
11:27,365.79,162,0
11:27,365.85,167,0
11:27,365.81,115,1
11:27,365.91,57,0
11:27,365.92,333,1
11:27,366.32,126,0
11:27,366.5,77,0
11:27,366.65,49,0
11:27,366.27,84,1
11:27,366.76,100,0
11:27,366.78,206,1
11:27,366.79,70,1
11:28,367.4,99,0
11:28,366.32,66,0
11:28,366.6,25,1
11:28,366.2,114,1
11:28,365.96,59,1
11:28,365.38,122,1
11:28,365.37,127,1
11:28,365.3,64,1
11:28,365.31,68,0
11:28,365.0,30,1
11:28,365.0,35,1
11:28,365.0,40,1
11:28,365.0,47,0
11:28,365.0,61,0
11:28,365.0,38,1
11:28,364.6,68,1
11:28,364.6,35,0
11:28,364.51,120,1
11:28,364.89,127,0
11:28,364.56,144,1
11:28,364.58,47,1
11:29,364.58,125,1
11:29,364.59,83,0
11:29,364.89,37,0
11:29,364.9,41,1
11:29,364.73,22,1
11:29,364.88,63,1
11:29,364.91,199,1
11:29,364.9,364,1
11:29,364.73,102,1
11:29,364.91,150,0
11:29,364.96,64,0
11:29,365.93,63,0
11:29,365.74,44,0
11:29,365.44,54,1
11:29,365.74,25,0
11:29,365.92,94,0
11:29,366.14,66,0
11:29,366.15,90,1
11:29,366.15,29,1
11:29,365.45,59,1
13:00,366.14,195,0
13:00,366.14,130,1
13:00,366.99,1221,0
13:00,365.46,304,1
13:00,366.88,324,0
13:00,367.95,446,0
13:00,368.0,312,0
13:00,368.0,72,1
13:00,368.11,183,0
13:00,368.35,434,0
13:00,368.0,212,1
13:00,367.82,583,1
13:00,367.82,352,0
13:00,367.56,360,1
13:00,365.78,234,1
13:00,367.0,353,0
13:00,365.99,435,1
13:00,367.0,254,0
13:00,367.0,336,0
13:01,367.0,180,0
13:01,367.0,64,0
13:01,367.2,136,0
13:01,367.0,99,1
13:01,367.0,120,0
13:01,366.05,79,1
13:01,366.07,61,1
13:01,366.09,62,1
13:01,366.86,89,0
13:01,366.86,133,0
13:01,366.64,111,1
13:01,366.01,92,1
13:01,365.89,121,1
13:01,366.01,39,0
13:01,366.0,314,1
13:01,365.5,77,1
13:01,365.5,76,1
13:01,365.35,217,1
13:01,364.58,106,1
13:01,364.56,129,1
13:02,364.51,73,1
13:02,364.6,78,1
13:02,364.95,138,0
13:02,364.95,80,1
13:02,363.13,1071,1
13:02,363.13,194,0
13:02,363.23,250,0
13:02,363.87,73,0
13:02,364.0,140,0
13:02,364.55,47,0
13:02,364.84,66,0
13:02,365.35,71,0
13:02,365.39,49,0
13:02,365.84,75,0
13:02,366.01,267,0
13:02,366.44,143,0
13:02,365.35,140,1
13:02,365.64,71,0
13:02,365.72,148,0
13:02,365.72,154,1
13:03,365.62,334,1
13:03,365.64,142,0
13:03,365.64,116,1
13:03,365.35,81,1
13:03,365.23,77,0
13:03,365.0,111,1
13:03,365.0,36,0
13:03,364.56,74,1
13:03,364.55,122,1
13:03,364.5,46,1
13:03,364.5,74,1
13:03,364.46,77,0
13:03,363.99,227,1
13:03,364.0,47,0
13:03,364.0,48,0
13:03,363.99,78,1
13:03,363.96,67,1
13:03,363.95,48,1
13:03,363.91,60,1
13:03,363.96,60,0
13:04,363.82,59,1
13:04,363.91,174,0
13:04,363.95,77,0
13:04,363.9,64,1
13:04,363.9,91,1
13:04,363.88,30,0
13:04,363.77,109,1
13:04,363.72,66,1
13:04,363.72,82,1
13:04,363.76,106,0
13:04,363.5,127,1
13:04,363.78,179,0
13:04,363.82,154,0
13:04,363.82,50,0
13:04,363.78,140,1
13:04,363.78,231,1
13:04,363.78,160,0
13:04,363.7,44,0
13:04,363.76,128,0
13:04,363.5,84,1
13:04,363.27,80,1
13:05,362.96,266,1
13:05,362.88,138,1
13:05,362.68,112,1
13:05,362.59,82,1
13:05,362.19,140,1
13:05,362.33,88,1
13:05,362.68,168,0
13:05,363.0,159,0
13:05,363.5,98,0
13:05,363.5,42,0
13:05,363.77,126,0
13:05,363.96,477,0
13:05,363.96,169,0
13:05,363.96,152,0
13:05,364.11,117,0
13:05,364.11,70,0
13:05,364.56,45,0
13:05,364.97,53,0
13:05,364.5,115,1
13:05,364.16,65,1
13:06,364.05,67,1
13:06,363.78,162,1
13:06,363.33,48,1
13:06,363.03,39,1
13:06,363.03,215,1
13:06,363.23,88,0
13:06,362.96,56,1
13:06,362.94,62,1
13:06,362.19,86,1
13:06,362.94,74,0
13:06,362.35,96,1
13:06,363.0,94,0
13:06,363.19,137,0
13:06,362.95,226,1
13:06,362.86,138,1
13:06,362.34,214,1
13:06,362.92,132,0
13:06,362.38,241,1
13:06,362.51,194,1
13:07,362.52,35,1
13:07,363.15,292,0
13:07,363.2,219,0
13:07,363.98,73,0
13:07,364.9,146,0
13:07,363.98,194,1
13:07,364.93,128,0
13:07,364.06,374,1
13:07,364.93,57,0
13:07,364.12,160,1
13:07,364.96,19,0
13:07,364.9,78,1
13:07,364.94,146,0
13:07,364.93,351,0
13:07,365.0,196,0
13:07,365.0,49,1
13:07,365.0,183,1
13:07,364.89,181,1
13:07,364.21,53,1
13:07,364.21,132,1
13:08,365.14,119,0
13:08,365.21,47,0
13:08,365.21,96,1
