13:17,361.53,21,1
13:08,365.46,62,0
13:08,365.46,159,1
13:08,365.21,106,1
13:08,365.21,102,1
13:08,365.21,30,1
13:08,364.31,255,1
13:08,365.18,139,0
13:08,365.0,133,1
13:08,365.0,130,1
13:08,364.31,75,1
13:08,364.92,126,0
13:08,363.49,93,1
13:08,363.84,43,1
13:08,363.1,87,1
13:08,362.92,83,1
13:08,363.1,24,0
13:08,363.42,66,0
13:08,363.36,92,0
13:09,363.54,54,0
13:09,363.36,34,1
13:09,363.6,83,1
13:09,363.57,60,1
13:09,363.18,65,1
13:09,363.36,35,1
13:09,363.2,42,1
13:09,363.2,46,0
13:09,363.2,24,0
13:09,363.2,71,1
13:09,363.44,22,0
13:09,363.44,40,1
13:09,363.33,165,1
13:09,363.24,45,1
13:09,363.6,71,0
13:09,363.96,50,0
13:09,363.84,71,1
13:09,364.3,16,0
13:09,363.6,77,1
13:10,363.99,29,1
13:10,363.92,76,0
13:10,363.33,142,1
13:10,363.33,339,1
13:10,362.85,65,0
13:10,362.85,84,0
13:10,362.82,115,1
13:10,362.85,18,1
13:10,362.85,30,1
13:10,362.85,92,1
13:10,362.82,90,1
13:10,362.83,53,1
13:10,362.85,95,0
13:10,362.1,283,1
13:10,362.1,319,0
13:10,362.07,72,1
13:10,362.1,569,0
13:10,362.07,164,1
13:10,362.1,64,0
13:10,362.07,61,1
13:11,362.08,16,1
13:11,362.07,116,1
13:11,362.08,53,0
13:11,362.0,103,1
13:11,362.0,114,1
13:11,362.03,58,0
13:11,362.0,74,1
13:11,361.98,54,1
13:11,362.0,44,0
13:11,362.07,300,0
13:11,362.08,72,0
13:11,362.2,18,0
13:11,362.03,453,1
13:11,362.09,48,1
13:11,362.16,53,1
13:11,362.77,96,0
13:11,362.16,183,1
13:11,362.32,79,1
13:11,362.18,84,1
13:11,362.16,33,1
13:12,362.16,20,1
13:12,362.16,80,0
13:12,362.18,39,1
13:12,362.14,83,1
13:12,361.67,320,1
13:12,361.69,43,1
13:12,361.99,24,0
13:12,361.99,30,1
13:12,362.0,34,1
13:12,361.99,14,0
13:12,361.82,52,1
13:12,361.82,38,0
13:12,361.84,24,1
13:12,361.82,40,1
13:12,361.83,178,0
13:12,361.82,30,2
13:12,361.71,56,1
13:12,361.68,28,1
13:12,361.77,39,0
13:12,361.81,28,0
13:12,361.68,28,1
13:13,361.72,35,0
13:13,361.69,152,1
13:13,361.85,28,0
13:13,361.9,68,0
13:13,361.68,56,1
13:13,361.72,57,0
13:13,361.99,51,0
13:13,362.12,67,0
13:13,362.16,81,0
13:13,362.18,77,0
13:13,362.16,43,1
13:13,362.76,71,0
13:13,362.14,80,0
13:13,362.14,30,1
13:13,362.29,62,0
13:13,361.81,56,1
13:13,362.36,38,0
13:13,362.45,27,0
13:13,362.44,64,1
13:14,362.49,129,1
13:14,362.44,112,1
13:14,361.36,226,1
13:14,361.08,129,1
13:14,361.28,184,0
13:14,361.02,28,1
13:14,360.81,37,1
13:14,361.02,40,0
13:14,361.02,57,1
13:14,361.04,79,1
13:14,361.03,128,1
13:14,361.03,54,1
13:14,361.03,47,1
13:14,361.02,64,1
13:14,361.01,155,1
13:14,361.0,45,1
13:14,361.02,43,0
13:14,361.0,155,1
13:14,360.95,31,1
13:14,360.96,36,1
13:15,360.96,48,1
13:15,360.93,56,1
13:15,360.82,52,1
13:15,360.83,41,0
13:15,360.83,44,0
13:15,360.83,30,1
13:15,360.94,23,0
13:15,360.85,25,1
13:15,360.9,28,0
13:15,360.94,23,0
13:15,360.9,11,1
13:15,360.88,75,1
13:15,360.95,70,0
13:15,360.89,61,1
13:15,360.9,54,1
13:15,360.9,25,1
13:15,360.89,97,1
13:15,360.88,68,1
13:15,360.9,6,1
13:15,360.93,95,0
13:15,360.95,9,0
13:16,360.95,12,0
13:16,360.9,55,1
13:16,360.85,79,1
13:16,360.84,102,1
13:16,360.88,109,0
13:16,360.82,123,1
13:16,360.82,29,0
13:16,360.68,115,1
13:16,360.78,98,0
13:16,360.35,126,1
13:16,361.0,260,0
13:16,361.23,138,0
13:16,361.91,39,0
13:16,361.24,30,1
13:16,361.38,6,1
13:16,361.88,13,0
13:16,361.23,122,1
13:16,361.96,17,0
13:16,361.24,10,1
13:16,361.3,32,1
13:17,361.84,21,0
13:17,360.68,163,1
13:17,361.25,17,0
13:17,361.3,97,0
13:17,361.25,28,1
13:17,361.53,18,0
13:17,361.96,9,0
13:17,361.91,27,0
09:25,339.0,3968,2
09:30,338.8,1270,1
09:30,339.71,1000,0
09:30,340.98,378,0
09:30,341.0,168,0
09:30,341.0,695,1
09:30,341.0,281,1
09:30,341.82,331,0
09:30,341.0,346,1
09:30,341.2,379,1
09:30,343.0,636,0
09:30,343.0,677,1
09:30,342.15,352,1
09:30,342.5,234,0
09:30,342.5,580,1
09:30,343.0,390,1
09:30,343.0,545,0
09:30,343.95,916,0
09:30,344.0,409,1
09:30,344.0,350,1
09:31,344.79,1108,0
09:31,346.43,550,0
09:31,346.0,188,1
09:31,345.0,464,1
09:31,346.66,396,0
09:31,346.7,357,1
09:31,347.0,253,0
09:31,347.0,357,0
09:31,347.08,398,1
09:31,348.0,248,0
09:31,348.0,606,0
09:31,348.0,980,1
09:31,348.8,544,0
09:31,349.0,666,0
09:31,349.1,313,1
09:31,349.66,486,0
09:31,349.52,257,1
09:31,349.71,629,0
09:31,349.9,382,0
09:31,349.93,474,0
09:32,349.95,967,1
09:32,350.08,822,0
09:32,351.0,650,0
09:32,350.49,390,1
09:32,351.18,453,0
09:32,351.37,306,1
09:32,352.26,486,0
09:32,352.6,300,0
09:32,353.0,286,0
09:32,353.01,439,1
09:32,353.95,528,0
09:32,354.0,423,0
09:32,354.0,914,1
09:32,353.95,1318,1
09:32,353.28,1224,1
09:32,353.28,1162,1
09:32,353.0,1021,1
09:32,352.08,1332,1
09:32,353.0,1097,0
09:32,353.64,1514,0
09:32,353.7,1700,0
09:33,353.97,1243,0
09:33,354.33,294,0
09:33,354.51,529,0
09:33,354.7,367,0
09:33,354.9,291,0
09:33,354.84,564,1
09:33,355.0,1459,0
09:33,355.0,534,1
09:33,355.45,710,0
09:33,355.45,669,1
09:33,355.0,736,1
09:33,354.5,689,1
09:33,354.0,704,1
09:33,353.99,951,1
09:33,353.95,576,1
09:33,353.6,288,1
09:33,352.31,557,1
09:33,352.31,566,0
09:33,350.5,894,1
09:34,350.0,572,1
09:34,350.0,434,1
09:34,350.0,893,0
09:34,350.0,855,1
09:34,350.0,595,1
09:34,353.5,1346,0
09:34,353.51,928,0
09:34,350.52,155,1
09:34,350.52,246,1
09:34,353.49,419,0
09:34,350.65,543,1
09:34,353.5,282,0
09:34,351.0,537,1
09:34,351.0,467,1
09:34,353.19,360,0
09:34,353.19,1081,1
09:34,352.01,626,1
09:34,353.0,309,0
09:34,353.19,384,0
09:34,352.51,456,1
09:34,353.0,389,0
09:35,352.45,345,1
09:35,351.35,353,1
09:35,352.3,225,1
09:35,351.31,213,1
09:35,351.27,400,1
09:35,351.37,242,0
09:35,351.0,480,1
09:35,351.0,268,0
09:35,351.0,465,1
09:35,351.0,245,1
09:35,351.01,401,1
09:35,352.0,480,0
09:35,351.32,280,1
09:35,351.56,405,1
09:35,352.51,168,0
09:35,352.51,458,0
09:35,352.59,348,0
09:35,352.99,636,0
09:35,353.0,747,0
09:35,353.0,401,1
09:36,352.59,338,1
09:36,352.59,528,0
09:36,352.59,152,0
09:36,352.0,234,0
09:36,352.0,223,1
09:36,351.32,165,1
09:36,351.28,209,1
09:36,351.32,120,1
09:36,352.0,167,0
09:36,351.99,318,0
09:36,351.43,260,1
09:36,351.43,394,1
09:36,351.55,296,1
09:36,351.48,187,1
09:36,351.63,145,0
09:36,351.43,563,1
09:36,351.0,252,1
09:36,351.0,213,1
09:36,350.68,189,1
09:37,351.0,278,0
09:37,350.68,571,1
09:37,350.73,351,0
09:37,350.68,424,1
09:37,351.0,605,0
09:37,352.48,157,0
09:37,352.5,289,0
09:37,352.94,418,0
09:37,353.0,910,0
09:37,353.15,312,0
09:37,353.27,86,0
09:37,353.25,442,1
09:37,353.56,282,0
09:37,353.34,545,1
09:37,353.88,306,0
09:37,353.56,163,1
09:37,353.2,450,1
09:37,353.0,614,1
09:37,353.25,154,0
09:37,353.0,483,1
09:38,353.16,145,0
09:38,352.07,510,1
09:38,353.16,323,0
09:38,352.01,143,1
09:38,353.16,240,0
09:38,352.07,196,1
09:38,352.07,201,1
09:38,352.11,156,1
09:38,352.94,283,0
09:38,352.5,379,1
09:38,352.07,57,0
09:38,352.11,306,0
09:38,352.94,210,0
09:38,352.93,250,1
09:38,352.79,208,0
09:38,352.78,65,0
09:38,352.79,243,0
09:38,352.0,307,1
09:38,352.05,294,0
09:38,352.07,101,1
09:38,352.1,264,0
09:39,352.44,505,0
09:39,352.04,158,1
09:39,350.55,170,1
09:39,352.1,215,0
09:39,352.11,394,0
09:39,352.04,175,1
09:39,351.01,120,1
09:39,351.0,324,1
09:39,351.01,215,0
09:39,351.96,134,0
09:39,351.96,119,1
09:39,352.0,414,0
09:39,351.0,602,1
09:39,351.01,106,1
09:39,351.84,160,0
09:39,351.88,211,0
09:39,351.7,54,1
09:39,351.01,68,1
09:39,351.14,234,1
09:40,351.02,171,1
09:40,351.0,114,1
09:40,350.64,97,1
09:40,350.01,366,1
09:40,349.68,224,1
09:40,349.07,163,1
09:40,348.99,197,1
09:40,348.66,252,1
09:40,348.86,297,0
09:40,349.19,661,0
09:40,349.68,470,0
09:40,349.65,307,1
09:40,349.45,216,1
09:40,349.21,343,0
09:40,348.91,395,1
09:40,348.37,548,1
09:40,347.91,280,1
09:40,348.0,187,0
09:40,348.01,230,1
09:40,347.9,313,1
09:40,347.42,25,1
09:41,347.0,386,1
09:41,346.84,184,1
09:41,346.49,360,1
09:41,346.18,235,1
09:41,346.0,142,1
09:41,345.67,452,1
09:41,346.2,1114,0
09:41,346.68,346,0
09:41,346.36,539,1
09:41,345.68,133,1
09:41,346.14,100,0
09:41,346.67,394,0
09:41,346.95,346,0
09:41,347.25,453,0
09:41,347.47,195,1
09:41,347.99,273,0
09:41,347.99,111,0
09:41,348.09,211,0
09:41,347.79,460,1
09:42,347.45,131,0
09:42,347.49,1271,0
09:42,348.0,251,0
09:42,347.0,400,1
09:42,347.32,664,0
09:42,347.26,246,1
09:42,347.33,163,0
09:42,347.27,434,1
09:42,347.33,153,0
09:42,347.94,221,0
09:42,347.75,82,1
09:42,347.74,511,1
09:42,347.8,224,0
09:42,348.41,438,0
09:42,348.42,76,0
09:42,348.42,118,1
09:42,348.88,306,0
09:42,348.01,170,1
09:42,348.42,262,0
09:42,347.94,233,1
09:42,348.78,292,0
09:43,348.01,104,1
09:43,348.42,159,0
09:43,349.21,435,0
09:43,348.57,157,1
09:43,348.8,147,1
09:43,349.0,43,0
09:43,348.78,282,1
09:43,348.57,150,1
09:43,348.82,212,0
09:43,349.15,257,0
09:43,349.43,195,0
09:43,349.64,103,0
09:43,350.01,377,0
09:43,350.08,250,0
09:43,350.96,298,0
09:43,350.64,140,1
09:43,350.95,76,0
09:43,350.97,39,0
09:43,350.95,67,1
09:44,351.34,155,0
09:44,351.34,172,0
09:44,351.89,80,0
09:44,351.89,153,0
09:44,351.99,294,0
09:44,352.0,216,0
09:44,351.98,522,1
09:44,351.96,233,0
09:44,351.9,512,1
09:44,352.0,300,0
09:44,352.08,98,0
09:44,352.31,199,0
09:44,352.8,219,0
09:44,353.15,839,0
09:44,353.35,449,0
09:44,353.16,67,1
09:44,352.77,696,1
09:44,353.08,412,0
09:44,352.8,158,1
09:44,352.99,199,0
09:45,353.08,197,0
09:45,353.08,242,1
09:45,353.08,415,1
09:45,353.05,304,0
09:45,353.05,212,0
09:45,353.44,272,0
09:45,353.58,263,0
09:45,353.7,267,0
09:45,353.6,285,1
09:45,353.58,266,1
09:45,353.55,271,1
09:45,353.94,402,0
09:45,354.16,754,0
09:45,354.38,182,0
09:45,354.2,343,1
09:45,354.32,84,1
09:45,354.38,147,0
09:45,354.57,325,0
09:45,354.7,219,0
09:45,354.87,110,0
09:46,354.71,183,1
09:46,354.8,107,1
09:46,354.51,294,1
09:46,354.5,387,1
09:46,354.26,279,1
09:46,354.49,275,0
09:46,354.26,390,1
09:46,354.27,323,1
09:46,354.27,117,1
09:46,354.27,295,0
09:46,354.1,115,1
09:46,353.99,132,1
09:46,353.58,128,1
09:46,353.3,168,1
09:46,353.34,105,0
09:46,353.3,117,1
09:46,353.38,79,0
09:46,353.24,165,1
09:46,353.06,243,1
09:46,353.06,135,0
09:47,352.68,204,1
09:47,352.75,57,1
09:47,352.68,63,1
09:47,352.58,119,1
09:47,352.5,80,1
09:47,352.74,165,0
09:47,352.75,154,1
09:47,353.06,201,0
09:47,353.07,137,1
09:47,353.24,272,0
09:47,353.3,171,0
09:47,353.07,233,1
09:47,352.46,312,1
09:47,352.47,456,0
09:47,352.03,206,1
09:47,352.03,137,1
09:47,352.56,465,0
09:47,352.76,119,0
09:47,352.98,70,0
09:47,353.24,158,0
09:48,353.24,64,0
09:48,353.41,298,0
09:48,353.0,365,1
09:48,352.99,212,1
09:48,352.01,237,1
09:48,351.41,303,1
09:48,351.41,228,0
09:48,351.09,282,1
09:48,351.5,380,0
09:48,351.5,130,0
09:48,351.51,163,1
09:48,351.96,238,0
09:48,351.5,101,1
09:48,351.5,294,0
09:48,351.52,89,0
09:48,351.57,301,1
09:48,351.85,223,0
09:48,351.92,187,0
09:48,351.92,388,0
09:48,351.59,156,1
09:49,351.59,142,1
09:49,351.51,137,1
09:49,351.4,80,1
09:49,351.29,59,1
09:49,351.8,405,0
09:49,352.56,824,0
09:49,352.77,157,0
09:49,352.77,332,0
09:49,352.25,196,1
09:49,352.77,102,0
09:49,352.24,277,1
09:49,352.34,221,0
09:49,352.34,242,0
09:49,352.39,215,1
09:49,353.42,670,0
09:49,353.43,288,0
09:49,354.1,314,0
09:49,354.72,196,0
09:49,354.81,194,0
09:49,354.89,112,0
09:50,354.98,300,0
09:50,354.99,1388,0
09:50,354.99,316,0
09:50,354.81,537,1
09:50,354.98,418,0
09:50,355.31,1509,0
09:50,355.49,403,0
09:50,355.59,696,0
09:50,355.79,239,0
09:50,355.65,548,1
09:50,355.88,142,0
09:50,355.91,172,0
09:50,355.93,133,0
09:50,356.0,159,0
09:50,355.98,237,2
09:50,355.81,655,1
09:50,355.66,799,1
09:50,355.96,171,0
09:50,355.99,274,0
09:50,355.65,300,1
09:51,355.31,199,1
09:51,355.08,241,1
09:51,355.0,214,1
09:51,355.0,301,1
09:51,355.43,348,0
09:51,355.37,102,1
09:51,355.79,228,0
09:51,356.0,413,0
09:51,356.3,1079,0
09:51,356.37,631,0
09:51,356.3,338,0
09:51,355.92,215,1
09:51,356.0,181,1
09:51,356.0,123,0
09:51,356.02,205,1
09:51,356.0,199,0
09:51,356.2,141,0
09:51,356.0,184,1
09:51,355.99,180,1
09:51,355.92,398,0
09:52,355.7,150,1
09:52,355.72,163,0
09:52,355.8,197,0
09:52,355.9,215,0
09:52,356.01,195,0
09:52,356.2,232,0
09:52,356.17,373,1
09:52,355.89,327,1
09:52,355.9,66,0
09:52,355.69,267,1
09:52,355.37,206,1
09:52,355.49,280,1
09:52,355.41,142,1
09:52,355.48,241,0
09:52,355.3,208,1
09:52,355.0,399,1
09:52,355.0,158,0
09:52,354.98,277,0
09:52,354.87,26,0
09:52,354.68,74,1
09:52,354.9,169,0
09:53,355.0,159,0
09:53,355.38,157,0
09:53,355.4,90,0
09:53,355.31,74,1
09:53,355.17,65,1
09:53,355.15,42,1
09:53,355.17,592,1
09:53,354.8,229,1
09:53,354.8,47,0
09:53,354.19,51,1
09:53,354.8,76,0
09:53,355.0,318,0
09:53,355.0,124,1
09:53,354.9,306,1
09:53,354.6,397,1
09:53,354.61,109,0
09:53,354.38,80,1
09:53,353.95,259,1
09:53,353.53,155,1
09:53,353.63,58,0
09:54,353.66,205,0
09:54,353.6,190,1
09:54,353.53,107,1
09:54,353.32,113,1
09:54,353.0,66,1
09:54,352.88,280,1
09:54,352.49,107,1
09:54,352.79,175,0
09:54,352.31,98,1
09:54,352.27,147,0
09:54,352.0,125,1
09:54,351.7,130,1
09:54,351.41,62,1
09:54,351.41,246,1
09:54,351.41,335,1
09:54,350.99,337,1
09:54,351.0,95,1
09:54,350.68,167,1
09:54,350.65,202,1
09:55,351.11,265,0
09:55,351.13,386,0
09:55,351.12,109,1
09:55,351.0,119,1
09:55,351.15,222,0
09:55,351.26,124,0
09:55,351.59,60,0
09:55,351.04,411,1
09:55,351.0,416,1
09:55,351.0,114,0
09:55,351.05,496,0
09:55,351.0,73,1
09:55,351.42,41,0
09:55,351.42,191,0
09:55,351.42,126,1
09:55,351.42,36,0
09:55,351.26,101,1
09:55,350.89,513,1
09:55,350.48,314,1
09:55,350.02,286,1
09:56,350.04,369,1
09:56,350.01,184,1
09:56,350.0,202,1
09:56,349.99,152,1
09:56,349.88,146,1
09:56,349.9,102,1
09:56,349.65,333,1
09:56,349.89,302,0
09:56,349.66,60,1
09:56,349.65,187,0
09:56,349.6,343,0
09:56,349.07,109,1
09:56,349.14,87,0
09:56,348.88,373,1
09:56,349.23,55,1
09:56,349.11,76,1
09:56,349.44,255,0
09:56,349.5,47,1
09:56,350.0,220,0
09:56,350.42,126,0
09:57,350.33,217,1
09:57,350.76,149,0
09:57,351.42,197,0
09:57,351.62,49,0
09:57,351.61,102,0
09:57,351.9,86,0
09:57,352.01,202,0
09:57,351.98,398,1
09:57,352.23,63,0
09:57,352.27,74,0
09:57,352.34,50,0
09:57,352.68,274,0
09:57,352.34,60,1
09:57,352.71,136,0
09:57,352.34,231,1
09:57,352.34,169,1
09:57,352.68,36,0
09:57,352.82,243,0
09:57,352.61,65,1
09:57,352.68,59,0
09:57,353.0,486,0
09:58,352.27,133,0
09:58,352.57,135,0
09:58,352.95,151,0
09:58,352.4,133,1
09:58,353.0,91,1
09:58,352.3,351,1
09:58,352.25,78,0
09:58,352.8,24,0
09:58,352.0,144,1
09:58,351.99,177,1
09:58,352.0,130,0
09:58,352.0,111,1
09:58,352.0,86,1
09:58,351.9,69,1
09:58,351.89,93,0
09:58,351.87,63,0
09:58,351.49,109,1
09:58,351.49,42,1
09:58,351.3,159,1
09:59,351.5,120,1
09:59,351.88,153,0
09:59,351.88,57,1
09:59,352.29,68,0
09:59,351.0,77,1
09:59,351.01,164,1
09:59,351.0,135,1
09:59,351.0,89,0
09:59,351.45,145,0
09:59,351.13,45,1
09:59,351.45,78,0
09:59,351.1,63,1
09:59,351.13,61,1
09:59,351.45,29,0
09:59,351.45,34,1
09:59,351.1,215,1
09:59,351.1,72,0
09:59,351.1,73,1
09:59,351.28,74,0
09:59,351.27,65,0
10:00,351.27,110,0
10:00,351.27,178,0
10:00,351.3,224,1
10:00,351.04,479,1
10:00,351.04,49,0
10:00,351.52,32,0
10:00,351.58,31,0
10:00,351.84,34,0
10:00,351.75,238,1
10:00,351.44,137,1
10:00,351.39,319,1
10:00,350.81,265,1
10:00,351.04,69,0
10:00,350.88,105,1
10:00,351.28,139,0
10:00,351.43,70,0
10:00,351.43,33,1
10:00,350.88,230,1
10:00,351.0,63,1
10:00,350.97,82,1
10:01,350.9,50,1
10:01,351.0,372,1
10:01,351.34,186,0
10:01,351.05,319,1
10:01,351.84,95,0
10:01,352.5,45,0
10:01,353.0,82,0
10:01,352.76,84,1
10:01,352.75,38,0
10:01,352.76,107,0
10:01,352.76,97,1
10:01,352.73,31,0
10:01,352.26,54,1
10:01,351.11,339,1
10:01,352.02,160,0
10:01,352.26,125,0
10:01,352.3,79,0
10:01,352.54,61,0
10:01,352.91,157,0
10:01,352.77,166,1
10:02,353.3,104,0
10:02,353.0,59,0
10:02,352.93,73,1
10:02,352.92,291,0
10:02,353.27,114,0
10:02,353.03,169,1
10:02,353.0,83,1
10:02,353.2,77,0
10:02,353.27,72,0
10:02,353.25,73,0
10:02,353.67,109,0
10:02,353.91,72,0
10:02,354.0,72,0
10:02,354.01,72,1
10:02,354.21,144,1
10:02,353.88,229,1
10:02,353.52,76,1
10:02,354.0,264,0
10:02,353.89,278,1
10:02,354.18,315,0
10:02,354.83,104,0
10:03,354.84,291,0
10:03,355.0,384,0
10:03,354.99,273,0
10:03,355.0,291,0
10:03,355.16,308,0
10:03,355.0,140,1
10:03,355.13,262,0
10:03,355.13,182,1
10:03,355.0,117,1
10:03,355.15,108,0
10:03,355.16,206,0
10:03,355.02,68,1
10:03,355.12,376,0
10:03,355.0,96,1
10:03,355.15,163,0
10:03,355.15,156,1
10:03,354.65,86,1
10:03,354.65,98,1
10:03,354.6,68,1
10:03,354.92,123,0
10:04,354.97,97,0
10:04,354.67,133,1
10:04,354.9,85,0
10:04,354.57,200,1
10:04,354.95,243,0
10:04,354.66,130,2
10:04,354.58,42,1
10:04,354.61,123,1
10:04,354.62,177,1
10:04,354.52,224,1
10:04,354.61,71,1
10:04,354.19,194,1
10:04,353.52,233,1
10:04,353.99,406,0
10:04,353.98,58,1
10:04,353.85,45,0
10:04,353.58,56,1
10:04,353.5,41,1
10:04,353.25,82,1
10:04,353.21,90,1
10:05,353.3,138,0
10:05,353.23,89,1
10:05,353.39,75,1
10:05,353.79,87,0
10:05,353.8,68,0
10:05,353.7,124,0
10:05,353.81,58,0
10:05,354.0,170,0
10:05,354.42,123,0
10:05,354.42,189,1
10:05,353.79,233,1
10:05,353.76,132,1
10:05,353.0,573,1
10:05,353.0,258,0
10:05,353.24,71,0
10:05,352.92,217,1
10:05,353.21,90,0
10:05,353.21,72,0
10:05,353.24,51,0
10:06,353.01,83,1
10:06,353.0,56,0
10:06,353.0,48,1
10:06,353.0,82,1
10:06,353.21,52,0
10:06,352.88,95,1
10:06,352.68,86,1
10:06,352.66,131,1
10:06,352.93,44,0
10:06,352.93,91,1
10:06,352.93,156,0
10:06,352.94,74,0
10:06,353.2,42,0
10:06,353.4,79,0
10:06,353.43,54,0
10:06,353.7,93,0
10:06,353.43,208,1
10:06,353.87,79,0
10:06,354.19,89,0
10:06,354.03,289,1
10:07,354.01,92,0
10:07,354.02,82,0
10:07,354.08,80,0
10:07,354.02,194,1
10:07,354.01,364,0
10:07,354.0,402,1
10:07,354.0,206,0
10:07,352.0,385,1
10:07,352.64,228,1
