股票,代码,日期,涨跌幅%,主力净流入_945前(亿),主力净流入_1130前(亿),主力净流入_全天_逐笔重建(亿),主力净流入_全天_新浪口径(亿)
中际旭创,sz300308,2026-05-29,-3.07,-6.861,-11.406,-13.498,-18.618
中际旭创,sz300308,2026-06-01,-2.68,2.868,-5.566,-4.98,-23.412
中际旭创,sz300308,2026-06-02,5.47,5.182,26.871,31.68,40.83
中际旭创,sz300308,2026-06-03,6.98,27.369,58.995,37.583,37.304
中际旭创,sz300308,2026-06-04,0.39,6.494,6.517,12.117,-4.355
中际旭创,sz300308,2026-06-05,-7.81,-5.71,-3.7,5.792,-30.864
中际旭创,sz300308,2026-06-08,-2.12,8.749,22.94,31.729,51.813
中际旭创,sz300308,2026-06-09,2.17,23.383,11.651,24.958,7.996
中际旭创,sz300308,2026-06-10,-2.8,-2.974,-3.448,-2.187,-13.155
中际旭创,sz300308,2026-06-11,-2.01,20.064,5.851,2.777,8.759
中际旭创,sz300308,2026-06-12,2.22,2.159,-3.499,-18.364,11.279
中际旭创,sz300308,2026-06-15,8.36,-4.593,25.349,35.422,46.724
中际旭创,sz300308,2026-06-16,0.25,3.128,2.884,6.251,-4.194
中际旭创,sz300308,2026-06-17,2.25,2.542,12.81,26.64,27.879
中际旭创,sz300308,2026-06-18,7.19,10.565,9.542,23.215,21.177
中际旭创,sz300308,2026-06-22,1.06,3.838,2.28,8.627,-2.091
中际旭创,sz300308,2026-06-23,-5.23,-10.544,-22.122,-22.991,-40.203
中际旭创,sz300308,2026-06-24,0.17,14.2,12.598,12.451,6.488
中际旭创,sz300308,2026-06-25,0.86,8.567,-10.887,-1.695,-4.155
中际旭创,sz300308,2026-06-26,-5.25,-17.509,-46.03,-34.35,-44.881
中际旭创,sz300308,2026-06-29,-2.7,3.927,-5.324,6.031,-8.285
中际旭创,sz300308,2026-06-30,4.1,5.463,33.255,26.893,29.161
中际旭创,sz300308,2026-07-01,-3.69,9.252,-5.543,-18.937,-28.479
中际旭创,sz300308,2026-07-02,-6.55,-2.926,3.44,-0.853,13.692
中际旭创,sz300308,2026-07-03,-2.36,14.331,31.499,28.058,31.15
中际旭创,sz300308,2026-07-06,-1.53,-7.517,-7.348,-2.71,-2.746
中际旭创,sz300308,2026-07-07,2.09,9.664,10.693,18.706,17.147
中际旭创,sz300308,2026-07-08,0.57,-0.462,25.004,5.437,-0.723
中际旭创,sz300308,2026-07-09,5.9,4.464,-6.392,20.424,5.459
中际旭创,sz300308,2026-07-10,-8.45,-10.235,-40.725,-66.098,-62.48
兆易创新,sh603986,2026-05-29,-3.31,1.57,-12.829,-14.666,-9.242
兆易创新,sh603986,2026-06-01,0.21,0.311,8.159,4.144,0.29
兆易创新,sh603986,2026-06-02,1.43,-2.48,-2.703,-1.78,-1.882
兆易创新,sh603986,2026-06-03,3.7,8.672,22.799,7.243,8.695
兆易创新,sh603986,2026-06-04,7.53,10.714,32.23,35.445,32.813
兆易创新,sh603986,2026-06-05,-7.8,-12.215,-21.24,-45.213,-49.159
兆易创新,sh603986,2026-06-08,-2.87,7.12,15.942,16.016,20.261
兆易创新,sh603986,2026-06-09,5.59,-0.548,-6.792,10.255,6.922
兆易创新,sh603986,2026-06-10,-3.93,-4.69,-10.818,-12.468,-15.251
兆易创新,sh603986,2026-06-11,0.55,4.185,-0.662,3.142,-0.379
兆易创新,sh603986,2026-06-12,-0.42,2.906,-5.205,-13.082,-16.424
兆易创新,sh603986,2026-06-15,7.59,-1.724,22.069,39.486,37.334
兆易创新,sh603986,2026-06-16,2.85,-0.954,-2.452,-2.695,1.731
兆易创新,sh603986,2026-06-17,10.0,0.351,14.12,34.187,69.248
兆易创新,sh603986,2026-06-18,7.33,9.052,21.913,34.304,39.987
兆易创新,sh603986,2026-06-22,9.65,-4.796,-1.427,11.714,5.323
兆易创新,sh603986,2026-06-23,-7.06,-11.232,-19.306,-27.276,-38.099
兆易创新,sh603986,2026-06-24,10.0,-5.936,8.272,20.269,34.793
兆易创新,sh603986,2026-06-25,9.94,7.319,-0.989,14.616,-9.161
兆易创新,sh603986,2026-06-26,-0.67,4.937,-16.533,-3.97,-1.243
兆易创新,sh603986,2026-06-29,9.09,25.258,22.36,52.277,40.921
兆易创新,sh603986,2026-06-30,-2.98,-10.235,-8.673,-19.114,-15.851
兆易创新,sh603986,2026-07-01,-5.27,4.486,-0.142,-16.02,-17.839
兆易创新,sh603986,2026-07-02,-10.0,-9.734,-4.216,-1.29,-24.652
兆易创新,sh603986,2026-07-03,-2.45,8.917,18.948,23.394,9.293
兆易创新,sh603986,2026-07-06,-3.46,-4.802,-29.828,-34.95,-42.739
兆易创新,sh603986,2026-07-07,-5.24,0.932,-2.301,3.91,8.637
兆易创新,sh603986,2026-07-08,-2.71,-0.781,8.113,-11.23,-16.449
兆易创新,sh603986,2026-07-09,10.0,13.546,0.911,8.718,41.419
兆易创新,sh603986,2026-07-10,-7.76,-13.517,-56.468,-90.755,-78.845
沪电股份,sz002463,2026-05-29,-0.77,2.174,-2.195,-3.142,-5.372
沪电股份,sz002463,2026-06-01,-7.22,-5.737,-10.01,-10.726,-6.183
沪电股份,sz002463,2026-06-02,6.93,-0.933,5.24,6.795,5.667
沪电股份,sz002463,2026-06-03,-0.92,0.383,2.624,-4.736,-3.443
沪电股份,sz002463,2026-06-04,8.49,1.302,3.706,4.724,33.835
沪电股份,sz002463,2026-06-05,-5.4,-5.409,-5.566,-15.08,-19.522
沪电股份,sz002463,2026-06-08,2.84,-0.169,4.407,8.387,8.299
沪电股份,sz002463,2026-06-09,2.99,-1.717,-0.409,8.536,1.57
沪电股份,sz002463,2026-06-10,-7.43,-5.871,-11.648,-14.692,-19.555
沪电股份,sz002463,2026-06-11,-2.83,-0.463,-4.373,-1.323,-0.375
沪电股份,sz002463,2026-06-12,-1.35,0.185,-5.4,-9.54,-5.225
沪电股份,sz002463,2026-06-15,6.84,1.345,7.348,16.841,15.604
沪电股份,sz002463,2026-06-16,5.14,3.004,7.274,15.369,18.627
沪电股份,sz002463,2026-06-17,4.2,6.835,11.8,10.445,7.727
沪电股份,sz002463,2026-06-18,0.92,-3.352,-1.056,-1.86,-1.34
沪电股份,sz002463,2026-06-22,-1.78,-0.86,-10.857,-11.856,-13.934
沪电股份,sz002463,2026-06-23,-4.65,-7.108,-1.631,-1.33,-4.235
沪电股份,sz002463,2026-06-24,3.5,-0.405,1.453,5.225,3.672
沪电股份,sz002463,2026-06-25,8.12,1.435,21.172,23.985,23.394
沪电股份,sz002463,2026-06-26,-4.97,-1.326,-16.7,-17.58,-17.732
沪电股份,sz002463,2026-06-29,-4.22,-0.012,-7.042,-6.598,-8.652
沪电股份,sz002463,2026-06-30,8.32,3.764,18.455,18.568,22.94
沪电股份,sz002463,2026-07-01,-5.1,2.978,-7.227,-11.448,-13.296
沪电股份,sz002463,2026-07-02,-10.0,-6.579,-7.6,-10.89,-21.456
沪电股份,sz002463,2026-07-03,3.71,0.889,7.649,8.237,13.379
沪电股份,sz002463,2026-07-06,-4.82,-4.077,-9.791,-12.9,-11.519
沪电股份,sz002463,2026-07-07,0.69,1.257,-0.046,3.947,2.776
沪电股份,sz002463,2026-07-08,-1.17,-1.911,-0.634,-2.444,-2.631
沪电股份,sz002463,2026-07-09,7.1,4.159,3.26,13.075,13.571
沪电股份,sz002463,2026-07-10,-5.72,0.473,-6.1,-12.352,-11.128
