date,n,n_above,breadth
2023-09-20,1,0,0.0
2023-09-21,1,0,0.0
2023-09-22,1,0,0.0
2023-09-25,1,0,0.0
2023-09-26,2,0,0.0
2023-09-27,2,0,0.0
2023-09-28,2,1,0.5
2023-10-09,3,2,0.6666666666666666
2023-10-10,3,1,0.3333333333333333
2023-10-11,3,1,0.3333333333333333
2023-10-12,3,1,0.3333333333333333
2023-10-13,3,1,0.3333333333333333
2023-10-16,3,2,0.6666666666666666
2023-10-17,3,2,0.6666666666666666
2023-10-18,3,2,0.6666666666666666
2023-10-19,3,1,0.3333333333333333
2023-10-20,5,1,0.2
2023-10-23,5,1,0.2
2023-10-24,5,3,0.6
2023-10-25,5,3,0.6
2023-10-26,6,4,0.6666666666666666
2023-10-27,6,5,0.8333333333333334
2023-10-30,7,7,1.0
2023-10-31,7,5,0.7142857142857143
2023-11-01,8,5,0.625
2023-11-02,8,5,0.625
2023-11-03,8,6,0.75
2023-11-06,9,7,0.7777777777777778
2023-11-07,9,8,0.8888888888888888
2023-11-08,16,14,0.875
2023-11-09,15,12,0.8
2023-11-10,16,13,0.8125
2023-11-13,17,13,0.7647058823529411
2023-11-14,17,15,0.8823529411764706
2023-11-15,19,17,0.8947368421052632
2023-11-16,21,18,0.8571428571428571
2023-11-17,21,19,0.9047619047619048
2023-11-20,24,22,0.9166666666666666
2023-11-21,26,25,0.9615384615384616
2023-11-22,139,90,0.6474820143884892
2023-11-23,169,120,0.7100591715976331
2023-11-24,181,102,0.56353591160221
2023-11-27,189,111,0.5873015873015873
2023-11-28,194,125,0.6443298969072165
2023-11-29,267,146,0.5468164794007491
2023-11-30,282,123,0.43617021276595747
2023-12-01,313,159,0.5079872204472844
2023-12-04,367,174,0.47411444141689374
2023-12-05,393,115,0.2926208651399491
2023-12-06,3455,1001,0.28972503617945006
2023-12-07,3454,938,0.27156919513607414
2023-12-08,3456,723,0.2092013888888889
2023-12-11,3456,967,0.27980324074074076
2023-12-12,3455,1115,0.3227206946454414
2023-12-13,3456,1029,0.2977430555555556
2023-12-14,3456,1011,0.2925347222222222
2023-12-15,3457,877,0.25368816893260054
2023-12-18,3456,615,0.1779513888888889
2023-12-19,3453,615,0.17810599478714162
2023-12-20,3455,491,0.14211287988422577
2023-12-21,3456,619,0.1791087962962963
2023-12-22,3456,478,0.13831018518518517
2023-12-25,3454,492,0.14244354371742907
2023-12-26,3457,420,0.1214926236621348
2023-12-27,3458,507,0.14661654135338345
2023-12-28,3457,1076,0.3112525310963263
2023-12-29,3458,1657,0.4791787160208213
2024-01-02,3457,1826,0.5282036447787098
2024-01-03,3457,1719,0.49725195256002314
2024-01-04,3458,1581,0.4572006940427993
2024-01-05,3459,1113,0.3217692974848222
2024-01-08,3459,606,0.17519514310494363
2024-01-09,3459,802,0.23185891876264816
2024-01-10,3459,712,0.20583983810349812
2024-01-11,3458,1115,0.3224407171775593
2024-01-12,3457,1109,0.32079838009835115
2024-01-15,3458,1057,0.305668016194332
2024-01-16,3460,971,0.28063583815028903
2024-01-17,3460,535,0.1546242774566474
2024-01-18,3460,459,0.13265895953757226
2024-01-19,3460,382,0.11040462427745665
2024-01-22,3462,152,0.0439052570768342
2024-01-23,3462,192,0.05545927209705372
2024-01-24,3463,314,0.09067282702858794
2024-01-25,3464,709,0.20467667436489606
2024-01-26,3464,795,0.22950346420323325
2024-01-29,3465,556,0.16046176046176047
2024-01-30,3464,345,0.09959584295612009
2024-01-31,3465,205,0.05916305916305916
2024-02-01,3465,168,0.048484848484848485
2024-02-02,3464,137,0.03954965357967667
2024-02-05,3464,123,0.0355080831408776
2024-02-06,3466,340,0.09809578765147144
2024-02-07,3466,651,0.18782458165031737
2024-02-08,3466,934,0.26947489901904215
2024-02-19,3466,1109,0.31996537795729946
2024-02-20,3466,1229,0.3545874206578188
2024-02-21,3466,1523,0.43941142527409116
2024-02-22,3466,2018,0.5822273514137334
2024-02-23,3467,2721,0.7848283818863571
2024-02-26,3467,3101,0.8944332275742717
2024-02-27,3467,3341,0.963657340640323
2024-02-28,3466,2270,0.654933641084824
2024-02-29,3466,3109,0.896999422965955
2024-03-01,3466,3218,0.9284477784189267
2024-03-04,3466,3183,0.9183496826312753
2024-03-05,3466,3035,0.8756491633006347
2024-03-06,3465,3144,0.9073593073593074
2024-03-07,3465,2988,0.8623376623376623
2024-03-08,3465,3012,0.8692640692640693
2024-03-11,3464,3239,0.9350461893764435
2024-03-12,3466,3244,0.9359492210040392
2024-03-13,3466,3091,0.891806116560877
2024-03-14,3467,2940,0.847995385059129
2024-03-15,3468,3076,0.8869665513264129
2024-03-18,3467,3212,0.9264493798673205
2024-03-19,3469,3049,0.8789276448544249
2024-03-20,3469,3056,0.8809455174401845
2024-03-21,3469,2913,0.8397232631882386
2024-03-22,3469,2373,0.6840588065724993
2024-03-25,3469,1624,0.4681464398962237
2024-03-26,3469,1599,0.4609397520899395
2024-03-27,3469,773,0.22283078697030845
2024-03-28,3468,1149,0.3313148788927336
2024-03-29,3468,1551,0.4472318339100346
2024-04-01,3470,2202,0.6345821325648415
2024-04-02,3470,2068,0.5959654178674352
2024-04-03,3470,1810,0.521613832853026
2024-04-08,3470,1258,0.362536023054755
2024-04-09,3471,1533,0.44165946413137425
2024-04-10,3471,1128,0.32497839239412274
2024-04-11,3471,1201,0.3460097954479977
2024-04-12,3472,1060,0.3052995391705069
2024-04-15,3472,839,0.241647465437788
2024-04-16,3472,523,0.15063364055299538
2024-04-17,3471,821,0.23653125900316913
2024-04-18,3471,893,0.25727456064534715
2024-04-19,3471,931,0.26822241428983
2024-04-22,3470,938,0.2703170028818444
2024-04-23,3469,842,0.24272124531565292
2024-04-24,3469,1119,0.32257134620928224
2024-04-25,3469,1240,0.3574517151916979
2024-04-26,3463,1706,0.49263644239099047
2024-04-29,3466,2534,0.7311021350259665
2024-04-30,3462,2320,0.6701328711727326
2024-05-06,3471,2795,0.8052434456928839
2024-05-07,3472,2904,0.836405529953917
2024-05-08,3471,2614,0.7530970901757419
2024-05-09,3472,2963,0.8533986175115207
2024-05-10,3472,2745,0.790610599078341
2024-05-13,3470,2259,0.6510086455331412
2024-05-14,3475,2474,0.7119424460431655
2024-05-15,3475,2219,0.6385611510791367
2024-05-16,3476,2263,0.6510356731875719
2024-05-17,3476,2499,0.7189298043728424
2024-05-20,3473,2563,0.7379786927728189
2024-05-21,3475,2091,0.601726618705036
2024-05-22,3476,2087,0.6004027617951668
2024-05-23,3476,1197,0.34436133486766396
2024-05-24,3476,910,0.261795166858458
2024-05-27,3476,1042,0.2997698504027618
2024-05-28,3476,823,0.2367663981588032
2024-05-29,3474,857,0.2466896948762234
2024-05-30,3474,739,0.2127230857800806
2024-05-31,3475,892,0.25669064748201437
2024-06-03,3475,676,0.1945323741007194
2024-06-04,3474,723,0.2081174438687392
2024-06-05,3475,544,0.15654676258992806
2024-06-06,3476,389,0.1119102416570771
2024-06-07,3475,402,0.11568345323741007
2024-06-11,3474,522,0.15025906735751296
2024-06-12,3476,655,0.1884349827387802
2024-06-13,3476,699,0.20109321058688148
2024-06-14,3477,734,0.21110152430255968
2024-06-17,3476,796,0.2289988492520138
2024-06-18,3476,1101,0.3167433831990794
2024-06-19,3477,966,0.27782571182053495
2024-06-20,3476,690,0.19850402761795166
2024-06-21,3476,684,0.19677790563866512
2024-06-24,3477,355,0.10209951107276388
2024-06-25,3476,293,0.08429228998849252
2024-06-26,3477,577,0.16594765602530917
2024-06-27,3476,372,0.10701956271576525
2024-06-28,3477,541,0.1555939027897613
2024-07-01,3475,782,0.22503597122302157
2024-07-02,3476,941,0.27071346375143845
2024-07-03,3476,815,0.2344649021864212
2024-07-04,3478,383,0.11012075905692927
2024-07-05,3478,527,0.15152386428982173
2024-07-08,3476,316,0.09090909090909091
2024-07-09,3477,569,0.1636468219729652
2024-07-10,3478,555,0.1595744680851064
2024-07-11,3478,1274,0.3663024726854514
2024-07-12,3478,1312,0.37722829212190917
2024-07-15,3479,930,0.2673181948835872
2024-07-16,3479,1027,0.2951997700488646
2024-07-17,3477,924,0.2657463330457291
2024-07-18,3478,1014,0.2915468660149511
2024-07-19,3476,1207,0.34723820483314155
2024-07-22,3476,1276,0.3670886075949367
2024-07-23,3476,708,0.20368239355581128
2024-07-24,3477,551,0.15846994535519127
2024-07-25,3476,640,0.18411967779056387
2024-07-26,3478,1033,0.29700977573318
2024-07-29,3478,1135,0.3263369752731455
2024-07-30,3478,1403,0.40339275445658423
2024-07-31,3477,2747,0.7900488927236123
2024-08-01,3475,2629,0.756546762589928
2024-08-02,3477,2232,0.6419327006039689
2024-08-05,3478,1374,0.3950546290971823
2024-08-06,3478,1926,0.5537665324899368
2024-08-07,3479,1931,0.5550445530324806
2024-08-08,3480,1905,0.5474137931034483
2024-08-09,3480,1651,0.47442528735632183
2024-08-12,3480,1428,0.4103448275862069
2024-08-13,3480,1629,0.4681034482758621
2024-08-14,3480,1326,0.3810344827586207
2024-08-15,3481,1698,0.4877908646940534
2024-08-16,3481,1419,0.407641482332663
2024-08-19,3480,1379,0.396264367816092
2024-08-20,3481,772,0.2217753519103706
2024-08-21,3481,677,0.1944843435794312
2024-08-22,3481,478,0.1373168629704108
2024-08-23,3481,474,0.1361677678827923
2024-08-26,3482,612,0.17576105686387133
2024-08-27,3481,491,0.14105142200517093
2024-08-28,3480,563,0.1617816091954023
2024-08-29,3479,988,0.2839896521989077
2024-08-30,3479,1651,0.47456165564817476
2024-09-02,3478,1149,0.3303622771707878
2024-09-03,3479,1445,0.41534923828686404
2024-09-04,3479,1367,0.3929290025869503
2024-09-05,3479,1706,0.49037079620580626
2024-09-06,3480,1151,0.3307471264367816
2024-09-09,3479,1060,0.3046852543834435
2024-09-10,3478,1263,0.363139735480161
2024-09-11,3480,1157,0.3324712643678161
2024-09-12,3480,1181,0.33936781609195404
2024-09-13,3481,868,0.2493536340132146
2024-09-18,3479,796,0.2288013797068123
2024-09-19,3480,1507,0.4330459770114943
2024-09-20,3480,1366,0.39252873563218393
2024-09-23,3481,1407,0.4041941970698075
2024-09-24,3482,2744,0.7880528431935669
2024-09-25,3484,2955,0.8481630309988519
2024-09-26,3483,3310,0.9503301751363766
2024-09-27,3483,3446,0.9893769738730979
2024-09-30,3479,3470,0.997413049726933
2024-10-08,3475,3464,0.9968345323741007
2024-10-09,3475,3442,0.9905035971223022
2024-10-10,3476,3448,0.9919447640966629
2024-10-11,3476,3416,0.9827387802071347
2024-10-14,3477,3440,0.9893586425079092
2024-10-15,3478,3390,0.9746981023576768
2024-10-16,3480,3372,0.9689655172413794
2024-10-17,3482,3284,0.9431361286616887
2024-10-18,3481,3395,0.9752944556162022
2024-10-21,3482,3359,0.9646754738655945
2024-10-22,3482,3404,0.977599080987938
2024-10-23,3481,3392,0.9744326343004883
2024-10-24,3481,3313,0.951738006320023
2024-10-25,3480,3333,0.9577586206896552
2024-10-28,3476,3334,0.9591484464902187
2024-10-29,3476,2959,0.8512658227848101
2024-10-30,3475,2564,0.7378417266187051
2024-10-31,3479,2570,0.7387180224202357
2024-11-01,3479,1755,0.5044553032480598
2024-11-04,3481,2303,0.6615914966963516
2024-11-05,3481,3058,0.8784831944843435
2024-11-06,3481,3038,0.8727377190462511
2024-11-07,3480,3272,0.9402298850574713
2024-11-08,3480,3268,0.9390804597701149
2024-11-11,3477,3311,0.9522576934138626
2024-11-12,3478,3240,0.9315698677400805
2024-11-13,3479,3193,0.9177924691003162
2024-11-14,3481,2459,0.7064062051134732
2024-11-15,3482,1479,0.4247558874210224
2024-11-18,3481,960,0.2757828210284401
2024-11-19,3482,1535,0.4408385985066054
2024-11-20,3483,2062,0.5920183749641114
2024-11-21,3484,1965,0.5640068886337543
2024-11-22,3486,871,0.24985656913367757
2024-11-25,3485,1144,0.32826398852223815
2024-11-26,3487,936,0.2684255807284198
2024-11-27,3486,1202,0.3448078026391279
2024-11-28,3484,1259,0.3613662456946039
2024-11-29,3487,1613,0.4625752796099799
2024-12-02,3485,2190,0.6284074605451937
2024-12-03,3485,2200,0.6312769010043041
2024-12-04,3484,1699,0.48765786452353616
2024-12-05,3486,2041,0.5854847963281699
2024-12-06,3485,2449,0.702725968436155
2024-12-09,3484,2390,0.6859931113662457
2024-12-10,3484,2672,0.7669345579793341
2024-12-11,3485,2945,0.8450502152080345
2024-12-12,3484,3076,0.8828932261768083
2024-12-13,3484,2395,0.6874282433983927
2024-12-16,3488,2022,0.5797018348623854
2024-12-17,3485,1056,0.303012912482066
2024-12-18,3488,1241,0.35579128440366975
2024-12-19,3487,1222,0.3504445081732148
2024-12-20,3488,1457,0.41771788990825687
2024-12-23,3486,681,0.19535283993115318
2024-12-24,3486,902,0.2587492828456684
2024-12-25,3483,756,0.21705426356589147
2024-12-26,3487,863,0.24749067966733582
2024-12-27,3486,967,0.2773952954675846
2024-12-30,3486,902,0.2587492828456684
2024-12-31,3488,562,0.16112385321100917
2025-01-02,3485,370,0.10616929698708752
2025-01-03,3487,249,0.07140808718095784
2025-01-06,3487,256,0.07341554344708918
2025-01-07,3488,353,0.10120412844036697
2025-01-08,3487,411,0.11786636076856898
2025-01-09,3489,433,0.12410432788764689
2025-01-10,3490,343,0.09828080229226362
2025-01-13,3490,342,0.09799426934097422
2025-01-14,3491,829,0.23746777427671154
2025-01-15,3491,825,0.2363219707820109
2025-01-16,3491,989,0.2832999140647379
2025-01-17,3490,1183,0.3389684813753582
2025-01-20,3489,1653,0.47377472055030095
2025-01-21,3490,1660,0.47564469914040114
2025-01-22,3493,1418,0.40595476667620956
2025-01-23,3493,1475,0.42227311766389924
2025-01-24,3490,1990,0.5702005730659025
2025-01-27,3489,1883,0.5396961880194898
2025-02-05,3491,2148,0.6152964766542538
2025-02-06,3493,2728,0.7809905525336387
2025-02-07,3493,3015,0.8631548811909533
2025-02-10,3495,3116,0.8915593705293277
2025-02-11,3494,3040,0.8700629650829994
2025-02-12,3494,3084,0.882655981682885
2025-02-13,3495,2929,0.8380543633762518
2025-02-14,3494,2804,0.8025186033199772
2025-02-17,3500,2830,0.8085714285714286
2025-02-18,3500,1992,0.5691428571428572
2025-02-19,3500,2490,0.7114285714285714
2025-02-20,3501,2568,0.7335047129391602
2025-02-21,3501,2570,0.7340759782919166
2025-02-24,3499,2672,0.7636467562160617
2025-02-25,3498,2408,0.6883933676386507
2025-02-26,3499,2714,0.7756501857673621
2025-02-27,3499,2674,0.764218348099457
2025-02-28,3500,1544,0.44114285714285717
