date,n,n_above,breadth
2025-03-03,3498,1639,0.46855345911949686
2025-03-04,3498,1988,0.5683247570040023
2025-03-05,3497,1840,0.5261652845295968
2025-03-06,3495,2294,0.6563662374821173
2025-03-07,3496,2006,0.5737986270022883
2025-03-10,3495,2153,0.6160228898426323
2025-03-11,3496,2205,0.630720823798627
2025-03-12,3495,2309,0.6606580829756795
2025-03-13,3498,1885,0.5388793596340766
2025-03-14,3498,2488,0.7112635791881075
2025-03-17,3498,2616,0.7478559176672385
2025-03-18,3500,2667,0.762
2025-03-19,3497,2436,0.6965970832141836
2025-03-20,3498,2279,0.6515151515151515
2025-03-21,3499,1710,0.4887110603029437
2025-03-24,3498,1350,0.38593481989708406
2025-03-25,3499,1339,0.3826807659331237
2025-03-26,3499,1532,0.43783938268076594
2025-03-27,3499,1479,0.42269219777079164
2025-03-28,3497,1076,0.3076923076923077
2025-03-31,3499,735,0.2100600171477565
2025-04-01,3499,1103,0.31523292369248357
2025-04-02,3500,1079,0.3082857142857143
2025-04-03,3500,1003,0.2865714285714286
2025-04-07,3499,191,0.05458702486424693
2025-04-08,3500,299,0.08542857142857142
2025-04-09,3504,432,0.1232876712328767
2025-04-10,3505,560,0.15977175463623394
2025-04-11,3504,616,0.17579908675799086
2025-04-14,3503,787,0.22466457322295175
2025-04-15,3503,801,0.2286611475877819
2025-04-16,3506,754,0.21505989731888192
2025-04-17,3505,865,0.24679029957203993
2025-04-18,3505,848,0.2419400855920114
2025-04-21,3505,1233,0.35178316690442224
2025-04-22,3507,1384,0.3946392928428857
2025-04-23,3506,1678,0.47860810039931545
2025-04-24,3508,1549,0.44156214367160773
2025-04-25,3507,1799,0.5129740518962076
2025-04-28,3507,1475,0.4205873966353008
2025-04-29,3504,1841,0.5253995433789954
2025-04-30,3498,2139,0.611492281303602
2025-05-06,3503,2781,0.7938909506137596
2025-05-07,3505,2946,0.8405135520684736
2025-05-08,3505,2955,0.8430813124108416
2025-05-09,3505,2711,0.7734664764621969
2025-05-12,3506,2826,0.8060467769537935
2025-05-13,3507,2813,0.8021100655831195
2025-05-14,3507,2820,0.8041060735671514
2025-05-15,3507,2452,0.6991730824066154
2025-05-16,3507,2445,0.6971770744225834
2025-05-19,3503,2559,0.7305166999714531
2025-05-20,3509,2728,0.7774294670846394
2025-05-21,3506,2554,0.728465487735311
2025-05-22,3503,1971,0.5626605766485869
2025-05-23,3504,1460,0.4166666666666667
2025-05-26,3505,1678,0.4787446504992867
2025-05-27,3505,1637,0.46704707560627673
2025-05-28,3504,1481,0.4226598173515982
2025-05-29,3505,2004,0.5717546362339515
2025-05-30,3506,1481,0.4224187107815174
2025-06-03,3503,1616,0.46131886954039397
2025-06-04,3506,1930,0.5504848830576156
2025-06-05,3507,2094,0.5970915312232677
2025-06-06,3508,2140,0.6100342075256556
2025-06-09,3505,2472,0.7052781740370899
2025-06-10,3507,2049,0.5842600513259196
2025-06-11,3508,2304,0.6567844925883695
2025-06-12,3506,2194,0.6257843696520251
2025-06-13,3505,1527,0.4356633380884451
2025-06-16,3508,1700,0.4846066134549601
2025-06-17,3512,1720,0.489749430523918
2025-06-18,3512,1532,0.43621867881548976
2025-06-19,3511,1027,0.292509256622045
2025-06-20,3511,879,0.25035602392480777
2025-06-23,3510,1195,0.34045584045584043
2025-06-24,3511,1968,0.560524067217317
2025-06-25,3511,2330,0.6636285958416406
2025-06-26,3512,2127,0.6056378132118451
2025-06-27,3511,2314,0.6590714896041014
2025-06-30,3509,2569,0.732117412368196
2025-07-01,3509,2722,0.7757195782274152
2025-07-02,3509,2610,0.743801652892562
2025-07-03,3510,2744,0.7817663817663818
2025-07-04,3511,2432,0.6926801481059527
2025-07-07,3512,2518,0.7169703872437357
2025-07-08,3509,2892,0.8241664291821031
2025-07-09,3513,2828,0.8050099629945915
2025-07-10,3513,2824,0.8038713350412753
2025-07-11,3516,2916,0.8293515358361775
2025-07-14,3513,2917,0.8303444349558782
2025-07-15,3512,2546,0.7249430523917996
2025-07-16,3511,2627,0.7482198803759612
2025-07-17,3511,2792,0.7952150384505838
2025-07-18,3512,2757,0.7850227790432802
2025-07-21,3514,2942,0.8372225384177575
2025-07-22,3511,2879,0.819994303617203
2025-07-23,3512,2606,0.7420273348519362
2025-07-24,3511,2856,0.8134434634007406
2025-07-25,3512,2843,0.8095102505694761
2025-07-28,3513,2865,0.8155422715627668
2025-07-29,3518,2752,0.7822626492325184
2025-07-30,3517,2501,0.7111174296275234
2025-07-31,3515,1790,0.5092460881934566
2025-08-01,3515,1839,0.5231863442389758
2025-08-04,3514,2100,0.5976095617529881
2025-08-05,3516,2409,0.6851535836177475
2025-08-06,3517,2543,0.7230594256468581
2025-08-07,3517,2458,0.6988911003696332
2025-08-08,3517,2353,0.6690361103212965
2025-08-11,3517,2759,0.7844754051748649
2025-08-12,3518,2643,0.7512791358726549
2025-08-13,3517,2683,0.7628660790446403
2025-08-14,3518,1936,0.55031267765776
2025-08-15,3517,2404,0.6835371054876315
2025-08-18,3517,2725,0.774808075063975
2025-08-19,3518,2787,0.7922114837976123
2025-08-20,3516,2936,0.8350398179749715
2025-08-21,3517,2985,0.8487347170884276
2025-08-22,3518,3013,0.8564525298465037
2025-08-25,3518,3157,0.897384877771461
2025-08-26,3518,3130,0.8897100625355315
2025-08-27,3519,2209,0.6277351520318272
2025-08-28,3520,2159,0.6133522727272728
2025-08-29,3519,2045,0.5811310031258881
2025-09-01,3519,2086,0.5927820403523728
2025-09-02,3519,1574,0.44728616084114803
2025-09-03,3521,1126,0.31979551263845496
2025-09-04,3520,907,0.25767045454545456
2025-09-05,3520,1309,0.371875
2025-09-08,3520,1634,0.4642045454545455
2025-09-09,3522,1461,0.4148211243611584
2025-09-10,3522,1411,0.40062464508801815
2025-09-11,3519,1712,0.48650184711565786
2025-09-12,3521,1645,0.4671968190854871
2025-09-15,3520,1573,0.446875
2025-09-16,3520,1790,0.5085227272727273
2025-09-17,3519,1925,0.5470304063654448
2025-09-18,3519,1463,0.415743108837738
2025-09-19,3519,1422,0.4040920716112532
2025-09-22,3519,1448,0.4114805342426826
2025-09-23,3519,1228,0.34896277351520316
2025-09-24,3517,1497,0.42564685811771397
2025-09-25,3518,1471,0.41813530415008526
2025-09-26,3517,1240,0.3525732158089281
2025-09-29,3513,1483,0.4221463136920011
2025-09-30,3512,1615,0.4598519362186788
2025-10-09,3511,1837,0.5232127598974651
2025-10-10,3512,1764,0.5022779043280182
2025-10-13,3514,1569,0.44649971542401823
2025-10-14,3516,1394,0.39647326507394764
2025-10-15,3516,1712,0.4869169510807736
2025-10-16,3518,1454,0.4133030130756111
2025-10-17,3520,938,0.26647727272727273
2025-10-20,3519,1107,0.3145780051150895
2025-10-21,3519,1499,0.42597328786587096
2025-10-22,3518,1484,0.42183058555997727
2025-10-23,3520,1594,0.45284090909090907
2025-10-24,3520,1719,0.4883522727272727
2025-10-27,3517,2027,0.5763434745521752
2025-10-28,3513,1962,0.5584970111016225
2025-10-29,3514,2057,0.5853727945361411
2025-10-30,3515,1655,0.47083926031294454
2025-10-31,3516,1930,0.5489192263936291
2025-11-03,3518,2087,0.5932347924957362
2025-11-04,3519,1806,0.5132139812446718
2025-11-05,3517,1941,0.5518908160363947
2025-11-06,3516,2062,0.5864618885096701
2025-11-07,3516,1997,0.5679749715585893
2025-11-10,3518,2201,0.6256395679363275
2025-11-11,3520,2202,0.6255681818181819
2025-11-12,3521,2017,0.5728486225504118
2025-11-13,3521,2209,0.6273785856290827
2025-11-14,3521,2018,0.5731326327747799
2025-11-17,3521,1914,0.5435955694404998
2025-11-18,3519,1528,0.4342142654163115
2025-11-19,3519,1127,0.3202614379084967
2025-11-20,3519,963,0.27365728900255754
2025-11-21,3522,458,0.13003975014196478
2025-11-24,3521,600,0.17040613462084636
2025-11-25,3521,809,0.2297642715137745
2025-11-26,3519,760,0.21597044614947428
2025-11-27,3518,785,0.22313814667424672
2025-11-28,3517,1023,0.2908729030423656
2025-12-01,3516,1306,0.3714448236632537
2025-12-02,3516,1158,0.3293515358361775
2025-12-03,3520,1027,0.2917613636363636
2025-12-04,3520,938,0.26647727272727273
2025-12-05,3518,1286,0.3655486071631609
2025-12-08,3518,1526,0.4337691870380898
2025-12-09,3518,1356,0.3854462762933485
2025-12-10,3517,1444,0.4105771964742678
2025-12-11,3517,1100,0.31276656241114587
2025-12-12,3518,1337,0.3800454803865833
2025-12-15,3520,1296,0.36818181818181817
2025-12-16,3522,1023,0.29045996592844975
2025-12-17,3522,1238,0.35150482680295286
2025-12-18,3522,1276,0.36229415105053947
2025-12-19,3520,1615,0.4588068181818182
2025-12-22,3520,1843,0.5235795454545454
2025-12-23,3520,1613,0.4582386363636364
2025-12-24,3521,1989,0.5648963362681056
2025-12-25,3523,2321,0.6588135112120352
2025-12-26,3524,2234,0.6339387060158911
2025-12-29,3524,2115,0.6001702610669694
2025-12-30,3521,2006,0.5697245100823629
2025-12-31,3522,2004,0.5689948892674617
2026-01-05,3524,2578,0.7315550510783201
2026-01-06,3525,2934,0.8323404255319149
2026-01-07,3524,2871,0.8146992054483542
2026-01-08,3523,2977,0.8450184501845018
2026-01-09,3523,3117,0.8847573091115527
2026-01-12,3524,3181,0.9026674233825198
2026-01-13,3518,3011,0.8558840250142126
2026-01-14,3518,2926,0.831722569641842
2026-01-15,3520,2830,0.8039772727272727
2026-01-16,3522,2700,0.7666098807495741
2026-01-19,3524,2890,0.8200908059023837
2026-01-20,3528,2713,0.7689909297052154
2026-01-21,3529,2725,0.7721734202323605
2026-01-22,3529,2806,0.7951260980447719
2026-01-23,3530,2995,0.8484419263456091
2026-01-26,3529,2566,0.727118163785775
2026-01-27,3528,2353,0.6669501133786848
2026-01-28,3527,2090,0.592571590586901
2026-01-29,3527,1795,0.5089311029203288
2026-01-30,3526,1605,0.45519001701644923
2026-02-02,3528,951,0.2695578231292517
2026-02-03,3528,1335,0.3784013605442177
2026-02-04,3528,1507,0.4271541950113379
2026-02-05,3528,1264,0.35827664399092973
2026-02-06,3528,1239,0.35119047619047616
2026-02-09,3528,1634,0.4631519274376417
2026-02-10,3530,1612,0.456657223796034
2026-02-11,3530,1591,0.4507082152974504
2026-02-12,3531,1521,0.43075615972812237
2026-02-13,3529,1209,0.3425899688296968
2026-02-24,3530,1663,0.47110481586402264
2026-02-25,3527,2053,0.582081088743975
2026-02-26,3528,2056,0.5827664399092971
2026-02-27,3529,2267,0.6423916123547747
2026-03-02,3528,1807,0.51218820861678
2026-03-03,3528,1110,0.31462585034013607
2026-03-04,3528,1044,0.29591836734693877
2026-03-05,3528,1234,0.3497732426303855
2026-03-06,3528,1518,0.4302721088435374
2026-03-09,3530,1323,0.37478753541076487
2026-03-10,3528,1624,0.4603174603174603
2026-03-11,3531,1602,0.453695836873407
2026-03-12,3531,1496,0.4236760124610592
2026-03-13,3531,1327,0.37581421693571226
2026-03-16,3531,1272,0.3602378929481733
2026-03-17,3530,938,0.26572237960339945
2026-03-18,3530,1019,0.2886685552407932
2026-03-19,3530,697,0.19745042492917847
2026-03-20,3530,541,0.15325779036827195
2026-03-23,3531,293,0.08297932596998017
2026-03-24,3530,471,0.13342776203966006
2026-03-25,3529,648,0.1836214224992916
2026-03-26,3529,579,0.16406914139982998
2026-03-27,3526,747,0.2118547929665343
2026-03-30,3526,826,0.2342597844583097
2026-03-31,3527,660,0.18712787071165296
2026-04-01,3528,901,0.25538548752834467
2026-04-02,3527,784,0.22228522823929686
2026-04-03,3527,614,0.1740856251772044
2026-04-07,3528,761,0.215702947845805
2026-04-08,3528,1783,0.5053854875283447
2026-04-09,3528,1459,0.4135487528344671
2026-04-10,3529,1882,0.5332955511476339
2026-04-13,3530,1882,0.5331444759206799
2026-04-14,3531,2329,0.6595865193996036
2026-04-15,3530,2333,0.6609065155807365
2026-04-16,3530,2708,0.7671388101983003
2026-04-17,3530,2614,0.7405099150141643
2026-04-20,3528,2670,0.7568027210884354
2026-04-21,3530,2470,0.6997167138810199
2026-04-22,3528,2478,0.7023809523809523
2026-04-23,3527,2158,0.6118514318117381
2026-04-24,3528,1923,0.5450680272108843
2026-04-27,3529,2010,0.5695664494190988
2026-04-28,3530,1738,0.49235127478753543
2026-04-29,3531,2001,0.566694987255735
2026-04-30,3530,2032,0.5756373937677054
2026-05-06,3530,2311,0.6546742209631728
2026-05-07,3531,2402,0.6802605494194279
2026-05-08,3532,2513,0.7114949037372593
2026-05-11,3531,2553,0.7230246389124894
2026-05-12,3531,2260,0.6400453129425092
2026-05-13,3531,2318,0.6564712546020958
2026-05-14,3531,1836,0.5199660152931181
2026-05-15,3531,1650,0.4672897196261682
2026-05-18,3532,1620,0.45866364665911663
2026-05-19,3528,1759,0.4985827664399093
2026-05-20,3531,1573,0.4454828660436137
2026-05-21,3533,1167,0.3303141805830739
2026-05-22,3532,1348,0.38165345413363533
2026-05-25,3532,1399,0.3960928652321631
2026-05-26,3531,1213,0.3435287453979043
2026-05-27,3530,979,0.2773371104815864
2026-05-28,3530,991,0.28073654390934843
2026-05-29,3529,738,0.20912439784641543
2026-06-01,3529,806,0.2283933125531312
2026-06-02,3530,738,0.20906515580736543
2026-06-03,3530,695,0.19688385269121814
2026-06-04,3530,676,0.1915014164305949
2026-06-05,3532,671,0.18997734994337487
2026-06-08,3532,518,0.14665911664779163
2026-06-09,3530,642,0.18186968838526912
2026-06-10,3529,622,0.17625389628790025
2026-06-11,3528,619,0.17545351473922902
2026-06-12,3529,745,0.21110796259563616
2026-06-15,3525,1080,0.30638297872340425
2026-06-16,3529,1204,0.3411731368659677
2026-06-17,3528,1204,0.3412698412698413
2026-06-18,3527,1208,0.34250070881769207
2026-06-22,3527,1340,0.3799262829600227
2026-06-23,3529,1341,0.3799943326721451
2026-06-24,3528,1276,0.36167800453514737
2026-06-25,3527,1178,0.33399489651261693
2026-06-26,3527,953,0.27020130422455346
2026-06-29,3526,1022,0.28984685195689164
2026-06-30,3524,1171,0.3322928490351873
2026-07-01,3525,1419,0.4025531914893617
2026-07-02,3528,1392,0.3945578231292517
2026-07-03,3528,1577,0.4469954648526077
2026-07-06,3529,1479,0.4190988948710683
2026-07-07,3527,1009,0.2860788205273604
2026-07-08,3528,864,0.24489795918367346
2026-07-09,3528,873,0.24744897959183673
2026-07-10,3527,1081,0.3064927700595407
2026-07-13,3528,751,0.2128684807256236
2026-07-14,3531,1002,0.28377230246389124
2026-07-15,3531,1281,0.36278674596431604
